GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - Not Hispanic or Latino,Estimate; Total: - Hispanic or Latino
1500000US131210089031,1.31E+11,Block Group 1 Census Tract 89.03 Fulton County Georgia,1771,920,851
1500000US131210089041,1.31E+11,Block Group 1 Census Tract 89.04 Fulton County Georgia,1314,1231,83
1500000US131210089042,1.31E+11,Block Group 2 Census Tract 89.04 Fulton County Georgia,1619,1468,151
1500000US131210089043,1.31E+11,Block Group 3 Census Tract 89.04 Fulton County Georgia,1843,1776,67
1500000US131210090001,1.31E+11,Block Group 1 Census Tract 90 Fulton County Georgia,1294,1259,35
1500000US131210090002,1.31E+11,Block Group 2 Census Tract 90 Fulton County Georgia,1645,1609,36
1500000US131210090003,1.31E+11,Block Group 3 Census Tract 90 Fulton County Georgia,1759,1608,151
1500000US131210091011,1.31E+11,Block Group 1 Census Tract 91.01 Fulton County Georgia,1659,1602,57
1500000US131210091012,1.31E+11,Block Group 2 Census Tract 91.01 Fulton County Georgia,1407,1393,14
1500000US131210091013,1.31E+11,Block Group 3 Census Tract 91.01 Fulton County Georgia,747,747,0
1500000US131210091014,1.31E+11,Block Group 4 Census Tract 91.01 Fulton County Georgia,970,954,16
1500000US131210091021,1.31E+11,Block Group 1 Census Tract 91.02 Fulton County Georgia,426,426,0
1500000US131210091022,1.31E+11,Block Group 2 Census Tract 91.02 Fulton County Georgia,953,849,104
1500000US131210091023,1.31E+11,Block Group 3 Census Tract 91.02 Fulton County Georgia,1768,1679,89
1500000US131210092001,1.31E+11,Block Group 1 Census Tract 92 Fulton County Georgia,2328,2316,12
1500000US131210092002,1.31E+11,Block Group 2 Census Tract 92 Fulton County Georgia,2461,1385,1076
1500000US131210092003,1.31E+11,Block Group 3 Census Tract 92 Fulton County Georgia,1788,1651,137
1500000US131210093001,1.31E+11,Block Group 1 Census Tract 93 Fulton County Georgia,1126,1126,0
1500000US131210093002,1.31E+11,Block Group 2 Census Tract 93 Fulton County Georgia,1329,1164,165
1500000US131210093003,1.31E+11,Block Group 3 Census Tract 93 Fulton County Georgia,1228,1078,150
1500000US131210093004,1.31E+11,Block Group 4 Census Tract 93 Fulton County Georgia,766,731,35
1500000US131210094021,1.31E+11,Block Group 1 Census Tract 94.02 Fulton County Georgia,2565,2338,227
1500000US131210094022,1.31E+11,Block Group 2 Census Tract 94.02 Fulton County Georgia,2550,1046,1504
1500000US131210094031,1.31E+11,Block Group 1 Census Tract 94.03 Fulton County Georgia,3091,2109,982
1500000US131210094032,1.31E+11,Block Group 2 Census Tract 94.03 Fulton County Georgia,1304,1215,89
1500000US131210094033,1.31E+11,Block Group 3 Census Tract 94.03 Fulton County Georgia,1143,841,302
1500000US131210094041,1.31E+11,Block Group 1 Census Tract 94.04 Fulton County Georgia,2483,2256,227
1500000US131210094042,1.31E+11,Block Group 2 Census Tract 94.04 Fulton County Georgia,1878,1776,102
1500000US131210094043,1.31E+11,Block Group 3 Census Tract 94.04 Fulton County Georgia,376,304,72
1500000US131210095011,1.31E+11,Block Group 1 Census Tract 95.01 Fulton County Georgia,508,508,0
1500000US131210095012,1.31E+11,Block Group 2 Census Tract 95.01 Fulton County Georgia,1754,1735,19
1500000US131210095013,1.31E+11,Block Group 3 Census Tract 95.01 Fulton County Georgia,1561,1561,0
1500000US131210095021,1.31E+11,Block Group 1 Census Tract 95.02 Fulton County Georgia,654,654,0
1500000US131210095022,1.31E+11,Block Group 2 Census Tract 95.02 Fulton County Georgia,260,247,13
1500000US131210095023,1.31E+11,Block Group 3 Census Tract 95.02 Fulton County Georgia,891,858,33
1500000US131210095024,1.31E+11,Block Group 4 Census Tract 95.02 Fulton County Georgia,1307,1273,34
1500000US131210096011,1.31E+11,Block Group 1 Census Tract 96.01 Fulton County Georgia,956,951,5
1500000US131210096012,1.31E+11,Block Group 2 Census Tract 96.01 Fulton County Georgia,1461,1381,80
1500000US131210096021,1.31E+11,Block Group 1 Census Tract 96.02 Fulton County Georgia,1327,1210,117
1500000US131210096022,1.31E+11,Block Group 2 Census Tract 96.02 Fulton County Georgia,2139,2086,53
1500000US131210096023,1.31E+11,Block Group 3 Census Tract 96.02 Fulton County Georgia,1251,1251,0
1500000US131210096031,1.31E+11,Block Group 1 Census Tract 96.03 Fulton County Georgia,1144,1144,0
1500000US131210096032,1.31E+11,Block Group 2 Census Tract 96.03 Fulton County Georgia,1196,1127,69
1500000US131210096033,1.31E+11,Block Group 3 Census Tract 96.03 Fulton County Georgia,1561,1301,260
1500000US131210097001,1.31E+11,Block Group 1 Census Tract 97 Fulton County Georgia,1025,979,46
1500000US131210097002,1.31E+11,Block Group 2 Census Tract 97 Fulton County Georgia,1079,1072,7
1500000US131210097003,1.31E+11,Block Group 3 Census Tract 97 Fulton County Georgia,1965,1924,41
1500000US131210098011,1.31E+11,Block Group 1 Census Tract 98.01 Fulton County Georgia,1687,1687,0
1500000US131210098012,1.31E+11,Block Group 2 Census Tract 98.01 Fulton County Georgia,1432,1432,0
1500000US131210098013,1.31E+11,Block Group 3 Census Tract 98.01 Fulton County Georgia,1425,1395,30
1500000US131210098021,1.31E+11,Block Group 1 Census Tract 98.02 Fulton County Georgia,1898,1838,60
1500000US131210098022,1.31E+11,Block Group 2 Census Tract 98.02 Fulton County Georgia,2496,2418,78
1500000US131210099001,1.31E+11,Block Group 1 Census Tract 99 Fulton County Georgia,1435,1378,57
1500000US131210099002,1.31E+11,Block Group 2 Census Tract 99 Fulton County Georgia,1206,1206,0
1500000US131210099003,1.31E+11,Block Group 3 Census Tract 99 Fulton County Georgia,1118,1118,0
1500000US131210099004,1.31E+11,Block Group 4 Census Tract 99 Fulton County Georgia,587,587,0
1500000US131210100011,1.31E+11,Block Group 1 Census Tract 100.01 Fulton County Georgia,1203,1191,12
1500000US131210100012,1.31E+11,Block Group 2 Census Tract 100.01 Fulton County Georgia,1175,1118,57
1500000US131210100013,1.31E+11,Block Group 3 Census Tract 100.01 Fulton County Georgia,522,522,0
1500000US131210100014,1.31E+11,Block Group 4 Census Tract 100.01 Fulton County Georgia,1391,1368,23
1500000US131210100021,1.31E+11,Block Group 1 Census Tract 100.02 Fulton County Georgia,1340,1340,0
1500000US131210100022,1.31E+11,Block Group 2 Census Tract 100.02 Fulton County Georgia,1857,1816,41
1500000US131210100023,1.31E+11,Block Group 3 Census Tract 100.02 Fulton County Georgia,3876,3535,341
1500000US131210101061,1.31E+11,Block Group 1 Census Tract 101.06 Fulton County Georgia,1794,1663,131
1500000US131210101062,1.31E+11,Block Group 2 Census Tract 101.06 Fulton County Georgia,1009,965,44
1500000US131210101063,1.31E+11,Block Group 3 Census Tract 101.06 Fulton County Georgia,1101,1084,17
1500000US131210101071,1.31E+11,Block Group 1 Census Tract 101.07 Fulton County Georgia,821,816,5
1500000US131210101072,1.31E+11,Block Group 2 Census Tract 101.07 Fulton County Georgia,1164,1127,37
1500000US131210101081,1.31E+11,Block Group 1 Census Tract 101.08 Fulton County Georgia,1152,1123,29
1500000US131210101082,1.31E+11,Block Group 2 Census Tract 101.08 Fulton County Georgia,2429,2293,136
1500000US131210101101,1.31E+11,Block Group 1 Census Tract 101.10 Fulton County Georgia,2610,2605,5
1500000US131210101102,1.31E+11,Block Group 2 Census Tract 101.10 Fulton County Georgia,1258,1097,161
1500000US131210101103,1.31E+11,Block Group 3 Census Tract 101.10 Fulton County Georgia,1272,1018,254
1500000US131210101131,1.31E+11,Block Group 1 Census Tract 101.13 Fulton County Georgia,1815,1685,130
1500000US131210101132,1.31E+11,Block Group 2 Census Tract 101.13 Fulton County Georgia,3110,1213,1897
1500000US131210101133,1.31E+11,Block Group 3 Census Tract 101.13 Fulton County Georgia,1932,1412,520
1500000US131210101141,1.31E+11,Block Group 1 Census Tract 101.14 Fulton County Georgia,1587,1581,6
1500000US131210101142,1.31E+11,Block Group 2 Census Tract 101.14 Fulton County Georgia,3493,1884,1609
1500000US131210101143,1.31E+11,Block Group 3 Census Tract 101.14 Fulton County Georgia,2276,1866,410
1500000US131210101151,1.31E+11,Block Group 1 Census Tract 101.15 Fulton County Georgia,2398,2275,123
1500000US131210101171,1.31E+11,Block Group 1 Census Tract 101.17 Fulton County Georgia,2278,2124,154
1500000US131210101172,1.31E+11,Block Group 2 Census Tract 101.17 Fulton County Georgia,727,675,52
1500000US131210101181,1.31E+11,Block Group 1 Census Tract 101.18 Fulton County Georgia,3014,2203,811
1500000US131210101182,1.31E+11,Block Group 2 Census Tract 101.18 Fulton County Georgia,906,676,230
1500000US131210101183,1.31E+11,Block Group 3 Census Tract 101.18 Fulton County Georgia,1323,1278,45
1500000US131210101191,1.31E+11,Block Group 1 Census Tract 101.19 Fulton County Georgia,1506,1237,269
1500000US131210101192,1.31E+11,Block Group 2 Census Tract 101.19 Fulton County Georgia,2101,1862,239
1500000US131210101193,1.31E+11,Block Group 3 Census Tract 101.19 Fulton County Georgia,1658,1645,13
1500000US131210101201,1.31E+11,Block Group 1 Census Tract 101.20 Fulton County Georgia,2295,2067,228
1500000US131210101211,1.31E+11,Block Group 1 Census Tract 101.21 Fulton County Georgia,2193,2157,36
1500000US131210101221,1.31E+11,Block Group 1 Census Tract 101.22 Fulton County Georgia,1667,1638,29
1500000US131210101222,1.31E+11,Block Group 2 Census Tract 101.22 Fulton County Georgia,1509,1431,78
1500000US131210101223,1.31E+11,Block Group 3 Census Tract 101.22 Fulton County Georgia,2875,2424,451
1500000US131210101231,1.31E+11,Block Group 1 Census Tract 101.23 Fulton County Georgia,2520,1722,798
1500000US131210101232,1.31E+11,Block Group 2 Census Tract 101.23 Fulton County Georgia,1053,990,63
1500000US131210101233,1.31E+11,Block Group 3 Census Tract 101.23 Fulton County Georgia,1408,1352,56
1500000US131210102041,1.31E+11,Block Group 1 Census Tract 102.04 Fulton County Georgia,1127,1063,64
1500000US131210102042,1.31E+11,Block Group 2 Census Tract 102.04 Fulton County Georgia,1942,1921,21
1500000US131210102043,1.31E+11,Block Group 3 Census Tract 102.04 Fulton County Georgia,1125,1038,87
1500000US131210102044,1.31E+11,Block Group 4 Census Tract 102.04 Fulton County Georgia,649,649,0
1500000US131210102051,1.31E+11,Block Group 1 Census Tract 102.05 Fulton County Georgia,786,786,0
1500000US131210102052,1.31E+11,Block Group 2 Census Tract 102.05 Fulton County Georgia,1269,1217,52
1500000US131210102053,1.31E+11,Block Group 3 Census Tract 102.05 Fulton County Georgia,1856,1856,0
1500000US131210102054,1.31E+11,Block Group 4 Census Tract 102.05 Fulton County Georgia,1091,1091,0
1500000US131210102061,1.31E+11,Block Group 1 Census Tract 102.06 Fulton County Georgia,2194,2031,163
1500000US131210102062,1.31E+11,Block Group 2 Census Tract 102.06 Fulton County Georgia,1510,1475,35
1500000US131210102063,1.31E+11,Block Group 3 Census Tract 102.06 Fulton County Georgia,1325,1304,21
1500000US131210102081,1.31E+11,Block Group 1 Census Tract 102.08 Fulton County Georgia,1827,1827,0
1500000US131210102082,1.31E+11,Block Group 2 Census Tract 102.08 Fulton County Georgia,384,282,102
1500000US131210102083,1.31E+11,Block Group 3 Census Tract 102.08 Fulton County Georgia,2074,2069,5
1500000US131210102091,1.31E+11,Block Group 1 Census Tract 102.09 Fulton County Georgia,1303,1188,115
1500000US131210102092,1.31E+11,Block Group 2 Census Tract 102.09 Fulton County Georgia,900,838,62
1500000US131210102093,1.31E+11,Block Group 3 Census Tract 102.09 Fulton County Georgia,3136,2733,403
1500000US131210102101,1.31E+11,Block Group 1 Census Tract 102.10 Fulton County Georgia,1695,1621,74
1500000US131210102102,1.31E+11,Block Group 2 Census Tract 102.10 Fulton County Georgia,2051,1983,68
1500000US131210102103,1.31E+11,Block Group 3 Census Tract 102.10 Fulton County Georgia,2064,2035,29
1500000US131210102111,1.31E+11,Block Group 1 Census Tract 102.11 Fulton County Georgia,1143,1121,22
1500000US131210102112,1.31E+11,Block Group 2 Census Tract 102.11 Fulton County Georgia,2352,2018,334
1500000US131210102121,1.31E+11,Block Group 1 Census Tract 102.12 Fulton County Georgia,2345,857,1488
1500000US131210102122,1.31E+11,Block Group 2 Census Tract 102.12 Fulton County Georgia,711,612,99
1500000US131210102123,1.31E+11,Block Group 3 Census Tract 102.12 Fulton County Georgia,1958,1573,385
1500000US131210103011,1.31E+11,Block Group 1 Census Tract 103.01 Fulton County Georgia,9042,8972,70
1500000US131210103012,1.31E+11,Block Group 2 Census Tract 103.01 Fulton County Georgia,6508,6374,134
1500000US131210103031,1.31E+11,Block Group 1 Census Tract 103.03 Fulton County Georgia,3155,3155,0
1500000US131210103032,1.31E+11,Block Group 2 Census Tract 103.03 Fulton County Georgia,7026,6942,84
1500000US131210103041,1.31E+11,Block Group 1 Census Tract 103.04 Fulton County Georgia,4874,4699,175
1500000US131210103042,1.31E+11,Block Group 2 Census Tract 103.04 Fulton County Georgia,9485,9271,214
1500000US131210104001,1.31E+11,Block Group 1 Census Tract 104 Fulton County Georgia,1541,1416,125
1500000US131210104002,1.31E+11,Block Group 2 Census Tract 104 Fulton County Georgia,1651,1474,177
1500000US131210104003,1.31E+11,Block Group 3 Census Tract 104 Fulton County Georgia,3926,3341,585
1500000US131210104004,1.31E+11,Block Group 4 Census Tract 104 Fulton County Georgia,1344,1008,336
1500000US131210105071,1.31E+11,Block Group 1 Census Tract 105.07 Fulton County Georgia,3150,3150,0
1500000US131210105072,1.31E+11,Block Group 2 Census Tract 105.07 Fulton County Georgia,800,799,1
1500000US131210105073,1.31E+11,Block Group 3 Census Tract 105.07 Fulton County Georgia,2348,2266,82
1500000US131210105074,1.31E+11,Block Group 4 Census Tract 105.07 Fulton County Georgia,1873,1873,0
1500000US131210105081,1.31E+11,Block Group 1 Census Tract 105.08 Fulton County Georgia,4322,4112,210
1500000US131210105101,1.31E+11,Block Group 1 Census Tract 105.10 Fulton County Georgia,3117,3117,0
1500000US131210105102,1.31E+11,Block Group 2 Census Tract 105.10 Fulton County Georgia,1490,1419,71
1500000US131210105103,1.31E+11,Block Group 3 Census Tract 105.10 Fulton County Georgia,8687,7168,1519
1500000US131210105104,1.31E+11,Block Group 4 Census Tract 105.10 Fulton County Georgia,2536,2536,0
1500000US131210105111,1.31E+11,Block Group 1 Census Tract 105.11 Fulton County Georgia,2367,2367,0
1500000US131210105112,1.31E+11,Block Group 2 Census Tract 105.11 Fulton County Georgia,5411,5328,83
1500000US131210105113,1.31E+11,Block Group 3 Census Tract 105.11 Fulton County Georgia,508,482,26
1500000US131210105121,1.31E+11,Block Group 1 Census Tract 105.12 Fulton County Georgia,3288,3244,44
1500000US131210105122,1.31E+11,Block Group 2 Census Tract 105.12 Fulton County Georgia,1164,1164,0
1500000US131210105123,1.31E+11,Block Group 3 Census Tract 105.12 Fulton County Georgia,2128,2128,0
1500000US131210105131,1.31E+11,Block Group 1 Census Tract 105.13 Fulton County Georgia,5487,5147,340
1500000US131210105132,1.31E+11,Block Group 2 Census Tract 105.13 Fulton County Georgia,2689,2437,252
1500000US131210105133,1.31E+11,Block Group 3 Census Tract 105.13 Fulton County Georgia,5046,4237,809
1500000US131210105141,1.31E+11,Block Group 1 Census Tract 105.14 Fulton County Georgia,4867,4580,287
1500000US131210105142,1.31E+11,Block Group 2 Census Tract 105.14 Fulton County Georgia,4297,4226,71
1500000US131210105143,1.31E+11,Block Group 3 Census Tract 105.14 Fulton County Georgia,3137,2656,481
1500000US131210105151,1.31E+11,Block Group 1 Census Tract 105.15 Fulton County Georgia,4717,4636,81
1500000US131210105161,1.31E+11,Block Group 1 Census Tract 105.16 Fulton County Georgia,2746,2642,104
1500000US131210105162,1.31E+11,Block Group 2 Census Tract 105.16 Fulton County Georgia,3710,3476,234
1500000US131210105163,1.31E+11,Block Group 3 Census Tract 105.16 Fulton County Georgia,2465,2465,0
1500000US131210106011,1.31E+11,Block Group 1 Census Tract 106.01 Fulton County Georgia,1193,992,201
1500000US131210106012,1.31E+11,Block Group 2 Census Tract 106.01 Fulton County Georgia,791,791,0
1500000US131210106013,1.31E+11,Block Group 3 Census Tract 106.01 Fulton County Georgia,530,530,0
1500000US131210106014,1.31E+11,Block Group 4 Census Tract 106.01 Fulton County Georgia,613,601,12
1500000US131210106031,1.31E+11,Block Group 1 Census Tract 106.03 Fulton County Georgia,1074,1074,0
1500000US131210106032,1.31E+11,Block Group 2 Census Tract 106.03 Fulton County Georgia,2138,2138,0
1500000US131210106033,1.31E+11,Block Group 3 Census Tract 106.03 Fulton County Georgia,704,681,23
1500000US131210106041,1.31E+11,Block Group 1 Census Tract 106.04 Fulton County Georgia,654,650,4
1500000US131210106042,1.31E+11,Block Group 2 Census Tract 106.04 Fulton County Georgia,346,332,14
1500000US131210106043,1.31E+11,Block Group 3 Census Tract 106.04 Fulton County Georgia,1550,1130,420
1500000US131210108001,1.31E+11,Block Group 1 Census Tract 108 Fulton County Georgia,461,273,188
1500000US131210108002,1.31E+11,Block Group 2 Census Tract 108 Fulton County Georgia,887,876,11
1500000US131210108003,1.31E+11,Block Group 3 Census Tract 108 Fulton County Georgia,1792,1189,603
1500000US131210108004,1.31E+11,Block Group 4 Census Tract 108 Fulton County Georgia,735,715,20
1500000US131210108005,1.31E+11,Block Group 5 Census Tract 108 Fulton County Georgia,941,384,557
1500000US131210108006,1.31E+11,Block Group 6 Census Tract 108 Fulton County Georgia,1795,1241,554
1500000US131210110001,1.31E+11,Block Group 1 Census Tract 110 Fulton County Georgia,581,242,339
1500000US131210110002,1.31E+11,Block Group 2 Census Tract 110 Fulton County Georgia,1177,846,331
1500000US131210110003,1.31E+11,Block Group 3 Census Tract 110 Fulton County Georgia,994,994,0
1500000US131210110004,1.31E+11,Block Group 4 Census Tract 110 Fulton County Georgia,431,331,100
1500000US131210111001,1.31E+11,Block Group 1 Census Tract 111 Fulton County Georgia,714,702,12
1500000US131210111002,1.31E+11,Block Group 2 Census Tract 111 Fulton County Georgia,909,893,16
1500000US131210111003,1.31E+11,Block Group 3 Census Tract 111 Fulton County Georgia,566,442,124
1500000US131210112011,1.31E+11,Block Group 1 Census Tract 112.01 Fulton County Georgia,1173,1146,27
1500000US131210112012,1.31E+11,Block Group 2 Census Tract 112.01 Fulton County Georgia,1282,1071,211
1500000US131210112013,1.31E+11,Block Group 3 Census Tract 112.01 Fulton County Georgia,1365,1283,82
1500000US131210112021,1.31E+11,Block Group 1 Census Tract 112.02 Fulton County Georgia,516,452,64
1500000US131210112022,1.31E+11,Block Group 2 Census Tract 112.02 Fulton County Georgia,631,631,0
1500000US131210112023,1.31E+11,Block Group 3 Census Tract 112.02 Fulton County Georgia,1036,536,500
1500000US131210112024,1.31E+11,Block Group 4 Census Tract 112.02 Fulton County Georgia,1204,1165,39
1500000US131210112025,1.31E+11,Block Group 5 Census Tract 112.02 Fulton County Georgia,1290,1076,214
1500000US131210112026,1.31E+11,Block Group 6 Census Tract 112.02 Fulton County Georgia,653,604,49
1500000US131210113011,1.31E+11,Block Group 1 Census Tract 113.01 Fulton County Georgia,984,904,80
1500000US131210113012,1.31E+11,Block Group 2 Census Tract 113.01 Fulton County Georgia,419,367,52
1500000US131210113013,1.31E+11,Block Group 3 Census Tract 113.01 Fulton County Georgia,388,388,0
1500000US131210113014,1.31E+11,Block Group 4 Census Tract 113.01 Fulton County Georgia,1161,1153,8
1500000US131210113015,1.31E+11,Block Group 5 Census Tract 113.01 Fulton County Georgia,697,527,170
1500000US131210113016,1.31E+11,Block Group 6 Census Tract 113.01 Fulton County Georgia,1027,773,254
1500000US131210113031,1.31E+11,Block Group 1 Census Tract 113.03 Fulton County Georgia,3399,3259,140
1500000US131210113032,1.31E+11,Block Group 2 Census Tract 113.03 Fulton County Georgia,1252,1252,0
1500000US131210113033,1.31E+11,Block Group 3 Census Tract 113.03 Fulton County Georgia,583,583,0
1500000US131210113034,1.31E+11,Block Group 4 Census Tract 113.03 Fulton County Georgia,790,241,549
1500000US131210113035,1.31E+11,Block Group 5 Census Tract 113.03 Fulton County Georgia,2990,2256,734
1500000US131210113051,1.31E+11,Block Group 1 Census Tract 113.05 Fulton County Georgia,936,888,48
1500000US131210113052,1.31E+11,Block Group 2 Census Tract 113.05 Fulton County Georgia,1941,1926,15
1500000US131210113053,1.31E+11,Block Group 3 Census Tract 113.05 Fulton County Georgia,1545,1537,8
1500000US131210113061,1.31E+11,Block Group 1 Census Tract 113.06 Fulton County Georgia,1357,1342,15
1500000US131210113062,1.31E+11,Block Group 2 Census Tract 113.06 Fulton County Georgia,1071,977,94
1500000US131210114051,1.31E+11,Block Group 1 Census Tract 114.05 Fulton County Georgia,1811,1799,12
1500000US131210114052,1.31E+11,Block Group 2 Census Tract 114.05 Fulton County Georgia,1367,1126,241
1500000US131210114053,1.31E+11,Block Group 3 Census Tract 114.05 Fulton County Georgia,2375,903,1472
1500000US131210114054,1.31E+11,Block Group 4 Census Tract 114.05 Fulton County Georgia,2310,1884,426
1500000US131210114101,1.31E+11,Block Group 1 Census Tract 114.10 Fulton County Georgia,2954,2627,327
1500000US131210114102,1.31E+11,Block Group 2 Census Tract 114.10 Fulton County Georgia,2108,1952,156
1500000US131210114103,1.31E+11,Block Group 3 Census Tract 114.10 Fulton County Georgia,2125,2064,61
1500000US131210114111,1.31E+11,Block Group 1 Census Tract 114.11 Fulton County Georgia,2651,2444,207
1500000US131210114112,1.31E+11,Block Group 2 Census Tract 114.11 Fulton County Georgia,774,774,0
1500000US131210114113,1.31E+11,Block Group 3 Census Tract 114.11 Fulton County Georgia,2452,1702,750
1500000US131210114114,1.31E+11,Block Group 4 Census Tract 114.11 Fulton County Georgia,909,909,0
1500000US131210114115,1.31E+11,Block Group 5 Census Tract 114.11 Fulton County Georgia,1134,916,218
1500000US131210114121,1.31E+11,Block Group 1 Census Tract 114.12 Fulton County Georgia,3617,3202,415
1500000US131210114122,1.31E+11,Block Group 2 Census Tract 114.12 Fulton County Georgia,2058,1889,169
1500000US131210114123,1.31E+11,Block Group 3 Census Tract 114.12 Fulton County Georgia,3340,2951,389
1500000US131210114141,1.31E+11,Block Group 1 Census Tract 114.14 Fulton County Georgia,1887,1473,414
1500000US131210114142,1.31E+11,Block Group 2 Census Tract 114.14 Fulton County Georgia,1389,1336,53
1500000US131210114143,1.31E+11,Block Group 3 Census Tract 114.14 Fulton County Georgia,2008,1966,42
1500000US131210114144,1.31E+11,Block Group 4 Census Tract 114.14 Fulton County Georgia,2174,2047,127
1500000US131210114161,1.31E+11,Block Group 1 Census Tract 114.16 Fulton County Georgia,2068,1956,112
1500000US131210114162,1.31E+11,Block Group 2 Census Tract 114.16 Fulton County Georgia,2071,2071,0
1500000US131210114163,1.31E+11,Block Group 3 Census Tract 114.16 Fulton County Georgia,1172,1153,19
1500000US131210114171,1.31E+11,Block Group 1 Census Tract 114.17 Fulton County Georgia,1001,960,41
1500000US131210114172,1.31E+11,Block Group 2 Census Tract 114.17 Fulton County Georgia,1458,1450,8
1500000US131210114173,1.31E+11,Block Group 3 Census Tract 114.17 Fulton County Georgia,1496,1262,234
1500000US131210114174,1.31E+11,Block Group 4 Census Tract 114.17 Fulton County Georgia,679,641,38
1500000US131210114181,1.31E+11,Block Group 1 Census Tract 114.18 Fulton County Georgia,987,987,0
1500000US131210114182,1.31E+11,Block Group 2 Census Tract 114.18 Fulton County Georgia,637,637,0
1500000US131210114183,1.31E+11,Block Group 3 Census Tract 114.18 Fulton County Georgia,989,989,0
1500000US131210114184,1.31E+11,Block Group 4 Census Tract 114.18 Fulton County Georgia,3533,3533,0
1500000US131210114191,1.31E+11,Block Group 1 Census Tract 114.19 Fulton County Georgia,1542,1542,0
1500000US131210114192,1.31E+11,Block Group 2 Census Tract 114.19 Fulton County Georgia,1624,1607,17
1500000US131210114193,1.31E+11,Block Group 3 Census Tract 114.19 Fulton County Georgia,2234,2159,75
1500000US131210114201,1.31E+11,Block Group 1 Census Tract 114.20 Fulton County Georgia,1353,866,487
1500000US131210114202,1.31E+11,Block Group 2 Census Tract 114.20 Fulton County Georgia,3957,1207,2750
1500000US131210114203,1.31E+11,Block Group 3 Census Tract 114.20 Fulton County Georgia,2114,821,1293
1500000US131210114211,1.31E+11,Block Group 1 Census Tract 114.21 Fulton County Georgia,2286,1788,498
1500000US131210114212,1.31E+11,Block Group 2 Census Tract 114.21 Fulton County Georgia,1633,863,770
1500000US131210114221,1.31E+11,Block Group 1 Census Tract 114.22 Fulton County Georgia,3286,3070,216
1500000US131210114222,1.31E+11,Block Group 2 Census Tract 114.22 Fulton County Georgia,1146,1101,45
1500000US131210114231,1.31E+11,Block Group 1 Census Tract 114.23 Fulton County Georgia,986,986,0
1500000US131210114232,1.31E+11,Block Group 2 Census Tract 114.23 Fulton County Georgia,1762,1659,103
1500000US131210114233,1.31E+11,Block Group 3 Census Tract 114.23 Fulton County Georgia,1199,1199,0
1500000US131210114234,1.31E+11,Block Group 4 Census Tract 114.23 Fulton County Georgia,977,977,0
1500000US131210114241,1.31E+11,Block Group 1 Census Tract 114.24 Fulton County Georgia,3387,3346,41
1500000US131210114242,1.31E+11,Block Group 2 Census Tract 114.24 Fulton County Georgia,2214,2088,126
1500000US131210114251,1.31E+11,Block Group 1 Census Tract 114.25 Fulton County Georgia,2495,2495,0
1500000US131210114252,1.31E+11,Block Group 2 Census Tract 114.25 Fulton County Georgia,2911,2798,113
1500000US131210114253,1.31E+11,Block Group 3 Census Tract 114.25 Fulton County Georgia,1948,1927,21
1500000US131210114261,1.31E+11,Block Group 1 Census Tract 114.26 Fulton County Georgia,2639,2145,494
1500000US131210114271,1.31E+11,Block Group 1 Census Tract 114.27 Fulton County Georgia,2393,2222,171
1500000US131210114272,1.31E+11,Block Group 2 Census Tract 114.27 Fulton County Georgia,2692,2532,160
1500000US131210114273,1.31E+11,Block Group 3 Census Tract 114.27 Fulton County Georgia,2466,2362,104
1500000US131210115031,1.31E+11,Block Group 1 Census Tract 115.03 Fulton County Georgia,1871,1740,131
1500000US131210115032,1.31E+11,Block Group 2 Census Tract 115.03 Fulton County Georgia,1757,1757,0
1500000US131210115033,1.31E+11,Block Group 3 Census Tract 115.03 Fulton County Georgia,5698,5321,377
1500000US131210115041,1.31E+11,Block Group 1 Census Tract 115.04 Fulton County Georgia,3468,3206,262
1500000US131210115042,1.31E+11,Block Group 2 Census Tract 115.04 Fulton County Georgia,2333,2282,51
1500000US131210115043,1.31E+11,Block Group 3 Census Tract 115.04 Fulton County Georgia,3905,3731,174
1500000US131210115044,1.31E+11,Block Group 4 Census Tract 115.04 Fulton County Georgia,3202,3144,58
1500000US131210115051,1.31E+11,Block Group 1 Census Tract 115.05 Fulton County Georgia,2780,2674,106
1500000US131210115052,1.31E+11,Block Group 2 Census Tract 115.05 Fulton County Georgia,1802,1770,32
1500000US131210115061,1.31E+11,Block Group 1 Census Tract 115.06 Fulton County Georgia,1996,1921,75
1500000US131210115062,1.31E+11,Block Group 2 Census Tract 115.06 Fulton County Georgia,2775,2700,75
1500000US131210115063,1.31E+11,Block Group 3 Census Tract 115.06 Fulton County Georgia,1619,1619,0
1500000US131210116101,1.31E+11,Block Group 1 Census Tract 116.10 Fulton County Georgia,2767,2670,97
1500000US131210116102,1.31E+11,Block Group 2 Census Tract 116.10 Fulton County Georgia,2870,2747,123
1500000US131210116111,1.31E+11,Block Group 1 Census Tract 116.11 Fulton County Georgia,2485,2177,308
1500000US131210116112,1.31E+11,Block Group 2 Census Tract 116.11 Fulton County Georgia,1278,1278,0
1500000US131210116113,1.31E+11,Block Group 3 Census Tract 116.11 Fulton County Georgia,3340,2117,1223
1500000US131210116121,1.31E+11,Block Group 1 Census Tract 116.12 Fulton County Georgia,2783,2762,21
1500000US131210116122,1.31E+11,Block Group 2 Census Tract 116.12 Fulton County Georgia,609,609,0
