GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51,HD01_VD52,HD01_VD53,HD01_VD54,HD01_VD55,HD01_VD56,HD01_VD57,HD01_VD58,HD01_VD59,HD01_VD60,HD01_VD61,HD01_VD62,HD01_VD63,HD01_VD64,HD01_VD65,HD01_VD66
1500000US131210114162,131210000000,Block Group 2 Census Tract 114.16 Fulton County Georgia,2071,511,511,401,100,0,10,0,0,0,0,0,0,0,0,0,0,197,197,185,12,0,0,0,0,0,0,0,0,0,0,0,0,952,773,641,119,13,0,0,0,138,59,25,0,41,0,0,13,41,411,253,14,0,239,0,0,158,0,45,46,0,0,0,67,0
1500000US131210114163,131210000000,Block Group 3 Census Tract 114.16 Fulton County Georgia,1172,413,383,383,0,0,0,0,0,30,0,0,0,0,0,30,0,133,120,57,63,0,0,0,0,13,0,0,0,0,0,13,0,529,515,456,45,14,0,0,0,14,0,0,0,0,0,0,14,0,97,14,0,0,14,0,0,83,0,43,0,0,0,0,40,0
1500000US131210114171,131210000000,Block Group 1 Census Tract 114.17 Fulton County Georgia,1001,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,486,437,376,61,0,0,0,0,30,0,0,0,0,0,0,30,19,270,52,0,0,52,0,0,218,0,114,47,0,0,5,52,0
1500000US131210114172,131210000000,Block Group 2 Census Tract 114.17 Fulton County Georgia,1458,225,225,206,0,0,19,0,0,0,0,0,0,0,0,0,0,139,139,95,24,0,20,0,0,0,0,0,0,0,0,0,0,501,461,441,0,0,20,0,0,31,31,0,0,0,0,0,0,9,593,139,0,9,130,0,0,454,0,153,136,0,0,0,165,0
1500000US131210114173,131210000000,Block Group 3 Census Tract 114.17 Fulton County Georgia,1496,288,288,156,0,0,132,0,0,0,0,0,0,0,0,0,0,489,446,277,138,0,30,0,1,11,10,0,0,0,0,1,32,540,450,344,79,11,1,0,15,49,0,0,0,48,0,0,1,41,179,133,0,9,124,0,0,46,0,10,28,0,0,0,8,0
1500000US131210114174,131210000000,Block Group 4 Census Tract 114.17 Fulton County Georgia,679,187,158,158,0,0,0,0,0,29,29,0,0,0,0,0,0,53,38,13,25,0,0,0,0,15,15,0,0,0,0,0,0,340,297,285,12,0,0,0,0,16,16,0,0,0,0,0,0,27,99,16,0,0,16,0,0,83,0,53,30,0,0,0,0,0
1500000US131210114181,131210000000,Block Group 1 Census Tract 114.18 Fulton County Georgia,987,141,141,103,38,0,0,0,0,0,0,0,0,0,0,0,0,260,260,68,192,0,0,0,0,0,0,0,0,0,0,0,0,488,436,276,120,0,0,40,0,52,11,0,0,0,0,0,41,0,98,0,0,0,0,0,0,98,0,98,0,0,0,0,0,0
1500000US131210114182,131210000000,Block Group 2 Census Tract 114.18 Fulton County Georgia,637,101,101,61,40,0,0,0,0,0,0,0,0,0,0,0,0,36,36,19,17,0,0,0,0,0,0,0,0,0,0,0,0,362,321,272,36,0,0,13,0,0,0,0,0,0,0,0,0,41,138,0,0,0,0,0,0,138,0,83,0,0,0,42,13,0
1500000US131210114183,131210000000,Block Group 3 Census Tract 114.18 Fulton County Georgia,989,299,200,200,0,0,0,0,0,99,99,0,0,0,0,0,0,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,474,407,393,0,0,0,14,0,47,47,0,0,0,0,0,0,20,177,96,0,0,96,0,0,81,0,16,48,0,0,0,17,0
1500000US131210114184,131210000000,Block Group 4 Census Tract 114.18 Fulton County Georgia,3350,831,831,558,273,0,0,0,0,0,0,0,0,0,0,0,0,403,318,318,0,0,0,0,0,0,0,0,0,0,0,0,85,1398,1229,931,298,0,0,0,0,15,0,0,0,0,0,0,15,154,718,246,30,18,198,0,0,472,0,301,113,0,0,0,58,0
1500000US131210114191,131210000000,Block Group 1 Census Tract 114.19 Fulton County Georgia,1542,356,356,202,20,0,101,33,0,0,0,0,0,0,0,0,0,177,83,67,13,0,3,0,0,0,0,0,0,0,0,0,94,664,436,345,61,0,7,23,0,52,0,0,0,0,0,0,52,176,345,55,0,0,55,0,0,290,0,41,140,18,0,0,91,0
1500000US131210114192,131210000000,Block Group 2 Census Tract 114.19 Fulton County Georgia,1624,242,209,209,0,0,0,0,0,33,0,0,0,0,0,33,0,181,120,120,0,0,0,0,0,34,34,0,0,0,0,0,27,841,631,574,48,9,0,0,0,87,0,54,0,0,0,0,33,123,360,72,37,0,35,0,0,288,0,69,83,18,0,29,89,0
1500000US131210114193,131210000000,Block Group 3 Census Tract 114.19 Fulton County Georgia,2234,552,538,487,18,0,33,0,0,0,0,0,0,0,0,0,14,177,160,160,0,0,0,0,0,17,17,0,0,0,0,0,0,1070,1013,905,108,0,0,0,0,38,21,0,0,0,0,0,17,19,435,70,0,0,70,0,0,365,0,37,101,18,0,0,209,0
1500000US131210114201,131210000000,Block Group 1 Census Tract 114.20 Fulton County Georgia,1353,320,304,69,0,0,235,0,0,0,0,0,0,0,0,0,16,483,149,149,0,0,0,0,0,0,0,0,0,0,0,0,334,517,136,136,0,0,0,0,0,12,0,0,0,0,0,0,12,369,33,10,0,0,10,0,0,23,0,11,12,0,0,0,0,0
1500000US131210114202,131210000000,Block Group 2 Census Tract 114.20 Fulton County Georgia,3957,1479,1181,119,0,90,972,0,0,179,0,0,0,0,0,179,119,1386,454,323,29,0,93,9,0,38,16,0,0,0,0,22,894,1048,208,157,39,0,12,0,0,12,0,0,0,0,0,0,12,828,44,21,0,0,21,0,0,23,0,0,0,23,0,0,0,0
1500000US131210114203,131210000000,Block Group 3 Census Tract 114.20 Fulton County Georgia,2114,756,545,149,0,69,327,0,0,0,0,0,0,0,0,0,211,730,182,122,60,0,0,0,0,14,14,0,0,0,0,0,534,579,158,140,18,0,0,0,0,25,8,0,0,0,0,0,17,396,49,9,0,0,9,0,0,40,0,10,9,11,0,10,0,0
1500000US131210114211,131210000000,Block Group 1 Census Tract 114.21 Fulton County Georgia,2286,456,391,183,21,0,187,0,0,9,0,0,0,0,0,9,56,560,282,240,20,0,22,0,0,0,0,0,0,0,0,0,278,1062,599,492,107,0,0,0,0,0,0,0,0,0,0,0,0,463,208,53,7,0,46,0,0,127,0,84,25,0,0,0,18,28
1500000US131210114212,131210000000,Block Group 2 Census Tract 114.21 Fulton County Georgia,1633,509,480,169,0,0,311,0,0,29,0,0,0,0,0,29,0,646,181,164,17,0,0,0,0,21,21,0,0,0,0,0,444,457,305,273,0,11,21,0,0,21,0,0,0,21,0,0,0,131,21,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114221,131210000000,Block Group 1 Census Tract 114.22 Fulton County Georgia,3192,806,767,666,7,0,81,13,0,18,18,0,0,0,0,0,21,823,645,639,6,0,0,0,0,8,8,0,0,0,0,0,170,1287,1077,984,69,0,11,13,0,27,10,0,0,17,0,0,0,183,276,92,19,0,73,0,0,184,9,70,17,20,0,0,68,0
1500000US131210114222,131210000000,Block Group 2 Census Tract 114.22 Fulton County Georgia,1146,310,284,237,47,0,0,0,0,18,18,0,0,0,0,0,8,202,178,113,42,0,23,0,0,24,0,0,24,0,0,0,0,554,444,350,62,32,0,0,0,58,58,0,0,0,0,0,0,52,80,11,0,0,11,0,0,69,0,35,0,8,0,10,16,0
1500000US131210114231,131210000000,Block Group 1 Census Tract 114.23 Fulton County Georgia,986,233,218,104,31,0,83,0,0,15,0,0,0,0,0,15,0,244,179,165,14,0,0,0,0,0,0,0,0,0,0,0,65,453,423,394,29,0,0,0,0,0,0,0,0,0,0,0,0,30,56,33,0,0,33,0,0,23,0,0,23,0,0,0,0,0
1500000US131210114232,131210000000,Block Group 2 Census Tract 114.23 Fulton County Georgia,1762,401,401,334,0,0,67,0,0,0,0,0,0,0,0,0,0,294,165,114,51,0,0,0,0,12,0,12,0,0,0,0,117,836,723,657,66,0,0,0,0,39,39,0,0,0,0,0,0,74,231,85,10,0,75,0,0,146,0,90,0,0,0,0,56,0
1500000US131210114233,131210000000,Block Group 3 Census Tract 114.23 Fulton County Georgia,1199,266,235,210,25,0,0,0,0,0,0,0,0,0,0,0,31,166,141,123,0,0,18,0,0,3,0,0,0,0,0,3,22,648,541,510,31,0,0,0,0,25,25,0,0,0,0,0,0,82,119,37,0,0,37,0,0,82,0,24,40,0,0,0,18,0
1500000US131210114234,131210000000,Block Group 4 Census Tract 114.23 Fulton County Georgia,977,346,346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,187,176,167,8,0,1,0,0,0,0,0,0,0,0,0,11,367,356,356,0,0,0,0,0,1,0,1,0,0,0,0,0,10,77,9,0,0,9,0,0,68,0,14,0,0,0,0,54,0
1500000US131210114241,131210000000,Block Group 1 Census Tract 114.24 Fulton County Georgia,3387,945,878,851,16,0,11,0,0,19,0,0,0,19,0,0,48,307,288,209,79,0,0,0,0,0,0,0,0,0,0,0,19,1668,1603,1484,89,16,14,0,0,16,0,0,0,0,0,0,16,49,467,208,0,0,208,0,0,180,0,20,28,0,0,14,118,79
1500000US131210114242,131210000000,Block Group 2 Census Tract 114.24 Fulton County Georgia,2214,412,325,230,26,0,69,0,0,25,0,0,0,0,0,25,62,539,486,268,218,0,0,0,0,19,19,0,0,0,0,0,34,911,751,594,157,0,0,0,0,64,39,0,0,0,0,0,25,96,352,126,0,0,126,0,0,226,0,67,66,0,0,0,93,0
1500000US131210114251,131210000000,Block Group 1 Census Tract 114.25 Fulton County Georgia,2495,850,835,766,69,0,0,0,0,15,15,0,0,0,0,0,0,229,229,154,75,0,0,0,0,0,0,0,0,0,0,0,0,1258,1148,760,345,0,43,0,0,73,73,0,0,0,0,0,0,37,158,65,0,0,65,0,0,93,0,14,50,0,0,0,29,0
1500000US131210114252,131210000000,Block Group 2 Census Tract 114.25 Fulton County Georgia,2911,936,752,585,167,0,0,0,0,68,30,0,0,0,0,38,116,311,253,221,32,0,0,0,0,11,11,0,0,0,0,0,47,1415,1251,1112,139,0,0,0,0,33,33,0,0,0,0,0,0,131,249,23,23,0,0,0,0,226,0,78,135,0,0,0,13,0
1500000US131210114253,131210000000,Block Group 3 Census Tract 114.25 Fulton County Georgia,1948,493,475,441,34,0,0,0,0,0,0,0,0,0,0,0,18,141,141,105,36,0,0,0,0,0,0,0,0,0,0,0,0,1116,1082,763,274,45,0,0,0,34,25,9,0,0,0,0,0,0,198,130,12,0,118,0,0,68,0,0,26,0,0,0,42,0
1500000US131210114261,131210000000,Block Group 1 Census Tract 114.26 Fulton County Georgia,2639,840,776,647,53,34,12,30,0,49,8,0,0,0,0,41,15,408,266,236,21,0,9,0,0,23,0,0,0,0,0,23,119,1220,1019,883,120,0,0,16,0,61,59,0,0,0,0,0,2,140,171,122,9,0,113,0,0,49,0,40,0,9,0,0,0,0
1500000US131210114271,131210000000,Block Group 1 Census Tract 114.27 Fulton County Georgia,2393,845,827,802,10,0,0,15,0,18,0,0,0,0,0,18,0,276,261,240,0,0,0,21,0,15,0,0,0,15,0,0,0,1101,1045,907,120,0,0,0,18,28,18,0,0,0,10,0,0,28,171,51,0,0,51,0,0,90,0,16,17,28,0,19,10,30
1500000US131210114272,131210000000,Block Group 2 Census Tract 114.27 Fulton County Georgia,2692,678,678,549,68,0,61,0,0,0,0,0,0,0,0,0,0,468,321,230,91,0,0,0,0,0,0,0,0,0,0,0,147,1369,1120,965,80,51,0,24,0,37,37,0,0,0,0,0,0,212,177,15,0,0,15,0,0,162,0,85,0,20,0,0,57,0
1500000US131210114273,131210000000,Block Group 3 Census Tract 114.27 Fulton County Georgia,2466,391,391,366,12,0,13,0,0,0,0,0,0,0,0,0,0,269,253,234,19,0,0,0,0,16,16,0,0,0,0,0,0,1346,1200,995,164,23,2,16,0,99,99,0,0,0,0,0,0,47,460,56,32,0,24,0,0,404,0,135,219,26,0,0,24,0
1500000US131210115031,131210000000,Block Group 1 Census Tract 115.03 Fulton County Georgia,1871,583,540,480,43,0,0,17,0,0,0,0,0,0,0,0,43,134,118,93,25,0,0,0,0,0,0,0,0,0,0,0,16,1106,1002,931,71,0,0,0,0,49,33,16,0,0,0,0,0,55,48,15,0,0,15,0,0,33,0,33,0,0,0,0,0,0
1500000US131210115032,131210000000,Block Group 2 Census Tract 115.03 Fulton County Georgia,1757,456,456,456,0,0,0,0,0,0,0,0,0,0,0,0,0,260,225,149,76,0,0,0,0,0,0,0,0,0,0,0,35,786,786,590,164,17,0,15,0,0,0,0,0,0,0,0,0,0,255,59,0,0,59,0,0,196,0,134,46,0,0,0,16,0
1500000US131210115033,131210000000,Block Group 3 Census Tract 115.03 Fulton County Georgia,5698,1952,1891,1773,86,0,32,0,0,38,38,0,0,0,0,0,23,439,439,407,32,0,0,0,0,0,0,0,0,0,0,0,0,2772,2527,2322,189,0,0,16,0,161,38,0,17,0,0,0,106,84,535,97,0,0,97,0,0,438,0,175,115,14,0,0,134,0
1500000US131210115041,131210000000,Block Group 1 Census Tract 115.04 Fulton County Georgia,3468,953,900,618,282,0,0,0,0,35,35,0,0,0,0,0,18,595,591,551,40,0,0,0,0,0,0,0,0,0,0,0,4,1650,1480,1176,292,0,0,12,0,139,125,0,0,0,0,0,14,31,270,84,0,0,84,0,0,186,0,24,14,0,0,0,148,0
1500000US131210115042,131210000000,Block Group 2 Census Tract 115.04 Fulton County Georgia,2333,834,745,629,92,0,0,24,0,15,0,0,0,0,0,15,74,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,1123,864,234,0,0,25,0,0,0,0,0,0,0,0,0,74,188,38,0,0,38,0,0,150,0,29,74,0,0,0,47,0
1500000US131210115043,131210000000,Block Group 3 Census Tract 115.04 Fulton County Georgia,3905,1420,1420,1356,48,0,16,0,0,0,0,0,0,0,0,0,0,403,286,249,37,0,0,0,0,54,0,0,0,0,0,54,63,1790,1732,1493,239,0,0,0,0,0,0,0,0,0,0,0,0,58,292,209,37,0,172,0,0,83,0,15,11,11,0,0,46,0
1500000US131210115044,131210000000,Block Group 4 Census Tract 115.04 Fulton County Georgia,3202,1113,1017,944,52,0,0,21,0,36,36,0,0,0,0,0,60,251,210,210,0,0,0,0,0,0,0,0,0,0,0,0,41,1486,1361,1121,229,0,0,11,0,45,33,0,0,0,12,0,0,80,352,34,13,21,0,0,0,318,0,292,26,0,0,0,0,0
1500000US131210115051,131210000000,Block Group 1 Census Tract 115.05 Fulton County Georgia,2780,907,890,807,83,0,0,0,0,17,17,0,0,0,0,0,0,375,365,356,0,0,9,0,0,0,0,0,0,0,0,0,10,1243,1165,988,177,0,0,0,0,40,31,0,0,9,0,0,0,38,255,66,38,0,28,0,0,189,0,113,11,11,0,0,54,0
1500000US131210115052,131210000000,Block Group 2 Census Tract 115.05 Fulton County Georgia,1802,497,437,350,87,0,0,0,0,25,15,0,0,0,0,10,35,178,178,161,17,0,0,0,0,0,0,0,0,0,0,0,0,942,890,786,104,0,0,0,0,47,36,11,0,0,0,0,0,5,185,76,35,0,41,0,0,109,0,41,41,0,0,0,27,0
1500000US131210115061,131210000000,Block Group 1 Census Tract 115.06 Fulton County Georgia,1996,577,494,384,0,0,68,42,0,83,24,0,0,59,0,0,0,136,105,59,20,0,26,0,0,31,31,0,0,0,0,0,0,1056,845,752,93,0,0,0,0,150,62,0,0,0,75,0,13,61,227,59,0,17,42,0,0,168,0,46,31,36,0,0,55,0
1500000US131210115062,131210000000,Block Group 2 Census Tract 115.06 Fulton County Georgia,2775,713,695,649,25,0,21,0,0,2,0,0,0,0,0,2,16,288,223,186,13,0,24,0,0,33,4,0,0,0,0,29,32,1354,1249,1154,63,0,0,6,26,56,50,4,0,0,0,0,2,49,420,103,8,3,92,0,0,317,0,203,87,0,0,0,27,0
1500000US131210115063,131210000000,Block Group 3 Census Tract 115.06 Fulton County Georgia,1619,351,249,249,0,0,0,0,0,102,42,0,0,0,0,60,0,387,246,215,31,0,0,0,0,0,0,0,0,0,0,0,141,731,674,632,42,0,0,0,0,57,57,0,0,0,0,0,0,0,150,117,0,0,59,58,0,33,0,33,0,0,0,0,0,0
1500000US131210116101,131210000000,Block Group 1 Census Tract 116.10 Fulton County Georgia,2767,916,885,825,48,0,12,0,0,31,0,0,0,0,0,31,0,287,266,216,46,0,4,0,0,21,0,0,0,0,0,21,0,1277,1195,1090,94,0,11,0,0,42,0,0,0,12,0,0,30,40,287,94,0,0,94,0,0,193,0,97,9,42,0,10,35,0
1500000US131210116102,131210000000,Block Group 2 Census Tract 116.10 Fulton County Georgia,2870,865,675,639,36,0,0,0,0,139,0,61,0,0,0,78,51,676,562,543,19,0,0,0,0,47,9,0,0,0,0,38,67,1126,952,854,86,0,0,0,12,91,0,0,0,0,0,0,91,83,203,30,0,0,30,0,0,116,0,52,12,52,0,0,0,57
1500000US131210116111,131210000000,Block Group 1 Census Tract 116.11 Fulton County Georgia,2485,504,484,364,8,0,112,0,0,20,20,0,0,0,0,0,0,657,617,436,29,0,0,0,152,31,31,0,0,0,0,0,9,880,836,633,147,0,56,0,0,34,17,0,0,0,0,0,17,10,444,104,0,10,94,0,0,329,0,14,98,54,0,14,149,11
1500000US131210116112,131210000000,Block Group 2 Census Tract 116.11 Fulton County Georgia,1278,320,295,222,73,0,0,0,0,0,0,0,0,0,0,0,25,182,168,126,42,0,0,0,0,14,14,0,0,0,0,0,0,511,490,460,30,0,0,0,0,10,10,0,0,0,0,0,0,11,265,148,0,25,123,0,0,117,0,0,24,30,0,0,63,0
1500000US131210116113,131210000000,Block Group 3 Census Tract 116.11 Fulton County Georgia,3318,756,665,421,87,0,157,0,0,0,0,0,0,0,0,0,91,894,559,439,53,0,67,0,0,0,0,0,0,0,0,0,335,1200,654,581,73,0,0,0,0,43,0,0,0,0,0,0,43,503,468,138,11,0,127,0,0,330,0,155,26,38,0,0,111,0
1500000US131210116121,131210000000,Block Group 1 Census Tract 116.12 Fulton County Georgia,2783,705,670,491,26,0,49,104,0,20,20,0,0,0,0,0,15,223,191,122,69,0,0,0,0,0,0,0,0,0,0,0,32,1283,1137,883,182,0,0,72,0,59,18,0,0,41,0,0,0,87,572,146,0,0,146,0,0,365,0,91,165,45,0,11,53,61
1500000US131210116122,131210000000,Block Group 2 Census Tract 116.12 Fulton County Georgia,609,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,53,9,0,0,0,0,0,0,0,0,0,0,0,0,167,167,111,56,0,0,0,0,0,0,0,0,0,0,0,0,0,314,55,11,0,44,0,0,259,0,82,109,23,0,0,45,0
1500000US131210116131,131210000000,Block Group 1 Census Tract 116.13 Fulton County Georgia,3540,848,848,452,103,0,256,37,0,0,0,0,0,0,0,0,0,673,472,353,102,0,0,17,0,0,0,0,0,0,0,0,201,1820,1296,1048,151,13,48,23,13,105,26,0,0,0,46,0,33,419,199,66,0,0,66,0,0,133,0,67,14,0,0,0,52,0
1500000US131210116132,131210000000,Block Group 2 Census Tract 116.13 Fulton County Georgia,2889,998,798,709,55,0,10,24,0,16,16,0,0,0,0,0,184,471,272,253,19,0,0,0,0,31,31,0,0,0,0,0,168,1345,1119,958,134,0,0,27,0,49,49,0,0,0,0,0,0,177,75,54,18,0,36,0,0,21,0,21,0,0,0,0,0,0
1500000US131210116141,131210000000,Block Group 1 Census Tract 116.14 Fulton County Georgia,3127,697,383,383,0,0,0,0,0,0,0,0,0,0,0,0,314,934,609,564,45,0,0,0,0,84,0,0,0,0,0,84,241,1319,885,666,89,0,0,130,0,68,22,0,0,16,0,0,30,366,177,24,0,0,24,0,0,153,0,22,131,0,0,0,0,0
1500000US131210116142,131210000000,Block Group 2 Census Tract 116.14 Fulton County Georgia,4730,1306,1146,882,0,0,264,0,0,0,0,0,0,0,0,0,160,1165,969,955,14,0,0,0,0,0,0,0,0,0,0,0,196,2119,1791,1657,134,0,0,0,0,18,18,0,0,0,0,0,0,310,140,26,0,0,26,0,0,114,0,21,69,0,24,0,0,0
1500000US131210116143,131210000000,Block Group 3 Census Tract 116.14 Fulton County Georgia,6372,1544,1298,977,85,0,204,32,0,0,0,0,0,0,0,0,246,1406,1068,974,53,0,41,0,0,20,20,0,0,0,0,0,318,2727,2337,2129,140,0,0,68,0,128,38,0,21,0,49,0,20,262,695,447,0,0,447,0,0,248,0,57,103,0,0,19,69,0
1500000US131210116151,131210000000,Block Group 1 Census Tract 116.15 Fulton County Georgia,4169,1508,1457,1219,204,0,34,0,0,0,0,0,0,0,0,0,51,346,333,300,33,0,0,0,0,0,0,0,0,0,0,0,13,1832,1667,1443,210,0,0,14,0,62,49,13,0,0,0,0,0,103,483,107,0,0,107,0,0,339,0,61,173,0,0,0,105,37
1500000US131210116152,131210000000,Block Group 2 Census Tract 116.15 Fulton County Georgia,1887,401,377,377,0,0,0,0,0,24,24,0,0,0,0,0,0,177,156,145,11,0,0,0,0,21,21,0,0,0,0,0,0,1134,1050,987,50,13,0,0,0,21,21,0,0,0,0,0,0,63,175,14,0,0,14,0,0,161,0,0,145,0,0,0,16,0
1500000US131210116153,131210000000,Block Group 3 Census Tract 116.15 Fulton County Georgia,3928,1153,1126,918,155,0,53,0,0,0,0,0,0,0,0,0,27,697,665,589,76,0,0,0,0,12,12,0,0,0,0,0,20,1806,1574,1425,148,0,1,0,0,83,45,12,0,0,0,0,26,149,272,106,0,0,106,0,0,166,0,34,49,33,0,0,50,0
1500000US131210116161,131210000000,Block Group 1 Census Tract 116.16 Fulton County Georgia,2068,536,483,162,227,0,94,0,0,53,53,0,0,0,0,0,0,481,396,381,15,0,0,0,0,0,0,0,0,0,0,0,85,949,681,415,196,0,70,0,0,234,102,0,0,132,0,0,0,34,102,42,10,0,32,0,0,60,0,30,11,0,0,0,19,0
1500000US131210116162,131210000000,Block Group 2 Census Tract 116.16 Fulton County Georgia,1465,336,281,254,14,0,13,0,0,0,0,0,0,0,0,0,55,485,368,356,12,0,0,0,0,0,0,0,0,0,0,0,117,588,388,329,59,0,0,0,0,59,0,0,0,0,0,0,59,141,56,0,0,0,0,0,0,56,0,0,0,0,0,0,56,0
1500000US131210116163,131210000000,Block Group 3 Census Tract 116.16 Fulton County Georgia,1446,498,340,306,0,0,34,0,0,0,0,0,0,0,0,0,158,289,151,151,0,0,0,0,0,0,0,0,0,0,0,0,138,582,473,430,43,0,0,0,0,17,17,0,0,0,0,0,0,92,77,20,0,0,20,0,0,57,0,0,23,0,0,0,34,0
1500000US131210116171,131210000000,Block Group 1 Census Tract 116.17 Fulton County Georgia,2553,755,740,667,73,0,0,0,0,15,0,0,0,15,0,0,0,288,238,215,23,0,0,0,0,40,40,0,0,0,0,0,10,1374,1289,1107,182,0,0,0,0,28,0,0,0,0,28,0,0,57,136,48,0,0,48,0,0,88,0,18,0,20,0,0,50,0
1500000US131210116172,131210000000,Block Group 2 Census Tract 116.17 Fulton County Georgia,2303,464,414,414,0,0,0,0,0,0,0,0,0,0,0,0,50,381,364,364,0,0,0,0,0,0,0,0,0,0,0,0,17,794,632,614,0,18,0,0,0,0,0,0,0,0,0,0,0,162,664,160,19,0,141,0,0,504,0,101,51,237,0,0,115,0
1500000US131210116173,131210000000,Block Group 3 Census Tract 116.17 Fulton County Georgia,2436,525,499,335,143,0,21,0,0,16,0,0,0,0,0,16,10,617,550,405,145,0,0,0,0,33,0,0,0,0,0,33,34,1211,1039,824,154,61,0,0,0,85,0,0,0,0,34,0,51,87,83,39,0,0,39,0,0,44,0,44,0,0,0,0,0,0
1500000US131210116181,131210000000,Block Group 1 Census Tract 116.18 Fulton County Georgia,4257,1476,1434,1280,117,0,37,0,0,0,0,0,0,0,0,0,42,690,600,551,49,0,0,0,0,0,0,0,0,0,0,0,90,1911,1658,1548,110,0,0,0,0,0,0,0,0,0,0,0,0,253,180,88,8,0,80,0,0,92,0,38,30,0,0,10,14,0
1500000US131210116191,131210000000,Block Group 1 Census Tract 116.19 Fulton County Georgia,2976,1261,1261,945,73,0,243,0,0,0,0,0,0,0,0,0,0,917,694,647,24,0,23,0,0,0,0,0,0,0,0,0,223,729,654,611,8,0,35,0,0,17,17,0,0,0,0,0,0,58,69,27,15,0,12,0,0,15,0,0,0,0,0,0,15,27
1500000US131210116192,131210000000,Block Group 2 Census Tract 116.19 Fulton County Georgia,2221,510,438,429,9,0,0,0,0,39,28,0,0,0,0,11,33,747,447,447,0,0,0,0,0,20,0,0,0,0,0,20,280,895,782,602,148,0,32,0,0,40,0,24,0,0,0,0,16,73,69,11,0,0,11,0,0,36,0,0,36,0,0,0,0,22
1500000US131210116193,131210000000,Block Group 3 Census Tract 116.19 Fulton County Georgia,2874,933,882,835,18,0,29,0,0,18,10,0,0,0,0,8,33,418,340,340,0,0,0,0,0,0,0,0,0,0,0,0,78,1311,1215,1090,103,22,0,0,0,24,24,0,0,0,0,0,0,72,212,118,0,0,118,0,0,94,0,40,0,26,0,0,28,0
1500000US131210116201,131210000000,Block Group 1 Census Tract 116.20 Fulton County Georgia,3077,1093,1033,759,168,0,106,0,0,0,0,0,0,0,0,0,60,486,387,349,38,0,0,0,0,44,33,0,0,0,0,11,55,1269,1127,923,191,0,13,0,0,13,0,0,0,0,0,0,13,129,229,29,0,0,29,0,0,121,0,0,63,40,0,0,18,79
1500000US131210116202,131210000000,Block Group 2 Census Tract 116.20 Fulton County Georgia,4312,1211,1211,1022,180,0,9,0,0,0,0,0,0,0,0,0,0,546,533,421,92,0,20,0,0,0,0,0,0,0,0,0,13,2289,2078,1813,265,0,0,0,0,95,10,0,42,0,0,0,43,116,266,128,0,0,128,0,0,138,0,49,31,0,0,0,58,0
1500000US131210116203,131210000000,Block Group 3 Census Tract 116.20 Fulton County Georgia,2552,737,726,392,248,0,86,0,0,0,0,0,0,0,0,0,11,541,267,224,43,0,0,0,0,15,0,0,0,0,0,15,259,1123,767,581,168,0,18,0,0,0,0,0,0,0,0,0,0,356,151,93,0,0,93,0,0,58,0,22,36,0,0,0,0,0
1500000US131210116211,131210000000,Block Group 1 Census Tract 116.21 Fulton County Georgia,929,205,162,162,0,0,0,0,0,0,0,0,0,0,0,0,43,334,279,262,17,0,0,0,0,18,18,0,0,0,0,0,37,298,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,116,92,15,0,0,15,0,0,77,0,0,0,77,0,0,0,0
1500000US131210116212,131210000000,Block Group 2 Census Tract 116.21 Fulton County Georgia,2056,425,412,356,56,0,0,0,0,13,13,0,0,0,0,0,0,329,269,217,52,0,0,0,0,0,0,0,0,0,0,0,60,1024,997,759,238,0,0,0,0,27,27,0,0,0,0,0,0,0,278,91,15,0,76,0,0,187,0,30,103,17,0,0,37,0
1500000US131210116213,131210000000,Block Group 3 Census Tract 116.21 Fulton County Georgia,3781,1321,1282,1103,179,0,0,0,0,39,16,0,0,0,0,23,0,463,428,229,199,0,0,0,0,0,0,0,0,0,0,0,35,1842,1760,1566,183,0,11,0,0,65,54,0,0,0,0,0,11,17,155,100,0,0,100,0,0,25,0,0,0,0,0,0,25,30
