GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
Id,Id2,Geography,Estimate; Total:,Estimate; In households:,Estimate; In households: - In family households:,Estimate; In households: - In family households: - Householder:,Estimate; In households: - In family households: - Householder: - Male,Estimate; In households: - In family households: - Householder: - Female,Estimate; In households: - In family households: - Spouse,Estimate; In households: - In family households: - Parent,Estimate; In households: - In family households: - Parent-in-law,Estimate; In households: - In family households: - Other relatives,Estimate; In households: - In family households: - Nonrelatives,Estimate; In households: - In nonfamily households:,Estimate; In households: - In nonfamily households: - Householder:,Estimate; In households: - In nonfamily households: - Householder: - Male:,Estimate; In households: - In nonfamily households: - Householder: - Male: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Male: - Not living alone,Estimate; In households: - In nonfamily households: - Householder: - Female:,Estimate; In households: - In nonfamily households: - Householder: - Female: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Female: - Not living alone,Estimate; In households: - In nonfamily households: - Nonrelatives,Estimate; In group quarters
1500000US130890205001,1.31E+11,Block Group 1 Census Tract 205 DeKalb County Georgia,219,219,47,23,8,15,24,0,0,0,0,172,172,44,44,0,128,128,0,0,0
1500000US130890205002,1.31E+11,Block Group 2 Census Tract 205 DeKalb County Georgia,191,191,129,42,29,13,28,0,0,59,0,62,62,31,10,21,31,31,0,0,0
1500000US130890206001,1.31E+11,Block Group 1 Census Tract 206 DeKalb County Georgia,56,56,21,21,0,21,0,0,0,0,0,35,35,30,30,0,5,5,0,0,0
1500000US130890206002,1.31E+11,Block Group 2 Census Tract 206 DeKalb County Georgia,82,82,71,26,0,26,13,14,0,18,0,11,8,0,0,0,8,5,3,3,0
1500000US130890207001,1.31E+11,Block Group 1 Census Tract 207 DeKalb County Georgia,174,174,73,39,10,29,15,9,0,6,4,101,53,9,9,0,44,41,3,48,0
1500000US130890207002,1.31E+11,Block Group 2 Census Tract 207 DeKalb County Georgia,54,54,17,7,0,7,4,0,0,6,0,37,37,10,10,0,27,27,0,0,0
1500000US130890208011,1.31E+11,Block Group 1 Census Tract 208.01 DeKalb County Georgia,104,104,65,44,21,23,21,0,0,0,0,39,39,15,15,0,24,14,10,0,0
1500000US130890208012,1.31E+11,Block Group 2 Census Tract 208.01 DeKalb County Georgia,216,214,184,116,68,48,42,26,0,0,0,30,30,0,0,0,30,30,0,0,2
1500000US130890208021,1.31E+11,Block Group 1 Census Tract 208.02 DeKalb County Georgia,82,82,48,39,14,25,9,0,0,0,0,34,34,10,10,0,24,24,0,0,0
1500000US130890208022,1.31E+11,Block Group 2 Census Tract 208.02 DeKalb County Georgia,209,209,138,55,16,39,17,8,0,47,11,71,71,0,0,0,71,71,0,0,0
1500000US130890208023,1.31E+11,Block Group 3 Census Tract 208.02 DeKalb County Georgia,79,79,22,7,7,0,7,8,0,0,0,57,57,10,10,0,47,47,0,0,0
1500000US130890208024,1.31E+11,Block Group 4 Census Tract 208.02 DeKalb County Georgia,80,80,36,24,20,4,6,6,0,0,0,44,44,35,13,22,9,9,0,0,0
1500000US130890209001,1.31E+11,Block Group 1 Census Tract 209 DeKalb County Georgia,290,290,145,74,23,51,27,27,0,17,0,145,145,71,71,0,74,74,0,0,0
1500000US130890209002,1.31E+11,Block Group 2 Census Tract 209 DeKalb County Georgia,200,200,164,44,25,19,31,0,0,47,42,36,36,36,36,0,0,0,0,0,0
1500000US130890209003,1.31E+11,Block Group 3 Census Tract 209 DeKalb County Georgia,204,204,154,62,25,37,55,0,0,37,0,50,50,0,0,0,50,50,0,0,0
1500000US130890209004,1.31E+11,Block Group 4 Census Tract 209 DeKalb County Georgia,146,146,105,80,60,20,25,0,0,0,0,41,26,10,0,10,16,16,0,15,0
1500000US130890211011,1.31E+11,Block Group 1 Census Tract 211.01 DeKalb County Georgia,572,571,483,235,168,67,154,52,14,18,10,88,88,21,21,0,67,59,8,0,1
1500000US130890211021,1.31E+11,Block Group 1 Census Tract 211.02 DeKalb County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890211022,1.31E+11,Block Group 2 Census Tract 211.02 DeKalb County Georgia,137,137,103,52,37,15,36,15,0,0,0,34,34,0,0,0,34,34,0,0,0
1500000US130890211023,1.31E+11,Block Group 3 Census Tract 211.02 DeKalb County Georgia,19,19,0,0,0,0,0,0,0,0,0,19,19,0,0,0,19,19,0,0,0
1500000US130890211024,1.31E+11,Block Group 4 Census Tract 211.02 DeKalb County Georgia,251,251,81,53,39,14,28,0,0,0,0,170,170,19,19,0,151,151,0,0,0
1500000US130890212021,1.31E+11,Block Group 1 Census Tract 212.02 DeKalb County Georgia,522,522,315,180,146,34,123,0,0,12,0,207,207,86,86,0,121,121,0,0,0
1500000US130890212022,1.31E+11,Block Group 2 Census Tract 212.02 DeKalb County Georgia,210,210,185,91,79,12,75,19,0,0,0,25,25,13,13,0,12,12,0,0,0
1500000US130890212023,1.31E+11,Block Group 3 Census Tract 212.02 DeKalb County Georgia,381,315,187,98,53,45,89,0,0,0,0,128,128,13,13,0,115,115,0,0,66
1500000US130890212041,1.31E+11,Block Group 1 Census Tract 212.04 DeKalb County Georgia,13,13,0,0,0,0,0,0,0,0,0,13,13,13,13,0,0,0,0,0,0
1500000US130890212042,1.31E+11,Block Group 2 Census Tract 212.04 DeKalb County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890212043,1.31E+11,Block Group 3 Census Tract 212.04 DeKalb County Georgia,85,85,85,38,0,38,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
1500000US130890212081,1.31E+11,Block Group 1 Census Tract 212.08 DeKalb County Georgia,116,116,20,20,12,8,0,0,0,0,0,96,96,21,21,0,75,75,0,0,0
1500000US130890212082,1.31E+11,Block Group 2 Census Tract 212.08 DeKalb County Georgia,221,221,161,77,20,57,29,25,13,17,0,60,48,0,0,0,48,35,13,12,0
1500000US130890212091,1.31E+11,Block Group 1 Census Tract 212.09 DeKalb County Georgia,109,109,109,51,37,14,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890212092,1.31E+11,Block Group 2 Census Tract 212.09 DeKalb County Georgia,209,209,12,0,0,0,12,0,0,0,0,197,197,83,83,0,114,114,0,0,0
1500000US130890212093,1.31E+11,Block Group 3 Census Tract 212.09 DeKalb County Georgia,889,754,367,198,106,92,169,0,0,0,0,387,387,65,65,0,322,322,0,0,135
1500000US130890212094,1.31E+11,Block Group 4 Census Tract 212.09 DeKalb County Georgia,233,233,135,75,45,30,60,0,0,0,0,98,70,38,20,18,32,15,17,28,0
1500000US130890212101,1.31E+11,Block Group 1 Census Tract 212.10 DeKalb County Georgia,338,338,257,145,107,38,112,0,0,0,0,81,81,22,22,0,59,59,0,0,0
1500000US130890212102,1.31E+11,Block Group 2 Census Tract 212.10 DeKalb County Georgia,278,278,190,101,87,14,76,0,0,0,13,88,82,37,31,6,45,45,0,6,0
1500000US130890212103,1.31E+11,Block Group 3 Census Tract 212.10 DeKalb County Georgia,412,412,371,189,158,31,172,10,0,0,0,41,41,22,22,0,19,19,0,0,0
1500000US130890212111,1.31E+11,Block Group 1 Census Tract 212.11 DeKalb County Georgia,602,602,409,187,151,36,186,36,0,0,0,193,188,71,71,0,117,112,5,5,0
1500000US130890212112,1.31E+11,Block Group 2 Census Tract 212.11 DeKalb County Georgia,234,234,168,80,55,25,58,27,3,0,0,66,66,22,22,0,44,44,0,0,0
1500000US130890212113,1.31E+11,Block Group 3 Census Tract 212.11 DeKalb County Georgia,260,260,157,66,56,10,74,0,0,0,17,103,103,9,9,0,94,94,0,0,0
1500000US130890212131,1.31E+11,Block Group 1 Census Tract 212.13 DeKalb County Georgia,272,272,224,118,103,15,106,0,0,0,0,48,48,26,26,0,22,22,0,0,0
1500000US130890212132,1.31E+11,Block Group 2 Census Tract 212.13 DeKalb County Georgia,393,393,376,192,139,53,176,0,8,0,0,17,17,7,7,0,10,10,0,0,0
1500000US130890212141,1.31E+11,Block Group 1 Census Tract 212.14 DeKalb County Georgia,331,331,307,140,122,18,107,12,48,0,0,24,24,0,0,0,24,24,0,0,0
1500000US130890212142,1.31E+11,Block Group 2 Census Tract 212.14 DeKalb County Georgia,530,530,408,229,151,78,179,0,0,0,0,122,122,13,13,0,109,109,0,0,0
1500000US130890212143,1.31E+11,Block Group 3 Census Tract 212.14 DeKalb County Georgia,223,223,183,104,94,10,79,0,0,0,0,40,32,0,0,0,32,23,9,8,0
1500000US130890212151,1.31E+11,Block Group 1 Census Tract 212.15 DeKalb County Georgia,227,227,165,97,70,27,45,23,0,0,0,62,62,46,46,0,16,16,0,0,0
1500000US130890212152,1.31E+11,Block Group 2 Census Tract 212.15 DeKalb County Georgia,105,105,88,45,31,14,43,0,0,0,0,17,17,17,17,0,0,0,0,0,0
1500000US130890212161,1.31E+11,Block Group 1 Census Tract 212.16 DeKalb County Georgia,133,133,133,67,46,21,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890212162,1.31E+11,Block Group 2 Census Tract 212.16 DeKalb County Georgia,324,324,269,80,22,58,87,102,0,0,0,55,18,0,0,0,18,18,0,37,0
1500000US130890212163,1.31E+11,Block Group 3 Census Tract 212.16 DeKalb County Georgia,151,151,0,0,0,0,0,0,0,0,0,151,151,44,44,0,107,107,0,0,0
1500000US130890212171,1.31E+11,Block Group 1 Census Tract 212.17 DeKalb County Georgia,302,302,188,97,93,4,77,0,7,0,7,114,114,19,13,6,95,95,0,0,0
1500000US130890212181,1.31E+11,Block Group 1 Census Tract 212.18 DeKalb County Georgia,35,35,18,0,0,0,0,18,0,0,0,17,17,0,0,0,17,17,0,0,0
1500000US130890212182,1.31E+11,Block Group 2 Census Tract 212.18 DeKalb County Georgia,250,250,146,96,80,16,50,0,0,0,0,104,104,17,17,0,87,87,0,0,0
1500000US130890212183,1.31E+11,Block Group 3 Census Tract 212.18 DeKalb County Georgia,267,267,47,29,12,17,18,0,0,0,0,220,220,0,0,0,220,220,0,0,0
1500000US130890213011,1.31E+11,Block Group 1 Census Tract 213.01 DeKalb County Georgia,32,29,29,18,9,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1500000US130890213012,1.31E+11,Block Group 2 Census Tract 213.01 DeKalb County Georgia,107,107,53,21,12,9,0,16,0,16,0,54,54,0,0,0,54,54,0,0,0
1500000US130890213031,1.31E+11,Block Group 1 Census Tract 213.03 DeKalb County Georgia,336,336,264,162,112,50,102,0,0,0,0,72,72,10,10,0,62,56,6,0,0
1500000US130890213032,1.31E+11,Block Group 2 Census Tract 213.03 DeKalb County Georgia,107,107,84,11,11,0,9,44,0,20,0,23,23,14,14,0,9,9,0,0,0
1500000US130890213033,1.31E+11,Block Group 3 Census Tract 213.03 DeKalb County Georgia,81,81,40,22,22,0,18,0,0,0,0,41,16,16,0,16,0,0,0,25,0
1500000US130890213051,1.31E+11,Block Group 1 Census Tract 213.05 DeKalb County Georgia,137,137,114,56,29,27,58,0,0,0,0,23,9,0,0,0,9,0,9,14,0
1500000US130890213052,1.31E+11,Block Group 2 Census Tract 213.05 DeKalb County Georgia,118,117,98,56,46,10,42,0,0,0,0,19,19,11,11,0,8,8,0,0,1
1500000US130890213061,1.31E+11,Block Group 1 Census Tract 213.06 DeKalb County Georgia,116,116,96,42,22,20,23,31,0,0,0,20,20,0,0,0,20,20,0,0,0
1500000US130890213062,1.31E+11,Block Group 2 Census Tract 213.06 DeKalb County Georgia,105,105,82,41,24,17,41,0,0,0,0,23,23,23,23,0,0,0,0,0,0
1500000US130890213063,1.31E+11,Block Group 3 Census Tract 213.06 DeKalb County Georgia,12,12,0,0,0,0,0,0,0,0,0,12,12,0,0,0,12,12,0,0,0
1500000US130890213071,1.31E+11,Block Group 1 Census Tract 213.07 DeKalb County Georgia,142,142,97,70,17,53,0,0,27,0,0,45,45,31,12,19,14,14,0,0,0
1500000US130890213072,1.31E+11,Block Group 2 Census Tract 213.07 DeKalb County Georgia,267,267,224,48,20,28,17,111,15,33,0,43,43,0,0,0,43,32,11,0,0
1500000US130890213081,1.31E+11,Block Group 1 Census Tract 213.08 DeKalb County Georgia,205,205,193,118,84,34,75,0,0,0,0,12,12,0,0,0,12,12,0,0,0
1500000US130890213082,1.31E+11,Block Group 2 Census Tract 213.08 DeKalb County Georgia,35,35,22,22,0,22,0,0,0,0,0,13,13,0,0,0,13,13,0,0,0
1500000US130890213083,1.31E+11,Block Group 3 Census Tract 213.08 DeKalb County Georgia,121,121,111,56,46,10,18,37,0,0,0,10,10,0,0,0,10,10,0,0,0
1500000US130890214051,1.31E+11,Block Group 1 Census Tract 214.05 DeKalb County Georgia,149,149,61,40,37,3,21,0,0,0,0,88,72,72,72,0,0,0,0,16,0
1500000US130890214052,1.31E+11,Block Group 2 Census Tract 214.05 DeKalb County Georgia,34,34,26,17,8,9,9,0,0,0,0,8,8,0,0,0,8,8,0,0,0
1500000US130890214053,1.31E+11,Block Group 3 Census Tract 214.05 DeKalb County Georgia,24,24,15,0,0,0,0,0,0,0,15,9,9,0,0,0,9,9,0,0,0
1500000US130890214091,1.31E+11,Block Group 1 Census Tract 214.09 DeKalb County Georgia,29,29,21,5,5,0,16,0,0,0,0,8,8,8,8,0,0,0,0,0,0
1500000US130890214092,1.31E+11,Block Group 2 Census Tract 214.09 DeKalb County Georgia,19,19,11,6,0,6,5,0,0,0,0,8,8,0,0,0,8,8,0,0,0
1500000US130890214101,1.31E+11,Block Group 1 Census Tract 214.10 DeKalb County Georgia,166,166,103,67,67,0,36,0,0,0,0,63,63,7,7,0,56,56,0,0,0
1500000US130890214102,1.31E+11,Block Group 2 Census Tract 214.10 DeKalb County Georgia,28,28,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890214103,1.31E+11,Block Group 3 Census Tract 214.10 DeKalb County Georgia,72,72,51,30,17,13,21,0,0,0,0,21,21,0,0,0,21,21,0,0,0
1500000US130890214111,1.31E+11,Block Group 1 Census Tract 214.11 DeKalb County Georgia,95,95,60,41,25,16,19,0,0,0,0,35,35,29,29,0,6,6,0,0,0
1500000US130890214112,1.31E+11,Block Group 2 Census Tract 214.11 DeKalb County Georgia,66,66,48,29,8,21,19,0,0,0,0,18,18,18,18,0,0,0,0,0,0
1500000US130890214121,1.31E+11,Block Group 1 Census Tract 214.12 DeKalb County Georgia,55,55,27,27,27,0,0,0,0,0,0,28,28,12,12,0,16,8,8,0,0
1500000US130890214122,1.31E+11,Block Group 2 Census Tract 214.12 DeKalb County Georgia,90,90,27,10,10,0,17,0,0,0,0,63,46,0,0,0,46,35,11,17,0
1500000US130890214123,1.31E+11,Block Group 3 Census Tract 214.12 DeKalb County Georgia,148,148,100,58,24,34,42,0,0,0,0,48,48,14,7,7,34,34,0,0,0
1500000US130890214131,1.31E+11,Block Group 1 Census Tract 214.13 DeKalb County Georgia,125,125,50,30,30,0,20,0,0,0,0,75,75,38,38,0,37,37,0,0,0
1500000US130890214132,1.31E+11,Block Group 2 Census Tract 214.13 DeKalb County Georgia,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890214141,1.31E+11,Block Group 1 Census Tract 214.14 DeKalb County Georgia,129,129,88,0,0,0,7,81,0,0,0,41,41,18,18,0,23,23,0,0,0
1500000US130890214142,1.31E+11,Block Group 2 Census Tract 214.14 DeKalb County Georgia,69,69,0,0,0,0,0,0,0,0,0,69,69,69,69,0,0,0,0,0,0
1500000US130890214151,1.31E+11,Block Group 1 Census Tract 214.15 DeKalb County Georgia,78,69,25,8,8,0,17,0,0,0,0,44,44,0,0,0,44,35,9,0,9
1500000US130890214152,1.31E+11,Block Group 2 Census Tract 214.15 DeKalb County Georgia,90,90,52,29,29,0,23,0,0,0,0,38,38,13,13,0,25,10,15,0,0
1500000US130890214153,1.31E+11,Block Group 3 Census Tract 214.15 DeKalb County Georgia,138,138,49,17,0,17,32,0,0,0,0,89,56,20,9,11,36,22,14,33,0
1500000US130890214161,1.31E+11,Block Group 1 Census Tract 214.16 DeKalb County Georgia,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890214162,1.31E+11,Block Group 2 Census Tract 214.16 DeKalb County Georgia,57,57,22,22,22,0,0,0,0,0,0,35,35,0,0,0,35,35,0,0,0
1500000US130890214171,1.31E+11,Block Group 1 Census Tract 214.17 DeKalb County Georgia,58,58,0,0,0,0,0,0,0,0,0,58,58,39,39,0,19,19,0,0,0
1500000US130890214172,1.31E+11,Block Group 2 Census Tract 214.17 DeKalb County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890214173,1.31E+11,Block Group 3 Census Tract 214.17 DeKalb County Georgia,54,54,54,17,17,0,17,0,0,0,20,0,0,0,0,0,0,0,0,0,0
1500000US130890215021,1.31E+11,Block Group 1 Census Tract 215.02 DeKalb County Georgia,91,91,77,38,38,0,39,0,0,0,0,14,14,14,0,14,0,0,0,0,0
1500000US130890215022,1.31E+11,Block Group 2 Census Tract 215.02 DeKalb County Georgia,171,171,105,63,63,0,42,0,0,0,0,66,66,39,39,0,27,27,0,0,0
1500000US130890215023,1.31E+11,Block Group 3 Census Tract 215.02 DeKalb County Georgia,152,152,75,32,13,19,14,29,0,0,0,77,77,25,14,11,52,52,0,0,0
1500000US130890215031,1.31E+11,Block Group 1 Census Tract 215.03 DeKalb County Georgia,187,187,110,31,31,0,33,46,0,0,0,77,77,47,47,0,30,25,5,0,0
1500000US130890215032,1.31E+11,Block Group 2 Census Tract 215.03 DeKalb County Georgia,177,88,44,30,16,14,14,0,0,0,0,44,44,8,8,0,36,36,0,0,89
1500000US130890215033,1.31E+11,Block Group 3 Census Tract 215.03 DeKalb County Georgia,13,13,0,0,0,0,0,0,0,0,0,13,13,0,0,0,13,13,0,0,0
1500000US130890215041,1.31E+11,Block Group 1 Census Tract 215.04 DeKalb County Georgia,41,41,26,13,13,0,13,0,0,0,0,15,15,0,0,0,15,15,0,0,0
1500000US130890215042,1.31E+11,Block Group 2 Census Tract 215.04 DeKalb County Georgia,460,387,120,59,32,27,61,0,0,0,0,267,196,41,41,0,155,155,0,71,73
1500000US130890215043,1.31E+11,Block Group 3 Census Tract 215.04 DeKalb County Georgia,413,247,134,58,15,43,61,15,0,0,0,113,113,13,13,0,100,100,0,0,166
1500000US130890216021,1.31E+11,Block Group 1 Census Tract 216.02 DeKalb County Georgia,355,355,112,62,41,21,50,0,0,0,0,243,218,14,14,0,204,204,0,25,0
1500000US130890216022,1.31E+11,Block Group 2 Census Tract 216.02 DeKalb County Georgia,444,444,288,154,119,35,120,14,0,0,0,156,156,14,14,0,142,135,7,0,0
1500000US130890216031,1.31E+11,Block Group 1 Census Tract 216.03 DeKalb County Georgia,370,327,27,27,11,16,0,0,0,0,0,300,275,87,79,8,188,188,0,25,43
1500000US130890216032,1.31E+11,Block Group 2 Census Tract 216.03 DeKalb County Georgia,222,222,98,36,24,12,47,0,0,15,0,124,124,0,0,0,124,124,0,0,0
1500000US130890216033,1.31E+11,Block Group 3 Census Tract 216.03 DeKalb County Georgia,67,67,43,21,21,0,22,0,0,0,0,24,24,0,0,0,24,24,0,0,0
1500000US130890216041,1.31E+11,Block Group 1 Census Tract 216.04 DeKalb County Georgia,340,340,181,100,92,8,81,0,0,0,0,159,159,26,26,0,133,133,0,0,0
1500000US130890216042,1.31E+11,Block Group 2 Census Tract 216.04 DeKalb County Georgia,253,253,133,75,59,16,58,0,0,0,0,120,120,29,29,0,91,91,0,0,0
1500000US130890216051,1.31E+11,Block Group 1 Census Tract 216.05 DeKalb County Georgia,100,100,62,15,15,0,14,33,0,0,0,38,38,0,0,0,38,38,0,0,0
1500000US130890216052,1.31E+11,Block Group 2 Census Tract 216.05 DeKalb County Georgia,279,279,202,100,100,0,52,27,23,0,0,77,77,46,46,0,31,31,0,0,0
1500000US130890216053,1.31E+11,Block Group 3 Census Tract 216.05 DeKalb County Georgia,100,96,0,0,0,0,0,0,0,0,0,96,96,68,68,0,28,28,0,0,4
1500000US130890217031,1.31E+11,Block Group 1 Census Tract 217.03 DeKalb County Georgia,568,484,246,124,92,32,122,0,0,0,0,238,238,82,75,7,156,156,0,0,84
1500000US130890217032,1.31E+11,Block Group 2 Census Tract 217.03 DeKalb County Georgia,485,485,406,211,138,73,181,0,14,0,0,79,79,15,15,0,64,64,0,0,0
1500000US130890217041,1.31E+11,Block Group 1 Census Tract 217.04 DeKalb County Georgia,155,155,118,22,22,0,22,74,0,0,0,37,37,11,11,0,26,26,0,0,0
1500000US130890217042,1.31E+11,Block Group 2 Census Tract 217.04 DeKalb County Georgia,250,250,193,104,64,40,89,0,0,0,0,57,57,0,0,0,57,45,12,0,0
1500000US130890217043,1.31E+11,Block Group 3 Census Tract 217.04 DeKalb County Georgia,424,424,332,187,106,81,131,14,0,0,0,92,92,34,34,0,58,58,0,0,0
1500000US130890217051,1.31E+11,Block Group 1 Census Tract 217.05 DeKalb County Georgia,112,107,42,42,31,11,0,0,0,0,0,65,65,27,27,0,38,38,0,0,5
1500000US130890217052,1.31E+11,Block Group 2 Census Tract 217.05 DeKalb County Georgia,217,217,92,56,32,24,36,0,0,0,0,125,106,29,29,0,77,77,0,19,0
1500000US130890217053,1.31E+11,Block Group 3 Census Tract 217.05 DeKalb County Georgia,83,83,42,0,0,0,12,0,30,0,0,41,23,11,0,11,12,12,0,18,0
1500000US130890217061,1.31E+11,Block Group 1 Census Tract 217.06 DeKalb County Georgia,213,213,140,81,26,55,59,0,0,0,0,73,73,0,0,0,73,73,0,0,0
1500000US130890217062,1.31E+11,Block Group 2 Census Tract 217.06 DeKalb County Georgia,69,69,12,12,12,0,0,0,0,0,0,57,57,13,13,0,44,44,0,0,0
1500000US130890217063,1.31E+11,Block Group 3 Census Tract 217.06 DeKalb County Georgia,61,61,47,32,32,0,15,0,0,0,0,14,14,0,0,0,14,14,0,0,0
1500000US130890217064,1.31E+11,Block Group 4 Census Tract 217.06 DeKalb County Georgia,415,415,390,178,108,70,155,57,0,0,0,25,25,0,0,0,25,25,0,0,0
1500000US130890218051,1.31E+11,Block Group 1 Census Tract 218.05 DeKalb County Georgia,227,227,168,82,30,52,46,21,19,0,0,59,59,15,15,0,44,44,0,0,0
1500000US130890218052,1.31E+11,Block Group 2 Census Tract 218.05 DeKalb County Georgia,246,241,170,92,78,14,78,0,0,0,0,71,71,0,0,0,71,71,0,0,5
1500000US130890218053,1.31E+11,Block Group 3 Census Tract 218.05 DeKalb County Georgia,263,263,218,63,28,35,52,35,0,68,0,45,45,31,31,0,14,14,0,0,0
1500000US130890218061,1.31E+11,Block Group 1 Census Tract 218.06 DeKalb County Georgia,185,106,82,22,22,0,20,0,0,0,40,24,24,13,13,0,11,11,0,0,79
1500000US130890218062,1.31E+11,Block Group 2 Census Tract 218.06 DeKalb County Georgia,314,314,205,94,53,41,69,13,0,29,0,109,109,20,20,0,89,89,0,0,0
1500000US130890218063,1.31E+11,Block Group 3 Census Tract 218.06 DeKalb County Georgia,217,217,141,60,29,31,35,21,25,0,0,76,76,19,19,0,57,57,0,0,0
1500000US130890218081,1.31E+11,Block Group 1 Census Tract 218.08 DeKalb County Georgia,310,310,259,119,87,32,114,13,0,13,0,51,51,11,11,0,40,40,0,0,0
1500000US130890218082,1.31E+11,Block Group 2 Census Tract 218.08 DeKalb County Georgia,374,374,303,96,82,14,95,95,17,0,0,71,71,43,32,11,28,28,0,0,0
1500000US130890218091,1.31E+11,Block Group 1 Census Tract 218.09 DeKalb County Georgia,115,115,99,56,56,0,43,0,0,0,0,16,16,16,16,0,0,0,0,0,0
1500000US130890218092,1.31E+11,Block Group 2 Census Tract 218.09 DeKalb County Georgia,191,191,119,74,61,13,45,0,0,0,0,72,72,17,17,0,55,55,0,0,0
1500000US130890218093,1.31E+11,Block Group 3 Census Tract 218.09 DeKalb County Georgia,318,318,240,143,143,0,97,0,0,0,0,78,29,0,0,0,29,14,15,49,0
1500000US130890218094,1.31E+11,Block Group 4 Census Tract 218.09 DeKalb County Georgia,315,191,116,68,59,9,48,0,0,0,0,75,75,16,16,0,59,59,0,0,124
1500000US130890218095,1.31E+11,Block Group 5 Census Tract 218.09 DeKalb County Georgia,315,315,259,126,113,13,121,12,0,0,0,56,56,27,27,0,29,29,0,0,0
1500000US130890218101,1.31E+11,Block Group 1 Census Tract 218.10 DeKalb County Georgia,193,193,74,36,26,10,38,0,0,0,0,119,101,0,0,0,101,90,11,18,0
1500000US130890218102,1.31E+11,Block Group 2 Census Tract 218.10 DeKalb County Georgia,329,329,246,115,106,9,97,0,19,15,0,83,70,14,0,14,56,42,14,13,0
1500000US130890218103,1.31E+11,Block Group 3 Census Tract 218.10 DeKalb County Georgia,553,544,433,211,211,0,156,49,17,0,0,111,111,15,15,0,96,96,0,0,9
1500000US130890218121,1.31E+11,Block Group 1 Census Tract 218.12 DeKalb County Georgia,165,165,104,33,21,12,31,16,0,24,0,61,61,5,5,0,56,46,10,0,0
1500000US130890218122,1.31E+11,Block Group 2 Census Tract 218.12 DeKalb County Georgia,182,182,118,56,47,9,48,14,0,0,0,64,54,14,14,0,40,32,8,10,0
1500000US130890218131,1.31E+11,Block Group 1 Census Tract 218.13 DeKalb County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890218141,1.31E+11,Block Group 1 Census Tract 218.14 DeKalb County Georgia,135,135,115,47,24,23,30,19,0,19,0,20,20,0,0,0,20,20,0,0,0
1500000US130890218142,1.31E+11,Block Group 2 Census Tract 218.14 DeKalb County Georgia,81,70,20,10,10,0,10,0,0,0,0,50,50,50,36,14,0,0,0,0,11
1500000US130890218143,1.31E+11,Block Group 3 Census Tract 218.14 DeKalb County Georgia,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890218144,1.31E+11,Block Group 4 Census Tract 218.14 DeKalb County Georgia,44,44,10,10,0,10,0,0,0,0,0,34,34,12,12,0,22,22,0,0,0
1500000US130890219061,1.31E+11,Block Group 1 Census Tract 219.06 DeKalb County Georgia,178,173,117,32,0,32,20,44,11,10,0,56,56,40,40,0,16,16,0,0,5
1500000US130890219062,1.31E+11,Block Group 2 Census Tract 219.06 DeKalb County Georgia,69,69,48,17,12,5,13,0,0,18,0,21,21,0,0,0,21,21,0,0,0
1500000US130890219063,1.31E+11,Block Group 3 Census Tract 219.06 DeKalb County Georgia,244,244,214,140,49,91,47,27,0,0,0,30,30,6,6,0,24,24,0,0,0
1500000US130890219071,1.31E+11,Block Group 1 Census Tract 219.07 DeKalb County Georgia,783,751,475,247,137,110,174,0,0,48,6,276,276,67,67,0,209,209,0,0,32
1500000US130890219072,1.31E+11,Block Group 2 Census Tract 219.07 DeKalb County Georgia,211,211,153,42,31,11,29,70,12,0,0,58,58,14,14,0,44,44,0,0,0
1500000US130890219073,1.31E+11,Block Group 3 Census Tract 219.07 DeKalb County Georgia,277,277,224,110,42,68,39,0,0,75,0,53,53,34,34,0,19,19,0,0,0
1500000US130890219081,1.31E+11,Block Group 1 Census Tract 219.08 DeKalb County Georgia,149,149,116,52,18,34,15,49,0,0,0,33,33,10,10,0,23,23,0,0,0
1500000US130890219082,1.31E+11,Block Group 2 Census Tract 219.08 DeKalb County Georgia,355,348,182,92,41,51,45,45,0,0,0,166,166,17,17,0,149,149,0,0,7
