GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51
1500000US130630405163,130630000000,Block Group 3 Census Tract 405.16 Clayton County Georgia,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1500000US130630405181,130630000000,Block Group 1 Census Tract 405.18 Clayton County Georgia,67,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,49,10,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,39
1500000US130630405182,130630000000,Block Group 2 Census Tract 405.18 Clayton County Georgia,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
1500000US130630405183,130630000000,Block Group 3 Census Tract 405.18 Clayton County Georgia,90,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
1500000US130630405191,130630000000,Block Group 1 Census Tract 405.19 Clayton County Georgia,116,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,41
1500000US130630405192,130630000000,Block Group 2 Census Tract 405.19 Clayton County Georgia,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0
1500000US130630405201,130630000000,Block Group 1 Census Tract 405.20 Clayton County Georgia,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1500000US130630405202,130630000000,Block Group 2 Census Tract 405.20 Clayton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405203,130630000000,Block Group 3 Census Tract 405.20 Clayton County Georgia,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
1500000US130630405211,130630000000,Block Group 1 Census Tract 405.21 Clayton County Georgia,140,83,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,78,57,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
1500000US130630405212,130630000000,Block Group 2 Census Tract 405.21 Clayton County Georgia,115,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
1500000US130630405221,130630000000,Block Group 1 Census Tract 405.22 Clayton County Georgia,194,98,47,23,23,0,0,0,0,0,16,5,0,0,11,0,0,8,0,0,0,0,8,0,51,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
1500000US130630405222,130630000000,Block Group 2 Census Tract 405.22 Clayton County Georgia,114,64,25,17,17,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1500000US130630405223,130630000000,Block Group 3 Census Tract 405.22 Clayton County Georgia,123,92,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,31,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1500000US130630405231,130630000000,Block Group 1 Census Tract 405.23 Clayton County Georgia,309,98,26,26,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,211,19,7,7,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,192
1500000US130630405241,130630000000,Block Group 1 Census Tract 405.24 Clayton County Georgia,129,62,34,19,19,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,28,67,41,17,0,0,0,0,17,0,13,13,0,0,0,0,0,11,0,0,0,0,0,11,26
1500000US130630405242,130630000000,Block Group 2 Census Tract 405.24 Clayton County Georgia,258,82,29,10,10,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,53,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
1500000US130630405243,130630000000,Block Group 3 Census Tract 405.24 Clayton County Georgia,101,101,36,36,17,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405244,130630000000,Block Group 4 Census Tract 405.24 Clayton County Georgia,123,42,11,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,31,81,49,17,17,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,32
1500000US130630405251,130630000000,Block Group 1 Census Tract 405.25 Clayton County Georgia,207,103,22,7,0,0,0,7,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,81,104,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
1500000US130630405261,130630000000,Block Group 1 Census Tract 405.26 Clayton County Georgia,139,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
1500000US130630405262,130630000000,Block Group 2 Census Tract 405.26 Clayton County Georgia,147,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
1500000US130630405263,130630000000,Block Group 3 Census Tract 405.26 Clayton County Georgia,168,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
1500000US130630406061,130630000000,Block Group 1 Census Tract 406.06 Clayton County Georgia,255,100,56,13,7,0,6,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,44,155,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
1500000US130630406062,130630000000,Block Group 2 Census Tract 406.06 Clayton County Georgia,66,45,5,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1500000US130630406081,130630000000,Block Group 1 Census Tract 406.08 Clayton County Georgia,715,357,58,41,41,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,299,358,29,29,19,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
1500000US130630406082,130630000000,Block Group 2 Census Tract 406.08 Clayton County Georgia,230,52,26,26,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,178,37,19,0,0,19,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,141
1500000US130630406091,130630000000,Block Group 1 Census Tract 406.09 Clayton County Georgia,168,104,30,25,0,0,0,25,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,74,64,28,7,7,0,0,0,0,0,8,5,0,3,0,0,0,13,0,0,0,0,0,13,36
1500000US130630406092,130630000000,Block Group 2 Census Tract 406.09 Clayton County Georgia,388,173,61,38,14,0,24,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,112,215,23,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,192
1500000US130630406093,130630000000,Block Group 3 Census Tract 406.09 Clayton County Georgia,144,51,28,0,0,0,0,0,0,0,14,14,0,0,0,0,0,14,0,0,0,0,14,0,23,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
1500000US130630406111,130630000000,Block Group 1 Census Tract 406.11 Clayton County Georgia,148,60,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,42,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
1500000US130630406112,130630000000,Block Group 2 Census Tract 406.11 Clayton County Georgia,71,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1500000US130630406113,130630000000,Block Group 3 Census Tract 406.11 Clayton County Georgia,96,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
1500000US130630406121,130630000000,Block Group 1 Census Tract 406.12 Clayton County Georgia,131,77,33,19,19,0,0,0,0,0,7,7,0,0,0,0,0,7,7,0,0,0,0,0,44,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,51
1500000US130630406122,130630000000,Block Group 2 Census Tract 406.12 Clayton County Georgia,131,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,34,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
1500000US130630406123,130630000000,Block Group 3 Census Tract 406.12 Clayton County Georgia,129,64,19,0,0,0,0,0,0,0,19,15,0,0,0,0,4,0,0,0,0,0,0,0,45,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
1500000US130630406131,130630000000,Block Group 1 Census Tract 406.13 Clayton County Georgia,216,113,42,42,35,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,103,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
1500000US130630406132,130630000000,Block Group 2 Census Tract 406.13 Clayton County Georgia,288,74,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,214,35,0,0,0,0,0,0,0,25,0,0,0,0,12,13,10,10,0,0,0,0,0,179
1500000US130630406133,130630000000,Block Group 3 Census Tract 406.13 Clayton County Georgia,188,140,50,19,7,0,0,0,0,12,0,0,0,0,0,0,0,31,0,0,0,0,15,16,90,48,25,18,12,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,23
1500000US130630406141,130630000000,Block Group 1 Census Tract 406.14 Clayton County Georgia,487,212,59,33,33,0,0,0,0,0,26,18,0,0,8,0,0,0,0,0,0,0,0,0,153,275,39,30,30,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,236
1500000US130630406142,130630000000,Block Group 2 Census Tract 406.14 Clayton County Georgia,461,265,99,84,76,0,8,0,0,0,15,9,0,6,0,0,0,0,0,0,0,0,0,0,166,196,66,46,46,0,0,0,0,0,20,7,0,0,0,13,0,0,0,0,0,0,0,0,130
1500000US130630406143,130630000000,Block Group 3 Census Tract 406.14 Clayton County Georgia,119,44,17,8,8,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,27,75,14,5,5,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,61
1500000US130630406151,130630000000,Block Group 1 Census Tract 406.15 Clayton County Georgia,157,68,53,10,10,0,0,0,0,0,35,8,0,0,27,0,0,8,0,0,0,0,0,8,15,89,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
1500000US130630406161,130630000000,Block Group 1 Census Tract 406.16 Clayton County Georgia,164,85,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
1500000US130630406162,130630000000,Block Group 2 Census Tract 406.16 Clayton County Georgia,74,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1500000US130630406163,130630000000,Block Group 3 Census Tract 406.16 Clayton County Georgia,149,38,9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,29,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
1500000US130630406171,130630000000,Block Group 1 Census Tract 406.17 Clayton County Georgia,64,19,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,9,45,7,0,0,0,0,0,0,0,7,3,0,0,4,0,0,0,0,0,0,0,0,0,38
1500000US130630406191,130630000000,Block Group 1 Census Tract 406.19 Clayton County Georgia,165,66,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,99,25,0,0,0,0,0,0,0,25,10,0,0,0,15,0,0,0,0,0,0,0,0,74
1500000US130630406201,130630000000,Block Group 1 Census Tract 406.20 Clayton County Georgia,298,122,44,24,24,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,78,176,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,158
1500000US130630406211,130630000000,Block Group 1 Census Tract 406.21 Clayton County Georgia,430,154,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276
1500000US130630406212,130630000000,Block Group 2 Census Tract 406.21 Clayton County Georgia,310,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,165,29,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,136
1500000US130630406221,130630000000,Block Group 1 Census Tract 406.22 Clayton County Georgia,90,39,10,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
1500000US130630406222,130630000000,Block Group 2 Census Tract 406.22 Clayton County Georgia,203,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,128,53,20,20,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,75
1500000US130630406223,130630000000,Block Group 3 Census Tract 406.22 Clayton County Georgia,101,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,65,19,10,0,0,0,0,0,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0,46
1500000US130639800001,130640000000,Block Group 1 Census Tract 9800 Clayton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301011,130670000000,Block Group 1 Census Tract 301.01 Cobb County Georgia,129,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,63,10,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,53
1500000US130670301012,130670000000,Block Group 2 Census Tract 301.01 Cobb County Georgia,209,121,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,88,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
1500000US130670301013,130670000000,Block Group 3 Census Tract 301.01 Cobb County Georgia,276,127,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
1500000US130670301014,130670000000,Block Group 4 Census Tract 301.01 Cobb County Georgia,312,143,55,45,31,0,0,14,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,88,169,10,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,159
1500000US130670301031,130670000000,Block Group 1 Census Tract 301.03 Cobb County Georgia,188,92,13,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,79,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
1500000US130670301032,130670000000,Block Group 2 Census Tract 301.03 Cobb County Georgia,416,201,63,47,14,0,17,0,0,16,0,0,0,0,0,0,0,16,0,0,16,0,0,0,138,215,73,34,16,0,18,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,142
1500000US130670301033,130670000000,Block Group 3 Census Tract 301.03 Cobb County Georgia,290,117,54,40,18,0,0,22,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,63,173,32,0,0,0,0,0,0,0,14,14,0,0,0,0,0,18,0,0,0,18,0,0,141
1500000US130670301041,130670000000,Block Group 1 Census Tract 301.04 Cobb County Georgia,121,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
1500000US130670301042,130670000000,Block Group 2 Census Tract 301.04 Cobb County Georgia,286,98,55,22,15,0,0,0,0,7,0,0,0,0,0,0,0,33,0,0,0,8,25,0,43,188,42,0,0,0,0,0,0,0,10,10,0,0,0,0,0,32,0,0,0,32,0,0,146
1500000US130670301061,130670000000,Block Group 1 Census Tract 301.06 Cobb County Georgia,175,75,9,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,66,100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,84
1500000US130670301062,130670000000,Block Group 2 Census Tract 301.06 Cobb County Georgia,179,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,124,22,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,102
1500000US130670301063,130670000000,Block Group 3 Census Tract 301.06 Cobb County Georgia,149,35,18,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,17,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
1500000US130670301071,130670000000,Block Group 1 Census Tract 301.07 Cobb County Georgia,282,172,133,108,108,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,39,110,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,98
1500000US130670301072,130670000000,Block Group 2 Census Tract 301.07 Cobb County Georgia,155,84,26,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,71,16,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,55
1500000US130670302091,130670000000,Block Group 1 Census Tract 302.09 Cobb County Georgia,294,149,34,34,15,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,145,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
1500000US130670302092,130670000000,Block Group 2 Census Tract 302.09 Cobb County Georgia,284,112,17,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,63,18,0,0,0,0,0,18,45,45,0,0,0,0,0,0,0,0,0,0,0,0,109
1500000US130670302093,130670000000,Block Group 3 Census Tract 302.09 Cobb County Georgia,201,105,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,39,18,18,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,57
1500000US130670302141,130670000000,Block Group 1 Census Tract 302.14 Cobb County Georgia,291,179,69,46,31,0,0,15,0,0,23,11,0,0,0,0,12,0,0,0,0,0,0,0,110,112,13,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,99
1500000US130670302142,130670000000,Block Group 2 Census Tract 302.14 Cobb County Georgia,152,71,29,14,0,0,0,14,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,42,81,45,13,13,0,0,0,0,0,32,16,0,0,16,0,0,0,0,0,0,0,0,0,36
1500000US130670302143,130670000000,Block Group 3 Census Tract 302.14 Cobb County Georgia,247,110,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,137,23,0,0,0,0,0,0,0,23,0,0,0,11,12,0,0,0,0,0,0,0,0,114
1500000US130670302151,130670000000,Block Group 1 Census Tract 302.15 Cobb County Georgia,101,41,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
1500000US130670302152,130670000000,Block Group 2 Census Tract 302.15 Cobb County Georgia,189,79,24,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,55,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
1500000US130670302153,130670000000,Block Group 3 Census Tract 302.15 Cobb County Georgia,189,83,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,106,41,0,0,0,0,0,0,0,26,14,0,0,0,0,12,15,0,0,0,0,15,0,65
1500000US130670302154,130670000000,Block Group 4 Census Tract 302.15 Cobb County Georgia,291,141,73,26,15,0,0,0,0,11,12,0,0,0,0,0,12,35,23,0,0,12,0,0,68,150,44,26,13,0,13,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,106
1500000US130670302181,130670000000,Block Group 1 Census Tract 302.18 Cobb County Georgia,296,116,31,17,9,8,0,0,0,0,7,7,0,0,0,0,0,7,0,0,0,7,0,0,85,180,25,9,9,0,0,0,0,0,7,0,0,0,0,7,0,9,0,0,0,0,0,9,155
1500000US130670302182,130670000000,Block Group 2 Census Tract 302.18 Cobb County Georgia,197,77,30,8,8,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,47,120,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,111
1500000US130670302191,130670000000,Block Group 1 Census Tract 302.19 Cobb County Georgia,345,135,29,16,16,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,106,210,57,39,26,0,13,0,0,0,1,1,0,0,0,0,0,17,17,0,0,0,0,0,153
1500000US130670302192,130670000000,Block Group 2 Census Tract 302.19 Cobb County Georgia,142,103,52,33,33,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,51,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1500000US130670302193,130670000000,Block Group 3 Census Tract 302.19 Cobb County Georgia,177,70,26,13,13,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,44,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
1500000US130670302194,130670000000,Block Group 4 Census Tract 302.19 Cobb County Georgia,265,162,61,31,31,0,0,0,0,0,18,0,0,0,0,0,18,12,0,0,0,0,0,12,101,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
1500000US130670302201,130670000000,Block Group 1 Census Tract 302.20 Cobb County Georgia,121,61,24,22,19,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,37,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
1500000US130670302221,130670000000,Block Group 1 Census Tract 302.22 Cobb County Georgia,167,71,20,9,9,0,0,0,0,0,5,0,0,0,0,0,5,6,0,0,0,0,0,6,51,96,44,32,32,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,6,52
1500000US130670302222,130670000000,Block Group 2 Census Tract 302.22 Cobb County Georgia,280,144,38,23,23,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,106,136,25,11,11,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,111
1500000US130670302223,130670000000,Block Group 3 Census Tract 302.22 Cobb County Georgia,51,12,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,14,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,25
1500000US130670302231,130670000000,Block Group 1 Census Tract 302.23 Cobb County Georgia,359,131,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,228,39,0,0,0,0,0,0,0,39,17,0,0,0,22,0,0,0,0,0,0,0,0,189
1500000US130670302232,130670000000,Block Group 2 Census Tract 302.23 Cobb County Georgia,223,107,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,97,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
1500000US130670302233,130670000000,Block Group 3 Census Tract 302.23 Cobb County Georgia,64,28,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
1500000US130670302241,130670000000,Block Group 1 Census Tract 302.24 Cobb County Georgia,383,145,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,238,76,23,12,3,8,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,162
1500000US130670302242,130670000000,Block Group 2 Census Tract 302.24 Cobb County Georgia,224,95,13,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,129,15,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,114
1500000US130670302261,130670000000,Block Group 1 Census Tract 302.26 Cobb County Georgia,295,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,203,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
1500000US130670302262,130670000000,Block Group 2 Census Tract 302.26 Cobb County Georgia,97,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1500000US130670302263,130670000000,Block Group 3 Census Tract 302.26 Cobb County Georgia,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,69,24,45,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0
