GEO.id,GEO.id2,GEO.display-label
Id,Id2,Geography
0100000US,,United States
1500000US130670302362,131000000000,Block Group 2 Census Tract 302.36 Cobb County Georgia
1500000US130670302381,131000000000,Block Group 1 Census Tract 302.38 Cobb County Georgia
1500000US130670302382,131000000000,Block Group 2 Census Tract 302.38 Cobb County Georgia
1500000US130670302391,131000000000,Block Group 1 Census Tract 302.39 Cobb County Georgia
1500000US130670302392,131000000000,Block Group 2 Census Tract 302.39 Cobb County Georgia
1500000US130670302393,131000000000,Block Group 3 Census Tract 302.39 Cobb County Georgia
1500000US130670303101,131000000000,Block Group 1 Census Tract 303.10 Cobb County Georgia
1500000US130670303102,131000000000,Block Group 2 Census Tract 303.10 Cobb County Georgia
1500000US130670303103,131000000000,Block Group 3 Census Tract 303.10 Cobb County Georgia
1500000US130670303104,131000000000,Block Group 4 Census Tract 303.10 Cobb County Georgia
1500000US130670303105,131000000000,Block Group 5 Census Tract 303.10 Cobb County Georgia
1500000US130670303111,131000000000,Block Group 1 Census Tract 303.11 Cobb County Georgia
1500000US130670303112,131000000000,Block Group 2 Census Tract 303.11 Cobb County Georgia
1500000US130670303113,131000000000,Block Group 3 Census Tract 303.11 Cobb County Georgia
1500000US130670303114,131000000000,Block Group 4 Census Tract 303.11 Cobb County Georgia
1500000US130670303121,131000000000,Block Group 1 Census Tract 303.12 Cobb County Georgia
1500000US130670303122,131000000000,Block Group 2 Census Tract 303.12 Cobb County Georgia
1500000US130670303123,131000000000,Block Group 3 Census Tract 303.12 Cobb County Georgia
1500000US130670303124,131000000000,Block Group 4 Census Tract 303.12 Cobb County Georgia
1500000US130670303131,131000000000,Block Group 1 Census Tract 303.13 Cobb County Georgia
1500000US130670303132,131000000000,Block Group 2 Census Tract 303.13 Cobb County Georgia
1500000US130670303133,131000000000,Block Group 3 Census Tract 303.13 Cobb County Georgia
1500000US130670303134,131000000000,Block Group 4 Census Tract 303.13 Cobb County Georgia
1500000US130670303135,131000000000,Block Group 5 Census Tract 303.13 Cobb County Georgia
1500000US130670303141,131000000000,Block Group 1 Census Tract 303.14 Cobb County Georgia
1500000US130670303142,131000000000,Block Group 2 Census Tract 303.14 Cobb County Georgia
1500000US130670303143,131000000000,Block Group 3 Census Tract 303.14 Cobb County Georgia
1500000US130670303181,131000000000,Block Group 1 Census Tract 303.18 Cobb County Georgia
1500000US130670303182,131000000000,Block Group 2 Census Tract 303.18 Cobb County Georgia
1500000US130670303183,131000000000,Block Group 3 Census Tract 303.18 Cobb County Georgia
1500000US130670303191,131000000000,Block Group 1 Census Tract 303.19 Cobb County Georgia
1500000US130670303192,131000000000,Block Group 2 Census Tract 303.19 Cobb County Georgia
1500000US130670303201,131000000000,Block Group 1 Census Tract 303.20 Cobb County Georgia
1500000US130670303202,131000000000,Block Group 2 Census Tract 303.20 Cobb County Georgia
1500000US130670303203,131000000000,Block Group 3 Census Tract 303.20 Cobb County Georgia
1500000US130670303221,131000000000,Block Group 1 Census Tract 303.22 Cobb County Georgia
1500000US130670303222,131000000000,Block Group 2 Census Tract 303.22 Cobb County Georgia
1500000US130670303241,131000000000,Block Group 1 Census Tract 303.24 Cobb County Georgia
1500000US130670303242,131000000000,Block Group 2 Census Tract 303.24 Cobb County Georgia
1500000US130670303261,131000000000,Block Group 1 Census Tract 303.26 Cobb County Georgia
1500000US130670303262,131000000000,Block Group 2 Census Tract 303.26 Cobb County Georgia
1500000US130670303263,131000000000,Block Group 3 Census Tract 303.26 Cobb County Georgia
1500000US130670303271,131000000000,Block Group 1 Census Tract 303.27 Cobb County Georgia
1500000US130670303272,131000000000,Block Group 2 Census Tract 303.27 Cobb County Georgia
1500000US130670303281,131000000000,Block Group 1 Census Tract 303.28 Cobb County Georgia
1500000US130670303282,131000000000,Block Group 2 Census Tract 303.28 Cobb County Georgia
1500000US130670303283,131000000000,Block Group 3 Census Tract 303.28 Cobb County Georgia
1500000US130670303291,131000000000,Block Group 1 Census Tract 303.29 Cobb County Georgia
1500000US130670303292,131000000000,Block Group 2 Census Tract 303.29 Cobb County Georgia
1500000US130670303301,131000000000,Block Group 1 Census Tract 303.30 Cobb County Georgia
1500000US130670303302,131000000000,Block Group 2 Census Tract 303.30 Cobb County Georgia
1500000US130670303303,131000000000,Block Group 3 Census Tract 303.30 Cobb County Georgia
1500000US130670303311,131000000000,Block Group 1 Census Tract 303.31 Cobb County Georgia
1500000US130670303312,131000000000,Block Group 2 Census Tract 303.31 Cobb County Georgia
1500000US130670303313,131000000000,Block Group 3 Census Tract 303.31 Cobb County Georgia
1500000US130670303321,131000000000,Block Group 1 Census Tract 303.32 Cobb County Georgia
1500000US130670303322,131000000000,Block Group 2 Census Tract 303.32 Cobb County Georgia
1500000US130670303331,131000000000,Block Group 1 Census Tract 303.33 Cobb County Georgia
1500000US130670303332,131000000000,Block Group 2 Census Tract 303.33 Cobb County Georgia
1500000US130670303333,131000000000,Block Group 3 Census Tract 303.33 Cobb County Georgia
1500000US130670303341,131000000000,Block Group 1 Census Tract 303.34 Cobb County Georgia
1500000US130670303342,131000000000,Block Group 2 Census Tract 303.34 Cobb County Georgia
1500000US130670303351,131000000000,Block Group 1 Census Tract 303.35 Cobb County Georgia
1500000US130670303352,131000000000,Block Group 2 Census Tract 303.35 Cobb County Georgia
1500000US130670303361,131000000000,Block Group 1 Census Tract 303.36 Cobb County Georgia
1500000US130670303362,131000000000,Block Group 2 Census Tract 303.36 Cobb County Georgia
1500000US130670303363,131000000000,Block Group 3 Census Tract 303.36 Cobb County Georgia
1500000US130670303364,131000000000,Block Group 4 Census Tract 303.36 Cobb County Georgia
1500000US130670303371,131000000000,Block Group 1 Census Tract 303.37 Cobb County Georgia
1500000US130670303372,131000000000,Block Group 2 Census Tract 303.37 Cobb County Georgia
1500000US130670303373,131000000000,Block Group 3 Census Tract 303.37 Cobb County Georgia
1500000US130670303391,131000000000,Block Group 1 Census Tract 303.39 Cobb County Georgia
1500000US130670303392,131000000000,Block Group 2 Census Tract 303.39 Cobb County Georgia
1500000US130670303401,131000000000,Block Group 1 Census Tract 303.40 Cobb County Georgia
1500000US130670303402,131000000000,Block Group 2 Census Tract 303.40 Cobb County Georgia
1500000US130670303411,131000000000,Block Group 1 Census Tract 303.41 Cobb County Georgia
1500000US130670303412,131000000000,Block Group 2 Census Tract 303.41 Cobb County Georgia
1500000US130670303421,131000000000,Block Group 1 Census Tract 303.42 Cobb County Georgia
1500000US130670303422,131000000000,Block Group 2 Census Tract 303.42 Cobb County Georgia
1500000US130670303431,131000000000,Block Group 1 Census Tract 303.43 Cobb County Georgia
1500000US130670303432,131000000000,Block Group 2 Census Tract 303.43 Cobb County Georgia
1500000US130670303433,131000000000,Block Group 3 Census Tract 303.43 Cobb County Georgia
1500000US130670303441,131000000000,Block Group 1 Census Tract 303.44 Cobb County Georgia
1500000US130670303442,131000000000,Block Group 2 Census Tract 303.44 Cobb County Georgia
1500000US130670303443,131000000000,Block Group 3 Census Tract 303.44 Cobb County Georgia
1500000US130670303451,131000000000,Block Group 1 Census Tract 303.45 Cobb County Georgia
1500000US130670303452,131000000000,Block Group 2 Census Tract 303.45 Cobb County Georgia
1500000US130670303453,131000000000,Block Group 3 Census Tract 303.45 Cobb County Georgia
1500000US130670304051,131000000000,Block Group 1 Census Tract 304.05 Cobb County Georgia
1500000US130670304052,131000000000,Block Group 2 Census Tract 304.05 Cobb County Georgia
1500000US130670304053,131000000000,Block Group 3 Census Tract 304.05 Cobb County Georgia
1500000US130670304054,131000000000,Block Group 4 Census Tract 304.05 Cobb County Georgia
1500000US130670304071,131000000000,Block Group 1 Census Tract 304.07 Cobb County Georgia
1500000US130670304072,131000000000,Block Group 2 Census Tract 304.07 Cobb County Georgia
1500000US130670304073,131000000000,Block Group 3 Census Tract 304.07 Cobb County Georgia
1500000US130670304081,131000000000,Block Group 1 Census Tract 304.08 Cobb County Georgia
1500000US130670304082,131000000000,Block Group 2 Census Tract 304.08 Cobb County Georgia
1500000US130670304091,131000000000,Block Group 1 Census Tract 304.09 Cobb County Georgia
1500000US130670304092,131000000000,Block Group 2 Census Tract 304.09 Cobb County Georgia
1500000US130670304101,131000000000,Block Group 1 Census Tract 304.10 Cobb County Georgia
1500000US130670304102,131000000000,Block Group 2 Census Tract 304.10 Cobb County Georgia
1500000US130670304111,131000000000,Block Group 1 Census Tract 304.11 Cobb County Georgia
1500000US130670304112,131000000000,Block Group 2 Census Tract 304.11 Cobb County Georgia
1500000US130670304113,131000000000,Block Group 3 Census Tract 304.11 Cobb County Georgia
1500000US130670304121,131000000000,Block Group 1 Census Tract 304.12 Cobb County Georgia
1500000US130670304122,131000000000,Block Group 2 Census Tract 304.12 Cobb County Georgia
1500000US130670304123,131000000000,Block Group 3 Census Tract 304.12 Cobb County Georgia
1500000US130670304124,131000000000,Block Group 4 Census Tract 304.12 Cobb County Georgia
1500000US130670304131,131000000000,Block Group 1 Census Tract 304.13 Cobb County Georgia
1500000US130670304132,131000000000,Block Group 2 Census Tract 304.13 Cobb County Georgia
1500000US130670304133,131000000000,Block Group 3 Census Tract 304.13 Cobb County Georgia
1500000US130670304141,131000000000,Block Group 1 Census Tract 304.14 Cobb County Georgia
1500000US130670304142,131000000000,Block Group 2 Census Tract 304.14 Cobb County Georgia
1500000US130670305021,131000000000,Block Group 1 Census Tract 305.02 Cobb County Georgia
1500000US130670305022,131000000000,Block Group 2 Census Tract 305.02 Cobb County Georgia
1500000US130670305023,131000000000,Block Group 3 Census Tract 305.02 Cobb County Georgia
1500000US130670305041,131000000000,Block Group 1 Census Tract 305.04 Cobb County Georgia
1500000US130670305042,131000000000,Block Group 2 Census Tract 305.04 Cobb County Georgia
1500000US130670305043,131000000000,Block Group 3 Census Tract 305.04 Cobb County Georgia
1500000US130670305044,131000000000,Block Group 4 Census Tract 305.04 Cobb County Georgia
1500000US130670305051,131000000000,Block Group 1 Census Tract 305.05 Cobb County Georgia
1500000US130670305052,131000000000,Block Group 2 Census Tract 305.05 Cobb County Georgia
1500000US130670305053,131000000000,Block Group 3 Census Tract 305.05 Cobb County Georgia
1500000US130670305054,131000000000,Block Group 4 Census Tract 305.05 Cobb County Georgia
1500000US130670305061,131000000000,Block Group 1 Census Tract 305.06 Cobb County Georgia
1500000US130670305062,131000000000,Block Group 2 Census Tract 305.06 Cobb County Georgia
1500000US130670305071,131000000000,Block Group 1 Census Tract 305.07 Cobb County Georgia
1500000US130670305072,131000000000,Block Group 2 Census Tract 305.07 Cobb County Georgia
1500000US130670306011,131000000000,Block Group 1 Census Tract 306.01 Cobb County Georgia
1500000US130670306012,131000000000,Block Group 2 Census Tract 306.01 Cobb County Georgia
1500000US130670306013,131000000000,Block Group 3 Census Tract 306.01 Cobb County Georgia
1500000US130670306021,131000000000,Block Group 1 Census Tract 306.02 Cobb County Georgia
1500000US130670306022,131000000000,Block Group 2 Census Tract 306.02 Cobb County Georgia
1500000US130670306023,131000000000,Block Group 3 Census Tract 306.02 Cobb County Georgia
1500000US130670306024,131000000000,Block Group 4 Census Tract 306.02 Cobb County Georgia
1500000US130670307001,131000000000,Block Group 1 Census Tract 307 Cobb County Georgia
1500000US130670307002,131000000000,Block Group 2 Census Tract 307 Cobb County Georgia
1500000US130670307003,131000000000,Block Group 3 Census Tract 307 Cobb County Georgia
1500000US130670307004,131000000000,Block Group 4 Census Tract 307 Cobb County Georgia
1500000US130670308001,131000000000,Block Group 1 Census Tract 308 Cobb County Georgia
1500000US130670308002,131000000000,Block Group 2 Census Tract 308 Cobb County Georgia
1500000US130670308003,131000000000,Block Group 3 Census Tract 308 Cobb County Georgia
1500000US130670309011,131000000000,Block Group 1 Census Tract 309.01 Cobb County Georgia
1500000US130670309012,131000000000,Block Group 2 Census Tract 309.01 Cobb County Georgia
