GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
Id,Id2,Geography,Estimate; Total:,Estimate; Male:,Estimate; Male: - Private for-profit wage and salary workers:,Estimate; Male: - Private for-profit wage and salary workers: - Employee of private company workers,Estimate; Male: - Private for-profit wage and salary workers: - Self-employed in own incorporated business workers,Estimate; Male: - Private not-for-profit wage and salary workers,Estimate; Male: - Local government workers,Estimate; Male: - State government workers,Estimate; Male: - Federal government workers,Estimate; Male: - Self-employed in own not incorporated business workers,Estimate; Male: - Unpaid family workers,Estimate; Female:,Estimate; Female: - Private for-profit wage and salary workers:,Estimate; Female: - Private for-profit wage and salary workers: - Employee of private company workers,Estimate; Female: - Private for-profit wage and salary workers: - Self-employed in own incorporated business workers,Estimate; Female: - Private not-for-profit wage and salary workers,Estimate; Female: - Local government workers,Estimate; Female: - State government workers,Estimate; Female: - Federal government workers,Estimate; Female: - Self-employed in own not incorporated business workers,Estimate; Female: - Unpaid family workers
1500000US130630406163,130630000000,Block Group 3 Census Tract 406.16 Clayton County Georgia,950,556,528,528,0,28,0,0,0,0,0,394,285,285,0,28,0,0,61,20,0
1500000US130630406171,130630000000,Block Group 1 Census Tract 406.17 Clayton County Georgia,767,388,335,335,0,37,0,0,0,13,3,379,348,343,5,21,0,0,0,10,0
1500000US130630406191,130630000000,Block Group 1 Census Tract 406.19 Clayton County Georgia,1441,662,512,483,29,27,9,10,67,37,0,779,632,632,0,0,88,29,25,5,0
1500000US130630406201,130630000000,Block Group 1 Census Tract 406.20 Clayton County Georgia,1300,732,577,577,0,16,75,0,0,44,20,568,395,384,11,45,102,6,10,10,0
1500000US130630406211,130630000000,Block Group 1 Census Tract 406.21 Clayton County Georgia,2309,943,786,738,48,0,110,0,20,27,0,1366,695,695,0,112,299,55,205,0,0
1500000US130630406212,130630000000,Block Group 2 Census Tract 406.21 Clayton County Georgia,1945,815,700,686,14,37,10,0,0,68,0,1130,900,900,0,9,193,0,28,0,0
1500000US130630406221,130630000000,Block Group 1 Census Tract 406.22 Clayton County Georgia,1156,649,417,417,0,128,0,21,64,19,0,507,376,295,81,57,74,0,0,0,0
1500000US130630406222,130630000000,Block Group 2 Census Tract 406.22 Clayton County Georgia,1369,771,538,480,58,10,40,38,0,145,0,598,442,430,12,26,112,0,18,0,0
1500000US130630406223,130630000000,Block Group 3 Census Tract 406.22 Clayton County Georgia,499,283,177,177,0,0,12,0,30,64,0,216,152,152,0,17,11,27,9,0,0
1500000US130639800001,130640000000,Block Group 1 Census Tract 9800 Clayton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301011,130670000000,Block Group 1 Census Tract 301.01 Cobb County Georgia,469,317,246,246,0,0,25,0,0,46,0,152,135,135,0,0,0,17,0,0,0
1500000US130670301012,130670000000,Block Group 2 Census Tract 301.01 Cobb County Georgia,828,518,443,393,50,34,0,0,0,41,0,310,157,132,25,28,58,28,23,16,0
1500000US130670301013,130670000000,Block Group 3 Census Tract 301.01 Cobb County Georgia,1463,864,621,600,21,38,64,0,0,141,0,599,475,461,14,51,54,0,19,0,0
1500000US130670301014,130670000000,Block Group 4 Census Tract 301.01 Cobb County Georgia,890,458,445,408,37,0,13,0,0,0,0,432,348,348,0,0,84,0,0,0,0
1500000US130670301031,130670000000,Block Group 1 Census Tract 301.03 Cobb County Georgia,1044,592,516,495,21,0,8,11,0,57,0,452,357,336,21,9,49,12,25,0,0
1500000US130670301032,130670000000,Block Group 2 Census Tract 301.03 Cobb County Georgia,1146,578,428,412,16,17,133,0,0,0,0,568,360,360,0,125,35,25,0,23,0
1500000US130670301033,130670000000,Block Group 3 Census Tract 301.03 Cobb County Georgia,2488,1527,1161,1149,12,123,97,84,16,46,0,961,710,678,32,147,47,39,0,18,0
1500000US130670301041,130670000000,Block Group 1 Census Tract 301.04 Cobb County Georgia,447,234,203,195,8,0,0,18,0,13,0,213,146,146,0,8,8,51,0,0,0
1500000US130670301042,130670000000,Block Group 2 Census Tract 301.04 Cobb County Georgia,1278,755,654,654,0,36,65,0,0,0,0,523,386,354,32,23,39,55,0,20,0
1500000US130670301061,130670000000,Block Group 1 Census Tract 301.06 Cobb County Georgia,931,531,498,498,0,16,0,0,0,17,0,400,372,372,0,0,0,12,0,16,0
1500000US130670301062,130670000000,Block Group 2 Census Tract 301.06 Cobb County Georgia,1044,342,308,308,0,14,20,0,0,0,0,702,488,488,0,107,47,21,0,39,0
1500000US130670301063,130670000000,Block Group 3 Census Tract 301.06 Cobb County Georgia,1591,768,678,678,0,0,20,20,32,18,0,823,597,547,50,190,12,24,0,0,0
1500000US130670301071,130670000000,Block Group 1 Census Tract 301.07 Cobb County Georgia,1001,552,271,271,0,67,16,0,86,112,0,449,367,367,0,33,28,8,5,8,0
1500000US130670301072,130670000000,Block Group 2 Census Tract 301.07 Cobb County Georgia,1233,682,626,502,124,7,6,0,0,43,0,551,228,222,6,108,104,8,37,66,0
1500000US130670302091,130670000000,Block Group 1 Census Tract 302.09 Cobb County Georgia,715,339,275,244,31,0,0,0,55,9,0,376,216,187,29,89,17,0,0,54,0
1500000US130670302092,130670000000,Block Group 2 Census Tract 302.09 Cobb County Georgia,1038,424,248,222,26,37,42,12,0,85,0,614,285,285,0,163,82,65,0,19,0
1500000US130670302093,130670000000,Block Group 3 Census Tract 302.09 Cobb County Georgia,1496,703,605,508,97,0,53,0,14,31,0,793,580,500,80,14,14,93,79,13,0
1500000US130670302141,130670000000,Block Group 1 Census Tract 302.14 Cobb County Georgia,1494,761,628,598,30,0,37,30,11,55,0,733,480,464,16,74,116,21,18,24,0
1500000US130670302142,130670000000,Block Group 2 Census Tract 302.14 Cobb County Georgia,1332,726,643,582,61,23,17,16,0,27,0,606,393,377,16,45,86,0,15,67,0
1500000US130670302143,130670000000,Block Group 3 Census Tract 302.14 Cobb County Georgia,1540,820,764,698,66,41,0,0,0,15,0,720,567,487,80,63,24,31,0,35,0
1500000US130670302151,130670000000,Block Group 1 Census Tract 302.15 Cobb County Georgia,1432,707,576,576,0,29,36,33,20,13,0,725,560,560,0,46,32,40,33,14,0
1500000US130670302152,130670000000,Block Group 2 Census Tract 302.15 Cobb County Georgia,673,407,370,352,18,17,0,0,20,0,0,266,191,165,26,0,43,19,0,13,0
1500000US130670302153,130670000000,Block Group 3 Census Tract 302.15 Cobb County Georgia,685,275,275,244,31,0,0,0,0,0,0,410,327,327,0,15,68,0,0,0,0
1500000US130670302154,130670000000,Block Group 4 Census Tract 302.15 Cobb County Georgia,1852,1029,927,895,32,12,0,46,12,32,0,823,530,471,59,58,77,106,0,52,0
1500000US130670302181,130670000000,Block Group 1 Census Tract 302.18 Cobb County Georgia,1392,745,669,618,51,14,17,17,28,0,0,647,358,358,0,81,92,82,17,17,0
1500000US130670302182,130670000000,Block Group 2 Census Tract 302.18 Cobb County Georgia,1307,775,646,495,151,47,9,0,38,35,0,532,378,300,78,39,40,30,9,14,22
1500000US130670302191,130670000000,Block Group 1 Census Tract 302.19 Cobb County Georgia,1045,473,379,359,20,0,34,0,45,15,0,572,435,422,13,15,71,38,0,13,0
1500000US130670302192,130670000000,Block Group 2 Census Tract 302.19 Cobb County Georgia,1127,646,564,530,34,45,0,0,10,27,0,481,334,334,0,22,72,37,0,16,0
1500000US130670302193,130670000000,Block Group 3 Census Tract 302.19 Cobb County Georgia,1074,572,417,374,43,57,67,16,0,15,0,502,377,316,61,32,49,0,26,18,0
1500000US130670302194,130670000000,Block Group 4 Census Tract 302.19 Cobb County Georgia,1143,570,521,368,153,0,49,0,0,0,0,573,313,275,38,70,103,48,0,39,0
1500000US130670302201,130670000000,Block Group 1 Census Tract 302.20 Cobb County Georgia,988,578,413,404,9,36,61,14,8,41,5,410,198,198,0,19,64,36,0,93,0
1500000US130670302221,130670000000,Block Group 1 Census Tract 302.22 Cobb County Georgia,1419,750,695,616,79,10,13,13,0,19,0,669,434,434,0,78,37,31,13,76,0
1500000US130670302222,130670000000,Block Group 2 Census Tract 302.22 Cobb County Georgia,1072,529,452,440,12,14,13,0,7,43,0,543,356,330,26,58,54,23,20,32,0
1500000US130670302223,130670000000,Block Group 3 Census Tract 302.22 Cobb County Georgia,628,264,241,239,2,0,14,0,0,9,0,364,269,263,6,10,37,22,0,26,0
1500000US130670302231,130670000000,Block Group 1 Census Tract 302.23 Cobb County Georgia,1127,472,387,387,0,50,13,0,22,0,0,655,483,483,0,33,69,0,37,33,0
1500000US130670302232,130670000000,Block Group 2 Census Tract 302.23 Cobb County Georgia,1475,797,702,702,0,28,5,31,21,10,0,678,574,574,0,10,94,0,0,0,0
1500000US130670302233,130670000000,Block Group 3 Census Tract 302.23 Cobb County Georgia,429,227,195,195,0,0,0,0,0,32,0,202,132,132,0,18,16,0,21,15,0
1500000US130670302241,130670000000,Block Group 1 Census Tract 302.24 Cobb County Georgia,2310,1138,847,814,33,88,89,0,43,71,0,1172,668,655,13,49,208,19,38,190,0
1500000US130670302242,130670000000,Block Group 2 Census Tract 302.24 Cobb County Georgia,454,199,170,137,33,0,0,0,0,29,0,255,86,86,0,20,33,16,100,0,0
1500000US130670302261,130670000000,Block Group 1 Census Tract 302.26 Cobb County Georgia,2168,1019,869,769,100,107,0,35,0,8,0,1149,938,897,41,30,45,56,0,80,0
1500000US130670302262,130670000000,Block Group 2 Census Tract 302.26 Cobb County Georgia,859,360,265,254,11,25,57,13,0,0,0,499,244,244,0,173,36,46,0,0,0
1500000US130670302263,130670000000,Block Group 3 Census Tract 302.26 Cobb County Georgia,1628,815,744,694,50,20,32,0,9,10,0,813,510,510,0,121,45,10,0,127,0
1500000US130670302271,130670000000,Block Group 1 Census Tract 302.27 Cobb County Georgia,1010,644,606,590,16,0,10,0,0,28,0,366,326,326,0,0,20,20,0,0,0
1500000US130670302272,130670000000,Block Group 2 Census Tract 302.27 Cobb County Georgia,1842,902,771,651,120,32,44,0,47,8,0,940,661,605,56,86,85,52,31,25,0
1500000US130670302273,130670000000,Block Group 3 Census Tract 302.27 Cobb County Georgia,1707,852,717,717,0,14,34,25,6,56,0,855,684,684,0,73,24,35,26,13,0
1500000US130670302281,130670000000,Block Group 1 Census Tract 302.28 Cobb County Georgia,1400,738,666,652,14,0,11,12,0,49,0,662,520,489,31,59,29,12,0,42,0
1500000US130670302282,130670000000,Block Group 2 Census Tract 302.28 Cobb County Georgia,714,270,223,187,36,22,0,0,0,25,0,444,391,391,0,34,0,0,0,19,0
1500000US130670302283,130670000000,Block Group 3 Census Tract 302.28 Cobb County Georgia,1010,488,359,328,31,0,38,14,19,58,0,522,471,471,0,0,51,0,0,0,0
1500000US130670302284,130670000000,Block Group 4 Census Tract 302.28 Cobb County Georgia,851,266,175,158,17,0,0,10,14,67,0,585,375,358,17,120,17,49,0,24,0
1500000US130670302291,130670000000,Block Group 1 Census Tract 302.29 Cobb County Georgia,171,30,30,30,0,0,0,0,0,0,0,141,109,109,0,0,0,32,0,0,0
1500000US130670302292,130670000000,Block Group 2 Census Tract 302.29 Cobb County Georgia,2565,1249,1018,953,65,19,9,56,4,124,19,1316,1047,1047,0,76,52,103,0,38,0
1500000US130670302301,130670000000,Block Group 1 Census Tract 302.30 Cobb County Georgia,4211,2116,1370,1302,68,331,115,22,133,145,0,2095,1535,1468,67,80,151,191,73,65,0
1500000US130670302302,130670000000,Block Group 2 Census Tract 302.30 Cobb County Georgia,2422,1313,1010,924,86,44,26,67,90,76,0,1109,821,783,38,49,93,66,0,80,0
1500000US130670302311,130670000000,Block Group 1 Census Tract 302.31 Cobb County Georgia,414,240,192,192,0,48,0,0,0,0,0,174,110,80,30,49,2,13,0,0,0
1500000US130670302312,130670000000,Block Group 2 Census Tract 302.31 Cobb County Georgia,1027,562,511,446,65,20,17,14,0,0,0,465,398,354,44,18,15,17,0,17,0
1500000US130670302313,130670000000,Block Group 3 Census Tract 302.31 Cobb County Georgia,742,417,322,309,13,36,48,0,0,11,0,325,148,148,0,68,42,28,0,39,0
1500000US130670302314,130670000000,Block Group 4 Census Tract 302.31 Cobb County Georgia,1488,781,701,600,101,0,15,0,0,49,16,707,417,356,61,100,138,18,0,34,0
1500000US130670302321,130670000000,Block Group 1 Census Tract 302.32 Cobb County Georgia,1351,709,482,442,40,60,11,71,33,52,0,642,399,382,17,44,64,30,35,70,0
1500000US130670302322,130670000000,Block Group 2 Census Tract 302.32 Cobb County Georgia,1579,895,607,578,29,41,23,47,31,146,0,684,418,406,12,82,92,0,26,66,0
1500000US130670302331,130670000000,Block Group 1 Census Tract 302.33 Cobb County Georgia,751,377,282,192,90,76,12,0,7,0,0,374,216,180,36,70,77,11,0,0,0
1500000US130670302332,130670000000,Block Group 2 Census Tract 302.33 Cobb County Georgia,1300,737,549,534,15,43,86,24,0,35,0,563,376,376,0,28,54,40,17,48,0
1500000US130670302341,130670000000,Block Group 1 Census Tract 302.34 Cobb County Georgia,1493,788,664,569,95,0,33,39,18,34,0,705,446,341,105,29,134,74,7,15,0
1500000US130670302342,130670000000,Block Group 2 Census Tract 302.34 Cobb County Georgia,1606,843,617,594,23,0,31,14,60,121,0,763,505,466,39,48,73,92,30,15,0
1500000US130670302351,130670000000,Block Group 1 Census Tract 302.35 Cobb County Georgia,883,464,325,284,41,33,75,0,0,31,0,419,258,258,0,31,61,0,0,69,0
1500000US130670302352,130670000000,Block Group 2 Census Tract 302.35 Cobb County Georgia,1506,749,503,477,26,74,77,8,19,68,0,757,537,498,39,73,105,18,0,24,0
1500000US130670302361,130670000000,Block Group 1 Census Tract 302.36 Cobb County Georgia,1339,775,680,673,7,21,0,27,20,27,0,564,410,373,37,76,61,0,17,0,0
1500000US130670302362,130670000000,Block Group 2 Census Tract 302.36 Cobb County Georgia,923,567,510,452,58,5,7,0,11,34,0,356,299,259,40,23,34,0,0,0,0
1500000US130670302381,130670000000,Block Group 1 Census Tract 302.38 Cobb County Georgia,2117,1185,893,893,0,0,138,15,120,19,0,932,644,644,0,119,45,12,65,47,0
1500000US130670302382,130670000000,Block Group 2 Census Tract 302.38 Cobb County Georgia,1328,833,575,549,26,46,0,43,27,142,0,495,283,283,0,75,43,36,9,49,0
1500000US130670302391,130670000000,Block Group 1 Census Tract 302.39 Cobb County Georgia,915,470,329,329,0,47,28,17,39,10,0,445,323,308,15,83,24,15,0,0,0
1500000US130670302392,130670000000,Block Group 2 Census Tract 302.39 Cobb County Georgia,1447,725,664,608,56,40,0,21,0,0,0,722,411,348,63,65,29,28,16,173,0
1500000US130670302393,130670000000,Block Group 3 Census Tract 302.39 Cobb County Georgia,1552,807,696,635,61,0,40,29,25,17,0,745,551,551,0,51,92,13,0,38,0
1500000US130670303101,130670000000,Block Group 1 Census Tract 303.10 Cobb County Georgia,799,377,351,351,0,0,0,0,14,12,0,422,353,353,0,27,42,0,0,0,0
1500000US130670303102,130670000000,Block Group 2 Census Tract 303.10 Cobb County Georgia,1133,699,611,562,49,0,0,0,12,76,0,434,372,355,17,13,0,42,0,7,0
1500000US130670303103,130670000000,Block Group 3 Census Tract 303.10 Cobb County Georgia,459,209,192,155,37,0,0,0,0,17,0,250,138,94,44,25,70,0,0,17,0
1500000US130670303104,130670000000,Block Group 4 Census Tract 303.10 Cobb County Georgia,944,589,466,432,34,25,0,0,0,98,0,355,263,263,0,66,0,0,13,5,8
1500000US130670303105,130670000000,Block Group 5 Census Tract 303.10 Cobb County Georgia,748,442,416,408,8,0,0,0,0,26,0,306,230,230,0,18,31,0,0,27,0
1500000US130670303111,130670000000,Block Group 1 Census Tract 303.11 Cobb County Georgia,961,545,502,469,33,27,16,0,0,0,0,416,370,370,0,12,27,0,7,0,0
1500000US130670303112,130670000000,Block Group 2 Census Tract 303.11 Cobb County Georgia,581,362,180,180,0,0,18,0,16,148,0,219,111,111,0,45,33,30,0,0,0
1500000US130670303113,130670000000,Block Group 3 Census Tract 303.11 Cobb County Georgia,573,331,255,255,0,17,20,0,0,39,0,242,175,167,8,24,31,12,0,0,0
1500000US130670303114,130670000000,Block Group 4 Census Tract 303.11 Cobb County Georgia,1064,550,519,429,90,15,16,0,0,0,0,514,361,361,0,51,49,14,39,0,0
1500000US130670303121,130670000000,Block Group 1 Census Tract 303.12 Cobb County Georgia,1265,644,526,496,30,16,0,30,0,72,0,621,453,429,24,32,38,44,14,40,0
1500000US130670303122,130670000000,Block Group 2 Census Tract 303.12 Cobb County Georgia,709,439,336,336,0,29,29,0,13,32,0,270,179,179,0,63,28,0,0,0,0
1500000US130670303123,130670000000,Block Group 3 Census Tract 303.12 Cobb County Georgia,610,301,230,230,0,0,0,18,20,33,0,309,157,157,0,41,32,38,0,41,0
1500000US130670303124,130670000000,Block Group 4 Census Tract 303.12 Cobb County Georgia,246,133,70,70,0,21,12,0,0,30,0,113,56,56,0,57,0,0,0,0,0
1500000US130670303131,130670000000,Block Group 1 Census Tract 303.13 Cobb County Georgia,663,368,308,292,16,60,0,0,0,0,0,295,233,233,0,44,18,0,0,0,0
1500000US130670303132,130670000000,Block Group 2 Census Tract 303.13 Cobb County Georgia,229,155,126,112,14,15,0,0,0,14,0,74,47,47,0,27,0,0,0,0,0
1500000US130670303133,130670000000,Block Group 3 Census Tract 303.13 Cobb County Georgia,449,220,141,141,0,0,79,0,0,0,0,229,182,182,0,33,0,14,0,0,0
1500000US130670303134,130670000000,Block Group 4 Census Tract 303.13 Cobb County Georgia,834,442,354,278,76,19,33,12,0,24,0,392,349,333,16,0,16,0,0,27,0
1500000US130670303135,130670000000,Block Group 5 Census Tract 303.13 Cobb County Georgia,1733,1063,839,778,61,122,71,0,0,31,0,670,559,522,37,33,42,20,0,16,0
1500000US130670303141,130670000000,Block Group 1 Census Tract 303.14 Cobb County Georgia,1358,743,576,480,96,42,0,15,0,110,0,615,380,331,49,115,73,15,14,18,0
1500000US130670303142,130670000000,Block Group 2 Census Tract 303.14 Cobb County Georgia,1012,480,376,347,29,19,71,0,0,14,0,532,382,347,35,61,59,3,0,27,0
1500000US130670303143,130670000000,Block Group 3 Census Tract 303.14 Cobb County Georgia,1514,709,588,507,81,1,74,0,0,46,0,805,547,547,0,96,121,0,0,41,0
1500000US130670303181,130670000000,Block Group 1 Census Tract 303.18 Cobb County Georgia,885,543,493,387,106,0,11,0,0,39,0,342,215,126,89,85,0,0,16,26,0
1500000US130670303182,130670000000,Block Group 2 Census Tract 303.18 Cobb County Georgia,1361,754,610,461,149,51,0,28,14,51,0,607,546,403,143,45,0,0,0,16,0
1500000US130670303183,130670000000,Block Group 3 Census Tract 303.18 Cobb County Georgia,1037,608,500,450,50,15,20,46,15,12,0,429,346,283,63,36,12,17,18,0,0
1500000US130670303191,130670000000,Block Group 1 Census Tract 303.19 Cobb County Georgia,917,548,471,389,82,12,16,15,0,34,0,369,302,252,50,10,19,18,0,20,0
1500000US130670303192,130670000000,Block Group 2 Census Tract 303.19 Cobb County Georgia,1064,568,397,324,73,21,36,8,0,106,0,496,350,334,16,41,11,23,23,48,0
1500000US130670303201,130670000000,Block Group 1 Census Tract 303.20 Cobb County Georgia,1834,1126,997,918,79,18,12,51,10,38,0,708,561,490,71,6,27,41,38,35,0
1500000US130670303202,130670000000,Block Group 2 Census Tract 303.20 Cobb County Georgia,1126,733,608,505,103,0,0,24,0,101,0,393,288,239,49,10,24,13,17,41,0
1500000US130670303203,130670000000,Block Group 3 Census Tract 303.20 Cobb County Georgia,1161,529,460,381,79,38,15,0,16,0,0,632,452,424,28,52,14,50,26,38,0
1500000US130670303221,130670000000,Block Group 1 Census Tract 303.22 Cobb County Georgia,657,366,327,290,37,14,0,0,0,25,0,291,218,209,9,6,28,9,0,30,0
1500000US130670303222,130670000000,Block Group 2 Census Tract 303.22 Cobb County Georgia,1031,574,497,383,114,41,7,9,0,20,0,457,295,284,11,65,80,17,0,0,0
1500000US130670303241,130670000000,Block Group 1 Census Tract 303.24 Cobb County Georgia,964,483,406,372,34,21,38,0,0,18,0,481,303,270,33,31,104,15,0,28,0
1500000US130670303242,130670000000,Block Group 2 Census Tract 303.24 Cobb County Georgia,915,490,428,410,18,0,10,8,20,24,0,425,294,294,0,46,60,0,0,25,0
1500000US130670303261,130670000000,Block Group 1 Census Tract 303.26 Cobb County Georgia,816,531,483,345,138,40,8,0,0,0,0,285,255,240,15,11,8,11,0,0,0
1500000US130670303262,130670000000,Block Group 2 Census Tract 303.26 Cobb County Georgia,811,432,357,255,102,0,0,34,11,30,0,379,228,173,55,101,10,18,0,22,0
1500000US130670303263,130670000000,Block Group 3 Census Tract 303.26 Cobb County Georgia,683,363,301,249,52,0,0,13,8,41,0,320,259,232,27,51,0,0,0,10,0
1500000US130670303271,130670000000,Block Group 1 Census Tract 303.27 Cobb County Georgia,1472,823,654,584,70,32,38,16,7,76,0,649,369,329,40,128,54,39,0,59,0
1500000US130670303272,130670000000,Block Group 2 Census Tract 303.27 Cobb County Georgia,771,491,440,407,33,0,17,0,0,34,0,280,181,181,0,13,40,16,9,21,0
1500000US130670303281,130670000000,Block Group 1 Census Tract 303.28 Cobb County Georgia,828,468,413,361,52,10,0,0,13,32,0,360,286,275,11,13,47,14,0,0,0
1500000US130670303282,130670000000,Block Group 2 Census Tract 303.28 Cobb County Georgia,1281,774,684,630,54,15,20,20,20,15,0,507,376,336,40,45,64,11,11,0,0
1500000US130670303283,130670000000,Block Group 3 Census Tract 303.28 Cobb County Georgia,996,538,457,397,60,42,0,16,0,23,0,458,301,270,31,23,92,26,0,16,0
1500000US130670303291,130670000000,Block Group 1 Census Tract 303.29 Cobb County Georgia,1600,817,660,612,48,40,38,21,30,28,0,783,658,658,0,23,70,7,0,25,0
1500000US130670303292,130670000000,Block Group 2 Census Tract 303.29 Cobb County Georgia,851,465,359,316,43,9,0,45,0,45,7,386,210,201,9,71,27,33,9,36,0
1500000US130670303301,130670000000,Block Group 1 Census Tract 303.30 Cobb County Georgia,808,365,310,233,77,22,0,0,8,25,0,443,366,353,13,34,9,0,8,18,8
1500000US130670303302,130670000000,Block Group 2 Census Tract 303.30 Cobb County Georgia,1356,633,487,449,38,69,20,21,0,28,8,723,526,517,9,36,76,30,36,19,0
1500000US130670303303,130670000000,Block Group 3 Census Tract 303.30 Cobb County Georgia,757,445,312,275,37,28,0,19,9,22,55,312,165,154,11,26,50,0,13,13,45
1500000US130670303311,130670000000,Block Group 1 Census Tract 303.31 Cobb County Georgia,1174,578,478,340,138,10,22,17,0,51,0,596,386,351,35,61,86,26,0,28,9
1500000US130670303312,130670000000,Block Group 2 Census Tract 303.31 Cobb County Georgia,1134,511,410,358,52,10,25,22,0,44,0,623,482,443,39,23,45,33,10,20,10
1500000US130670303313,130670000000,Block Group 3 Census Tract 303.31 Cobb County Georgia,652,371,281,238,43,34,11,9,0,36,0,281,206,206,0,36,18,6,15,0,0
1500000US130670303321,130670000000,Block Group 1 Census Tract 303.32 Cobb County Georgia,765,396,317,251,66,0,23,17,22,17,0,369,217,204,13,56,22,62,12,0,0
1500000US130670303322,130670000000,Block Group 2 Census Tract 303.32 Cobb County Georgia,855,546,394,360,34,31,30,21,5,65,0,309,208,193,15,41,24,15,0,21,0
1500000US130670303331,130670000000,Block Group 1 Census Tract 303.33 Cobb County Georgia,1543,729,566,471,95,59,0,18,28,58,0,814,507,466,41,102,101,42,27,35,0
1500000US130670303332,130670000000,Block Group 2 Census Tract 303.33 Cobb County Georgia,718,406,371,325,46,0,0,13,0,22,0,312,172,144,28,62,48,30,0,0,0
1500000US130670303333,130670000000,Block Group 3 Census Tract 303.33 Cobb County Georgia,536,330,244,159,85,30,16,29,0,11,0,206,114,104,10,44,17,15,0,16,0
1500000US130670303341,130670000000,Block Group 1 Census Tract 303.34 Cobb County Georgia,651,331,300,263,37,0,0,10,0,21,0,320,192,156,36,58,19,0,0,51,0
1500000US130670303342,130670000000,Block Group 2 Census Tract 303.34 Cobb County Georgia,855,416,319,297,22,21,0,26,0,50,0,439,329,329,0,13,45,18,13,21,0
1500000US130670303351,130670000000,Block Group 1 Census Tract 303.35 Cobb County Georgia,1256,675,571,479,92,26,0,36,10,32,0,581,391,308,83,78,61,11,9,31,0
1500000US130670303352,130670000000,Block Group 2 Census Tract 303.35 Cobb County Georgia,1042,589,494,380,114,26,0,9,8,43,9,453,288,254,34,91,27,0,16,31,0
1500000US130670303361,130670000000,Block Group 1 Census Tract 303.36 Cobb County Georgia,944,516,466,422,44,16,0,13,0,21,0,428,371,355,16,25,0,16,0,16,0
1500000US130670303362,130670000000,Block Group 2 Census Tract 303.36 Cobb County Georgia,590,348,348,180,168,0,0,0,0,0,0,242,214,139,75,15,0,0,13,0,0
1500000US130670303363,130670000000,Block Group 3 Census Tract 303.36 Cobb County Georgia,1216,632,523,495,28,16,51,0,0,42,0,584,420,405,15,75,18,30,0,41,0
1500000US130670303364,130670000000,Block Group 4 Census Tract 303.36 Cobb County Georgia,707,408,364,351,13,15,0,0,16,13,0,299,154,154,0,30,42,44,14,15,0
1500000US130670303371,130670000000,Block Group 1 Census Tract 303.37 Cobb County Georgia,814,464,374,311,63,22,0,0,0,68,0,350,217,171,46,45,79,0,0,9,0
1500000US130670303372,130670000000,Block Group 2 Census Tract 303.37 Cobb County Georgia,829,436,378,364,14,7,12,0,0,39,0,393,254,222,32,55,29,14,0,41,0
1500000US130670303373,130670000000,Block Group 3 Census Tract 303.37 Cobb County Georgia,573,295,246,184,62,0,0,0,27,22,0,278,220,197,23,32,8,0,18,0,0
1500000US130670303391,130670000000,Block Group 1 Census Tract 303.39 Cobb County Georgia,1113,572,427,401,26,145,0,0,0,0,0,541,449,449,0,92,0,0,0,0,0
1500000US130670303392,130670000000,Block Group 2 Census Tract 303.39 Cobb County Georgia,3329,1646,1469,1447,22,28,48,17,44,40,0,1683,1172,1158,14,149,138,204,12,8,0
1500000US130670303401,130670000000,Block Group 1 Census Tract 303.40 Cobb County Georgia,1113,648,616,588,28,0,0,0,0,32,0,465,241,231,10,93,79,34,0,18,0
1500000US130670303402,130670000000,Block Group 2 Census Tract 303.40 Cobb County Georgia,871,489,404,385,19,19,0,10,27,29,0,382,246,246,0,71,25,6,25,9,0
1500000US130670303411,130670000000,Block Group 1 Census Tract 303.41 Cobb County Georgia,1097,573,430,415,15,32,0,12,55,44,0,524,298,298,0,62,75,56,0,33,0
1500000US130670303412,130670000000,Block Group 2 Census Tract 303.41 Cobb County Georgia,1359,751,640,518,122,0,17,0,10,84,0,608,348,341,7,85,65,21,0,89,0
1500000US130670303421,130670000000,Block Group 1 Census Tract 303.42 Cobb County Georgia,896,485,421,415,6,18,1,0,23,22,0,411,233,232,1,88,33,0,0,40,17
1500000US130670303422,130670000000,Block Group 2 Census Tract 303.42 Cobb County Georgia,1501,756,621,570,51,46,42,16,10,21,0,745,478,454,24,50,141,30,0,46,0
1500000US130670303431,130670000000,Block Group 1 Census Tract 303.43 Cobb County Georgia,949,562,416,345,71,12,19,11,30,74,0,387,246,214,32,0,67,13,0,61,0
1500000US130670303432,130670000000,Block Group 2 Census Tract 303.43 Cobb County Georgia,908,445,366,335,31,30,21,21,7,0,0,463,293,268,25,55,46,44,0,25,0
1500000US130670303433,130670000000,Block Group 3 Census Tract 303.43 Cobb County Georgia,586,302,265,265,0,0,0,0,8,29,0,284,162,162,0,53,7,0,0,62,0
1500000US130670303441,130670000000,Block Group 1 Census Tract 303.44 Cobb County Georgia,1449,682,564,515,49,0,60,8,9,41,0,767,552,540,12,90,24,32,2,67,0
