GEO.id,GEO.id2,GEO.display-label
Id,Id2,Geography
0100000US,,United States
1500000US130670306011,1.31E+11,Block Group 1 Census Tract 306.01 Cobb County Georgia
1500000US130670306012,1.31E+11,Block Group 2 Census Tract 306.01 Cobb County Georgia
1500000US130670306013,1.31E+11,Block Group 3 Census Tract 306.01 Cobb County Georgia
1500000US130670306021,1.31E+11,Block Group 1 Census Tract 306.02 Cobb County Georgia
1500000US130670306022,1.31E+11,Block Group 2 Census Tract 306.02 Cobb County Georgia
1500000US130670306023,1.31E+11,Block Group 3 Census Tract 306.02 Cobb County Georgia
1500000US130670306024,1.31E+11,Block Group 4 Census Tract 306.02 Cobb County Georgia
1500000US130670307001,1.31E+11,Block Group 1 Census Tract 307 Cobb County Georgia
1500000US130670307002,1.31E+11,Block Group 2 Census Tract 307 Cobb County Georgia
1500000US130670307003,1.31E+11,Block Group 3 Census Tract 307 Cobb County Georgia
1500000US130670307004,1.31E+11,Block Group 4 Census Tract 307 Cobb County Georgia
1500000US130670308001,1.31E+11,Block Group 1 Census Tract 308 Cobb County Georgia
1500000US130670308002,1.31E+11,Block Group 2 Census Tract 308 Cobb County Georgia
1500000US130670308003,1.31E+11,Block Group 3 Census Tract 308 Cobb County Georgia
1500000US130670309011,1.31E+11,Block Group 1 Census Tract 309.01 Cobb County Georgia
1500000US130670309012,1.31E+11,Block Group 2 Census Tract 309.01 Cobb County Georgia
1500000US130670309013,1.31E+11,Block Group 3 Census Tract 309.01 Cobb County Georgia
1500000US130670309014,1.31E+11,Block Group 4 Census Tract 309.01 Cobb County Georgia
1500000US130670309015,1.31E+11,Block Group 5 Census Tract 309.01 Cobb County Georgia
1500000US130670309021,1.31E+11,Block Group 1 Census Tract 309.02 Cobb County Georgia
1500000US130670309022,1.31E+11,Block Group 2 Census Tract 309.02 Cobb County Georgia
1500000US130670309023,1.31E+11,Block Group 3 Census Tract 309.02 Cobb County Georgia
1500000US130670309024,1.31E+11,Block Group 4 Census Tract 309.02 Cobb County Georgia
1500000US130670309041,1.31E+11,Block Group 1 Census Tract 309.04 Cobb County Georgia
1500000US130670309042,1.31E+11,Block Group 2 Census Tract 309.04 Cobb County Georgia
1500000US130670309043,1.31E+11,Block Group 3 Census Tract 309.04 Cobb County Georgia
1500000US130670309044,1.31E+11,Block Group 4 Census Tract 309.04 Cobb County Georgia
1500000US130670309051,1.31E+11,Block Group 1 Census Tract 309.05 Cobb County Georgia
1500000US130670309052,1.31E+11,Block Group 2 Census Tract 309.05 Cobb County Georgia
1500000US130670309053,1.31E+11,Block Group 3 Census Tract 309.05 Cobb County Georgia
1500000US130670309054,1.31E+11,Block Group 4 Census Tract 309.05 Cobb County Georgia
1500000US130670310011,1.31E+11,Block Group 1 Census Tract 310.01 Cobb County Georgia
1500000US130670310012,1.31E+11,Block Group 2 Census Tract 310.01 Cobb County Georgia
1500000US130670310013,1.31E+11,Block Group 3 Census Tract 310.01 Cobb County Georgia
1500000US130670310021,1.31E+11,Block Group 1 Census Tract 310.02 Cobb County Georgia
1500000US130670310022,1.31E+11,Block Group 2 Census Tract 310.02 Cobb County Georgia
1500000US130670310023,1.31E+11,Block Group 3 Census Tract 310.02 Cobb County Georgia
1500000US130670310024,1.31E+11,Block Group 4 Census Tract 310.02 Cobb County Georgia
1500000US130670310041,1.31E+11,Block Group 1 Census Tract 310.04 Cobb County Georgia
1500000US130670310042,1.31E+11,Block Group 2 Census Tract 310.04 Cobb County Georgia
1500000US130670310043,1.31E+11,Block Group 3 Census Tract 310.04 Cobb County Georgia
1500000US130670310044,1.31E+11,Block Group 4 Census Tract 310.04 Cobb County Georgia
1500000US130670310051,1.31E+11,Block Group 1 Census Tract 310.05 Cobb County Georgia
1500000US130670310052,1.31E+11,Block Group 2 Census Tract 310.05 Cobb County Georgia
1500000US130670311011,1.31E+11,Block Group 1 Census Tract 311.01 Cobb County Georgia
1500000US130670311012,1.31E+11,Block Group 2 Census Tract 311.01 Cobb County Georgia
1500000US130670311013,1.31E+11,Block Group 3 Census Tract 311.01 Cobb County Georgia
1500000US130670311061,1.31E+11,Block Group 1 Census Tract 311.06 Cobb County Georgia
1500000US130670311062,1.31E+11,Block Group 2 Census Tract 311.06 Cobb County Georgia
1500000US130670311063,1.31E+11,Block Group 3 Census Tract 311.06 Cobb County Georgia
1500000US130670311064,1.31E+11,Block Group 4 Census Tract 311.06 Cobb County Georgia
1500000US130670311081,1.31E+11,Block Group 1 Census Tract 311.08 Cobb County Georgia
1500000US130670311082,1.31E+11,Block Group 2 Census Tract 311.08 Cobb County Georgia
1500000US130670311083,1.31E+11,Block Group 3 Census Tract 311.08 Cobb County Georgia
1500000US130670311084,1.31E+11,Block Group 4 Census Tract 311.08 Cobb County Georgia
1500000US130670311101,1.31E+11,Block Group 1 Census Tract 311.10 Cobb County Georgia
1500000US130670311102,1.31E+11,Block Group 2 Census Tract 311.10 Cobb County Georgia
1500000US130670311111,1.31E+11,Block Group 1 Census Tract 311.11 Cobb County Georgia
1500000US130670311112,1.31E+11,Block Group 2 Census Tract 311.11 Cobb County Georgia
1500000US130670311121,1.31E+11,Block Group 1 Census Tract 311.12 Cobb County Georgia
1500000US130670311122,1.31E+11,Block Group 2 Census Tract 311.12 Cobb County Georgia
1500000US130670311123,1.31E+11,Block Group 3 Census Tract 311.12 Cobb County Georgia
1500000US130670311131,1.31E+11,Block Group 1 Census Tract 311.13 Cobb County Georgia
1500000US130670311141,1.31E+11,Block Group 1 Census Tract 311.14 Cobb County Georgia
1500000US130670311142,1.31E+11,Block Group 2 Census Tract 311.14 Cobb County Georgia
1500000US130670311143,1.31E+11,Block Group 3 Census Tract 311.14 Cobb County Georgia
1500000US130670311144,1.31E+11,Block Group 4 Census Tract 311.14 Cobb County Georgia
1500000US130670311151,1.31E+11,Block Group 1 Census Tract 311.15 Cobb County Georgia
1500000US130670311152,1.31E+11,Block Group 2 Census Tract 311.15 Cobb County Georgia
1500000US130670311161,1.31E+11,Block Group 1 Census Tract 311.16 Cobb County Georgia
1500000US130670311162,1.31E+11,Block Group 2 Census Tract 311.16 Cobb County Georgia
1500000US130670311163,1.31E+11,Block Group 3 Census Tract 311.16 Cobb County Georgia
1500000US130670311171,1.31E+11,Block Group 1 Census Tract 311.17 Cobb County Georgia
1500000US130670311172,1.31E+11,Block Group 2 Census Tract 311.17 Cobb County Georgia
1500000US130670311173,1.31E+11,Block Group 3 Census Tract 311.17 Cobb County Georgia
1500000US130670311181,1.31E+11,Block Group 1 Census Tract 311.18 Cobb County Georgia
1500000US130670311182,1.31E+11,Block Group 2 Census Tract 311.18 Cobb County Georgia
1500000US130670311183,1.31E+11,Block Group 3 Census Tract 311.18 Cobb County Georgia
1500000US130670312051,1.31E+11,Block Group 1 Census Tract 312.05 Cobb County Georgia
1500000US130670312052,1.31E+11,Block Group 2 Census Tract 312.05 Cobb County Georgia
1500000US130670312053,1.31E+11,Block Group 3 Census Tract 312.05 Cobb County Georgia
1500000US130670312061,1.31E+11,Block Group 1 Census Tract 312.06 Cobb County Georgia
1500000US130670312062,1.31E+11,Block Group 2 Census Tract 312.06 Cobb County Georgia
1500000US130670312063,1.31E+11,Block Group 3 Census Tract 312.06 Cobb County Georgia
1500000US130670312071,1.31E+11,Block Group 1 Census Tract 312.07 Cobb County Georgia
1500000US130670312072,1.31E+11,Block Group 2 Census Tract 312.07 Cobb County Georgia
1500000US130670312073,1.31E+11,Block Group 3 Census Tract 312.07 Cobb County Georgia
1500000US130670312081,1.31E+11,Block Group 1 Census Tract 312.08 Cobb County Georgia
1500000US130670312082,1.31E+11,Block Group 2 Census Tract 312.08 Cobb County Georgia
1500000US130670312083,1.31E+11,Block Group 3 Census Tract 312.08 Cobb County Georgia
1500000US130670312091,1.31E+11,Block Group 1 Census Tract 312.09 Cobb County Georgia
1500000US130670312092,1.31E+11,Block Group 2 Census Tract 312.09 Cobb County Georgia
1500000US130670312111,1.31E+11,Block Group 1 Census Tract 312.11 Cobb County Georgia
1500000US130670312112,1.31E+11,Block Group 2 Census Tract 312.11 Cobb County Georgia
1500000US130670312113,1.31E+11,Block Group 3 Census Tract 312.11 Cobb County Georgia
1500000US130670312121,1.31E+11,Block Group 1 Census Tract 312.12 Cobb County Georgia
1500000US130670313061,1.31E+11,Block Group 1 Census Tract 313.06 Cobb County Georgia
1500000US130670313062,1.31E+11,Block Group 2 Census Tract 313.06 Cobb County Georgia
1500000US130670313071,1.31E+11,Block Group 1 Census Tract 313.07 Cobb County Georgia
1500000US130670313072,1.31E+11,Block Group 2 Census Tract 313.07 Cobb County Georgia
1500000US130670313073,1.31E+11,Block Group 3 Census Tract 313.07 Cobb County Georgia
1500000US130670313081,1.31E+11,Block Group 1 Census Tract 313.08 Cobb County Georgia
1500000US130670313082,1.31E+11,Block Group 2 Census Tract 313.08 Cobb County Georgia
1500000US130670313083,1.31E+11,Block Group 3 Census Tract 313.08 Cobb County Georgia
1500000US130670313091,1.31E+11,Block Group 1 Census Tract 313.09 Cobb County Georgia
1500000US130670313092,1.31E+11,Block Group 2 Census Tract 313.09 Cobb County Georgia
1500000US130670313093,1.31E+11,Block Group 3 Census Tract 313.09 Cobb County Georgia
1500000US130670313094,1.31E+11,Block Group 4 Census Tract 313.09 Cobb County Georgia
1500000US130670313101,1.31E+11,Block Group 1 Census Tract 313.10 Cobb County Georgia
1500000US130670313102,1.31E+11,Block Group 2 Census Tract 313.10 Cobb County Georgia
1500000US130670313103,1.31E+11,Block Group 3 Census Tract 313.10 Cobb County Georgia
1500000US130670313111,1.31E+11,Block Group 1 Census Tract 313.11 Cobb County Georgia
1500000US130670313112,1.31E+11,Block Group 2 Census Tract 313.11 Cobb County Georgia
1500000US130670313113,1.31E+11,Block Group 3 Census Tract 313.11 Cobb County Georgia
1500000US130670313121,1.31E+11,Block Group 1 Census Tract 313.12 Cobb County Georgia
1500000US130670313122,1.31E+11,Block Group 2 Census Tract 313.12 Cobb County Georgia
1500000US130670313123,1.31E+11,Block Group 3 Census Tract 313.12 Cobb County Georgia
1500000US130670313124,1.31E+11,Block Group 4 Census Tract 313.12 Cobb County Georgia
1500000US130670313131,1.31E+11,Block Group 1 Census Tract 313.13 Cobb County Georgia
1500000US130670313132,1.31E+11,Block Group 2 Census Tract 313.13 Cobb County Georgia
1500000US130670314041,1.31E+11,Block Group 1 Census Tract 314.04 Cobb County Georgia
1500000US130670314042,1.31E+11,Block Group 2 Census Tract 314.04 Cobb County Georgia
1500000US130670314043,1.31E+11,Block Group 3 Census Tract 314.04 Cobb County Georgia
1500000US130670314044,1.31E+11,Block Group 4 Census Tract 314.04 Cobb County Georgia
1500000US130670314051,1.31E+11,Block Group 1 Census Tract 314.05 Cobb County Georgia
1500000US130670314052,1.31E+11,Block Group 2 Census Tract 314.05 Cobb County Georgia
1500000US130670314053,1.31E+11,Block Group 3 Census Tract 314.05 Cobb County Georgia
1500000US130670314054,1.31E+11,Block Group 4 Census Tract 314.05 Cobb County Georgia
1500000US130670314055,1.31E+11,Block Group 5 Census Tract 314.05 Cobb County Georgia
1500000US130670314061,1.31E+11,Block Group 1 Census Tract 314.06 Cobb County Georgia
1500000US130670314062,1.31E+11,Block Group 2 Census Tract 314.06 Cobb County Georgia
1500000US130670314063,1.31E+11,Block Group 3 Census Tract 314.06 Cobb County Georgia
1500000US130670314081,1.31E+11,Block Group 1 Census Tract 314.08 Cobb County Georgia
1500000US130670314082,1.31E+11,Block Group 2 Census Tract 314.08 Cobb County Georgia
1500000US130670314083,1.31E+11,Block Group 3 Census Tract 314.08 Cobb County Georgia
1500000US130670314091,1.31E+11,Block Group 1 Census Tract 314.09 Cobb County Georgia
1500000US130670314092,1.31E+11,Block Group 2 Census Tract 314.09 Cobb County Georgia
1500000US130670315031,1.31E+11,Block Group 1 Census Tract 315.03 Cobb County Georgia
1500000US130670315032,1.31E+11,Block Group 2 Census Tract 315.03 Cobb County Georgia
1500000US130670315033,1.31E+11,Block Group 3 Census Tract 315.03 Cobb County Georgia
1500000US130670315034,1.31E+11,Block Group 4 Census Tract 315.03 Cobb County Georgia
1500000US130670315051,1.31E+11,Block Group 1 Census Tract 315.05 Cobb County Georgia
1500000US130670315052,1.31E+11,Block Group 2 Census Tract 315.05 Cobb County Georgia
1500000US130670315053,1.31E+11,Block Group 3 Census Tract 315.05 Cobb County Georgia
1500000US130670315061,1.31E+11,Block Group 1 Census Tract 315.06 Cobb County Georgia
1500000US130670315062,1.31E+11,Block Group 2 Census Tract 315.06 Cobb County Georgia
1500000US130670315063,1.31E+11,Block Group 3 Census Tract 315.06 Cobb County Georgia
1500000US130670315071,1.31E+11,Block Group 1 Census Tract 315.07 Cobb County Georgia
1500000US130670315072,1.31E+11,Block Group 2 Census Tract 315.07 Cobb County Georgia
1500000US130670315081,1.31E+11,Block Group 1 Census Tract 315.08 Cobb County Georgia
1500000US130670315082,1.31E+11,Block Group 2 Census Tract 315.08 Cobb County Georgia
1500000US130670315091,1.31E+11,Block Group 1 Census Tract 315.09 Cobb County Georgia
1500000US130670315092,1.31E+11,Block Group 2 Census Tract 315.09 Cobb County Georgia
1500000US130670315093,1.31E+11,Block Group 3 Census Tract 315.09 Cobb County Georgia
1500000US130670315094,1.31E+11,Block Group 4 Census Tract 315.09 Cobb County Georgia
1500000US130670315095,1.31E+11,Block Group 5 Census Tract 315.09 Cobb County Georgia
1500000US130890201001,1.31E+11,Block Group 1 Census Tract 201 DeKalb County Georgia
1500000US130890202001,1.31E+11,Block Group 1 Census Tract 202 DeKalb County Georgia
1500000US130890202002,1.31E+11,Block Group 2 Census Tract 202 DeKalb County Georgia
1500000US130890203001,1.31E+11,Block Group 1 Census Tract 203 DeKalb County Georgia
1500000US130890203002,1.31E+11,Block Group 2 Census Tract 203 DeKalb County Georgia
1500000US130890203003,1.31E+11,Block Group 3 Census Tract 203 DeKalb County Georgia
1500000US130890204001,1.31E+11,Block Group 1 Census Tract 204 DeKalb County Georgia
1500000US130890204002,1.31E+11,Block Group 2 Census Tract 204 DeKalb County Georgia
1500000US130890205001,1.31E+11,Block Group 1 Census Tract 205 DeKalb County Georgia
1500000US130890205002,1.31E+11,Block Group 2 Census Tract 205 DeKalb County Georgia
1500000US130890206001,1.31E+11,Block Group 1 Census Tract 206 DeKalb County Georgia
1500000US130890206002,1.31E+11,Block Group 2 Census Tract 206 DeKalb County Georgia
1500000US130890207001,1.31E+11,Block Group 1 Census Tract 207 DeKalb County Georgia
1500000US130890207002,1.31E+11,Block Group 2 Census Tract 207 DeKalb County Georgia
1500000US130890208011,1.31E+11,Block Group 1 Census Tract 208.01 DeKalb County Georgia
1500000US130890208012,1.31E+11,Block Group 2 Census Tract 208.01 DeKalb County Georgia
1500000US130890208021,1.31E+11,Block Group 1 Census Tract 208.02 DeKalb County Georgia
1500000US130890208022,1.31E+11,Block Group 2 Census Tract 208.02 DeKalb County Georgia
1500000US130890208023,1.31E+11,Block Group 3 Census Tract 208.02 DeKalb County Georgia
1500000US130890208024,1.31E+11,Block Group 4 Census Tract 208.02 DeKalb County Georgia
1500000US130890209001,1.31E+11,Block Group 1 Census Tract 209 DeKalb County Georgia
1500000US130890209002,1.31E+11,Block Group 2 Census Tract 209 DeKalb County Georgia
1500000US130890209003,1.31E+11,Block Group 3 Census Tract 209 DeKalb County Georgia
1500000US130890209004,1.31E+11,Block Group 4 Census Tract 209 DeKalb County Georgia
1500000US130890211011,1.31E+11,Block Group 1 Census Tract 211.01 DeKalb County Georgia
1500000US130890211021,1.31E+11,Block Group 1 Census Tract 211.02 DeKalb County Georgia
1500000US130890211022,1.31E+11,Block Group 2 Census Tract 211.02 DeKalb County Georgia
1500000US130890211023,1.31E+11,Block Group 3 Census Tract 211.02 DeKalb County Georgia
1500000US130890211024,1.31E+11,Block Group 4 Census Tract 211.02 DeKalb County Georgia
1500000US130890212021,1.31E+11,Block Group 1 Census Tract 212.02 DeKalb County Georgia
1500000US130890212022,1.31E+11,Block Group 2 Census Tract 212.02 DeKalb County Georgia
1500000US130890212023,1.31E+11,Block Group 3 Census Tract 212.02 DeKalb County Georgia
1500000US130890212041,1.31E+11,Block Group 1 Census Tract 212.04 DeKalb County Georgia
1500000US130890212042,1.31E+11,Block Group 2 Census Tract 212.04 DeKalb County Georgia
1500000US130890212043,1.31E+11,Block Group 3 Census Tract 212.04 DeKalb County Georgia
1500000US130890212081,1.31E+11,Block Group 1 Census Tract 212.08 DeKalb County Georgia
1500000US130890212082,1.31E+11,Block Group 2 Census Tract 212.08 DeKalb County Georgia
1500000US130890212091,1.31E+11,Block Group 1 Census Tract 212.09 DeKalb County Georgia
1500000US130890212092,1.31E+11,Block Group 2 Census Tract 212.09 DeKalb County Georgia
1500000US130890212093,1.31E+11,Block Group 3 Census Tract 212.09 DeKalb County Georgia
1500000US130890212094,1.31E+11,Block Group 4 Census Tract 212.09 DeKalb County Georgia
1500000US130890212101,1.31E+11,Block Group 1 Census Tract 212.10 DeKalb County Georgia
1500000US130890212102,1.31E+11,Block Group 2 Census Tract 212.10 DeKalb County Georgia
1500000US130890212103,1.31E+11,Block Group 3 Census Tract 212.10 DeKalb County Georgia
1500000US130890212111,1.31E+11,Block Group 1 Census Tract 212.11 DeKalb County Georgia
1500000US130890212112,1.31E+11,Block Group 2 Census Tract 212.11 DeKalb County Georgia
1500000US130890212113,1.31E+11,Block Group 3 Census Tract 212.11 DeKalb County Georgia
1500000US130890212131,1.31E+11,Block Group 1 Census Tract 212.13 DeKalb County Georgia
1500000US130890212132,1.31E+11,Block Group 2 Census Tract 212.13 DeKalb County Georgia
1500000US130890212141,1.31E+11,Block Group 1 Census Tract 212.14 DeKalb County Georgia
1500000US130890212142,1.31E+11,Block Group 2 Census Tract 212.14 DeKalb County Georgia
1500000US130890212143,1.31E+11,Block Group 3 Census Tract 212.14 DeKalb County Georgia
1500000US130890212151,1.31E+11,Block Group 1 Census Tract 212.15 DeKalb County Georgia
1500000US130890212152,1.31E+11,Block Group 2 Census Tract 212.15 DeKalb County Georgia
1500000US130890212161,1.31E+11,Block Group 1 Census Tract 212.16 DeKalb County Georgia
1500000US130890212162,1.31E+11,Block Group 2 Census Tract 212.16 DeKalb County Georgia
1500000US130890212163,1.31E+11,Block Group 3 Census Tract 212.16 DeKalb County Georgia
1500000US130890212171,1.31E+11,Block Group 1 Census Tract 212.17 DeKalb County Georgia
1500000US130890212181,1.31E+11,Block Group 1 Census Tract 212.18 DeKalb County Georgia
1500000US130890212182,1.31E+11,Block Group 2 Census Tract 212.18 DeKalb County Georgia
1500000US130890212183,1.31E+11,Block Group 3 Census Tract 212.18 DeKalb County Georgia
1500000US130890213011,1.31E+11,Block Group 1 Census Tract 213.01 DeKalb County Georgia
1500000US130890213012,1.31E+11,Block Group 2 Census Tract 213.01 DeKalb County Georgia
1500000US130890213031,1.31E+11,Block Group 1 Census Tract 213.03 DeKalb County Georgia
1500000US130890213032,1.31E+11,Block Group 2 Census Tract 213.03 DeKalb County Georgia
1500000US130890213033,1.31E+11,Block Group 3 Census Tract 213.03 DeKalb County Georgia
1500000US130890213051,1.31E+11,Block Group 1 Census Tract 213.05 DeKalb County Georgia
1500000US130890213052,1.31E+11,Block Group 2 Census Tract 213.05 DeKalb County Georgia
1500000US130890213061,1.31E+11,Block Group 1 Census Tract 213.06 DeKalb County Georgia
1500000US130890213062,1.31E+11,Block Group 2 Census Tract 213.06 DeKalb County Georgia
1500000US130890213063,1.31E+11,Block Group 3 Census Tract 213.06 DeKalb County Georgia
1500000US130890213071,1.31E+11,Block Group 1 Census Tract 213.07 DeKalb County Georgia
1500000US130890213072,1.31E+11,Block Group 2 Census Tract 213.07 DeKalb County Georgia
1500000US130890213081,1.31E+11,Block Group 1 Census Tract 213.08 DeKalb County Georgia
1500000US130890213082,1.31E+11,Block Group 2 Census Tract 213.08 DeKalb County Georgia
1500000US130890213083,1.31E+11,Block Group 3 Census Tract 213.08 DeKalb County Georgia
1500000US130890214051,1.31E+11,Block Group 1 Census Tract 214.05 DeKalb County Georgia
1500000US130890214052,1.31E+11,Block Group 2 Census Tract 214.05 DeKalb County Georgia
1500000US130890214053,1.31E+11,Block Group 3 Census Tract 214.05 DeKalb County Georgia
1500000US130890214091,1.31E+11,Block Group 1 Census Tract 214.09 DeKalb County Georgia
1500000US130890214092,1.31E+11,Block Group 2 Census Tract 214.09 DeKalb County Georgia
1500000US130890214101,1.31E+11,Block Group 1 Census Tract 214.10 DeKalb County Georgia
1500000US130890214102,1.31E+11,Block Group 2 Census Tract 214.10 DeKalb County Georgia
1500000US130890214103,1.31E+11,Block Group 3 Census Tract 214.10 DeKalb County Georgia
1500000US130890214111,1.31E+11,Block Group 1 Census Tract 214.11 DeKalb County Georgia
1500000US130890214112,1.31E+11,Block Group 2 Census Tract 214.11 DeKalb County Georgia
1500000US130890214121,1.31E+11,Block Group 1 Census Tract 214.12 DeKalb County Georgia
1500000US130890214122,1.31E+11,Block Group 2 Census Tract 214.12 DeKalb County Georgia
1500000US130890214123,1.31E+11,Block Group 3 Census Tract 214.12 DeKalb County Georgia
1500000US130890214131,1.31E+11,Block Group 1 Census Tract 214.13 DeKalb County Georgia
1500000US130890214132,1.31E+11,Block Group 2 Census Tract 214.13 DeKalb County Georgia
1500000US130890214141,1.31E+11,Block Group 1 Census Tract 214.14 DeKalb County Georgia
1500000US130890214142,1.31E+11,Block Group 2 Census Tract 214.14 DeKalb County Georgia
1500000US130890214151,1.31E+11,Block Group 1 Census Tract 214.15 DeKalb County Georgia
1500000US130890214152,1.31E+11,Block Group 2 Census Tract 214.15 DeKalb County Georgia
1500000US130890214153,1.31E+11,Block Group 3 Census Tract 214.15 DeKalb County Georgia
1500000US130890214161,1.31E+11,Block Group 1 Census Tract 214.16 DeKalb County Georgia
1500000US130890214162,1.31E+11,Block Group 2 Census Tract 214.16 DeKalb County Georgia
1500000US130890214171,1.31E+11,Block Group 1 Census Tract 214.17 DeKalb County Georgia
1500000US130890214172,1.31E+11,Block Group 2 Census Tract 214.17 DeKalb County Georgia
1500000US130890214173,1.31E+11,Block Group 3 Census Tract 214.17 DeKalb County Georgia
1500000US130890215021,1.31E+11,Block Group 1 Census Tract 215.02 DeKalb County Georgia
1500000US130890215022,1.31E+11,Block Group 2 Census Tract 215.02 DeKalb County Georgia
1500000US130890215023,1.31E+11,Block Group 3 Census Tract 215.02 DeKalb County Georgia
1500000US130890215031,1.31E+11,Block Group 1 Census Tract 215.03 DeKalb County Georgia
1500000US130890215032,1.31E+11,Block Group 2 Census Tract 215.03 DeKalb County Georgia
1500000US130890215033,1.31E+11,Block Group 3 Census Tract 215.03 DeKalb County Georgia
1500000US130890215041,1.31E+11,Block Group 1 Census Tract 215.04 DeKalb County Georgia
1500000US130890215042,1.31E+11,Block Group 2 Census Tract 215.04 DeKalb County Georgia
1500000US130890215043,1.31E+11,Block Group 3 Census Tract 215.04 DeKalb County Georgia
1500000US130890216021,1.31E+11,Block Group 1 Census Tract 216.02 DeKalb County Georgia
1500000US130890216022,1.31E+11,Block Group 2 Census Tract 216.02 DeKalb County Georgia
1500000US130890216031,1.31E+11,Block Group 1 Census Tract 216.03 DeKalb County Georgia
1500000US130890216032,1.31E+11,Block Group 2 Census Tract 216.03 DeKalb County Georgia
1500000US130890216033,1.31E+11,Block Group 3 Census Tract 216.03 DeKalb County Georgia
1500000US130890216041,1.31E+11,Block Group 1 Census Tract 216.04 DeKalb County Georgia
1500000US130890216042,1.31E+11,Block Group 2 Census Tract 216.04 DeKalb County Georgia
1500000US130890216051,1.31E+11,Block Group 1 Census Tract 216.05 DeKalb County Georgia
1500000US130890216052,1.31E+11,Block Group 2 Census Tract 216.05 DeKalb County Georgia
1500000US130890216053,1.31E+11,Block Group 3 Census Tract 216.05 DeKalb County Georgia
1500000US130890217031,1.31E+11,Block Group 1 Census Tract 217.03 DeKalb County Georgia
1500000US130890217032,1.31E+11,Block Group 2 Census Tract 217.03 DeKalb County Georgia
1500000US130890217041,1.31E+11,Block Group 1 Census Tract 217.04 DeKalb County Georgia
1500000US130890217042,1.31E+11,Block Group 2 Census Tract 217.04 DeKalb County Georgia
1500000US130890217043,1.31E+11,Block Group 3 Census Tract 217.04 DeKalb County Georgia
1500000US130890217051,1.31E+11,Block Group 1 Census Tract 217.05 DeKalb County Georgia
1500000US130890217052,1.31E+11,Block Group 2 Census Tract 217.05 DeKalb County Georgia
1500000US130890217053,1.31E+11,Block Group 3 Census Tract 217.05 DeKalb County Georgia
1500000US130890217061,1.31E+11,Block Group 1 Census Tract 217.06 DeKalb County Georgia
1500000US130890217062,1.31E+11,Block Group 2 Census Tract 217.06 DeKalb County Georgia
1500000US130890217063,1.31E+11,Block Group 3 Census Tract 217.06 DeKalb County Georgia
1500000US130890217064,1.31E+11,Block Group 4 Census Tract 217.06 DeKalb County Georgia
1500000US130890218051,1.31E+11,Block Group 1 Census Tract 218.05 DeKalb County Georgia
1500000US130890218052,1.31E+11,Block Group 2 Census Tract 218.05 DeKalb County Georgia
1500000US130890218053,1.31E+11,Block Group 3 Census Tract 218.05 DeKalb County Georgia
1500000US130890218061,1.31E+11,Block Group 1 Census Tract 218.06 DeKalb County Georgia
1500000US130890218062,1.31E+11,Block Group 2 Census Tract 218.06 DeKalb County Georgia
1500000US130890218063,1.31E+11,Block Group 3 Census Tract 218.06 DeKalb County Georgia
1500000US130890218081,1.31E+11,Block Group 1 Census Tract 218.08 DeKalb County Georgia
1500000US130890218082,1.31E+11,Block Group 2 Census Tract 218.08 DeKalb County Georgia
1500000US130890218091,1.31E+11,Block Group 1 Census Tract 218.09 DeKalb County Georgia
1500000US130890218092,1.31E+11,Block Group 2 Census Tract 218.09 DeKalb County Georgia
1500000US130890218093,1.31E+11,Block Group 3 Census Tract 218.09 DeKalb County Georgia
1500000US130890218094,1.31E+11,Block Group 4 Census Tract 218.09 DeKalb County Georgia
1500000US130890218095,1.31E+11,Block Group 5 Census Tract 218.09 DeKalb County Georgia
1500000US130890218101,1.31E+11,Block Group 1 Census Tract 218.10 DeKalb County Georgia
1500000US130890218102,1.31E+11,Block Group 2 Census Tract 218.10 DeKalb County Georgia
1500000US130890218103,1.31E+11,Block Group 3 Census Tract 218.10 DeKalb County Georgia
1500000US130890218121,1.31E+11,Block Group 1 Census Tract 218.12 DeKalb County Georgia
1500000US130890218122,1.31E+11,Block Group 2 Census Tract 218.12 DeKalb County Georgia
1500000US130890218131,1.31E+11,Block Group 1 Census Tract 218.13 DeKalb County Georgia
1500000US130890218141,1.31E+11,Block Group 1 Census Tract 218.14 DeKalb County Georgia
1500000US130890218142,1.31E+11,Block Group 2 Census Tract 218.14 DeKalb County Georgia
1500000US130890218143,1.31E+11,Block Group 3 Census Tract 218.14 DeKalb County Georgia
1500000US130890218144,1.31E+11,Block Group 4 Census Tract 218.14 DeKalb County Georgia
1500000US130890219061,1.31E+11,Block Group 1 Census Tract 219.06 DeKalb County Georgia
1500000US130890219062,1.31E+11,Block Group 2 Census Tract 219.06 DeKalb County Georgia
1500000US130890219063,1.31E+11,Block Group 3 Census Tract 219.06 DeKalb County Georgia
1500000US130890219071,1.31E+11,Block Group 1 Census Tract 219.07 DeKalb County Georgia
1500000US130890219072,1.31E+11,Block Group 2 Census Tract 219.07 DeKalb County Georgia
1500000US130890219073,1.31E+11,Block Group 3 Census Tract 219.07 DeKalb County Georgia
1500000US130890219081,1.31E+11,Block Group 1 Census Tract 219.08 DeKalb County Georgia
1500000US130890219082,1.31E+11,Block Group 2 Census Tract 219.08 DeKalb County Georgia
1500000US130890219091,1.31E+11,Block Group 1 Census Tract 219.09 DeKalb County Georgia
1500000US130890219092,1.31E+11,Block Group 2 Census Tract 219.09 DeKalb County Georgia
