GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08
Id,Id2,Geography,Estimate; Total:,Estimate; Own child:,Estimate; Own child: - Biological child,Estimate; Own child: - Adopted child,Estimate; Own child: - Stepchild,Estimate; Grandchild,Estimate; Other relatives,Estimate; Foster child or other unrelated child
1500000US131210101081,1.31E+11,Block Group 1 Census Tract 101.08 Fulton County Georgia,271,265,255,10,0,6,0,0
1500000US131210101082,1.31E+11,Block Group 2 Census Tract 101.08 Fulton County Georgia,486,486,478,8,0,0,0,0
1500000US131210101101,1.31E+11,Block Group 1 Census Tract 101.10 Fulton County Georgia,478,450,450,0,0,0,11,17
1500000US131210101102,1.31E+11,Block Group 2 Census Tract 101.10 Fulton County Georgia,265,256,256,0,0,9,0,0
1500000US131210101103,1.31E+11,Block Group 3 Census Tract 101.10 Fulton County Georgia,185,185,185,0,0,0,0,0
1500000US131210101131,1.31E+11,Block Group 1 Census Tract 101.13 Fulton County Georgia,227,227,227,0,0,0,0,0
1500000US131210101132,1.31E+11,Block Group 2 Census Tract 101.13 Fulton County Georgia,451,451,422,0,29,0,0,0
1500000US131210101133,1.31E+11,Block Group 3 Census Tract 101.13 Fulton County Georgia,577,577,536,25,16,0,0,0
1500000US131210101141,1.31E+11,Block Group 1 Census Tract 101.14 Fulton County Georgia,278,278,278,0,0,0,0,0
1500000US131210101142,1.31E+11,Block Group 2 Census Tract 101.14 Fulton County Georgia,1395,1395,1218,0,177,0,0,0
1500000US131210101143,1.31E+11,Block Group 3 Census Tract 101.14 Fulton County Georgia,545,545,545,0,0,0,0,0
1500000US131210101151,1.31E+11,Block Group 1 Census Tract 101.15 Fulton County Georgia,419,419,355,33,31,0,0,0
1500000US131210101171,1.31E+11,Block Group 1 Census Tract 101.17 Fulton County Georgia,540,447,405,0,42,93,0,0
1500000US131210101172,1.31E+11,Block Group 2 Census Tract 101.17 Fulton County Georgia,60,60,60,0,0,0,0,0
1500000US131210101181,1.31E+11,Block Group 1 Census Tract 101.18 Fulton County Georgia,1036,1010,1010,0,0,26,0,0
1500000US131210101182,1.31E+11,Block Group 2 Census Tract 101.18 Fulton County Georgia,279,279,279,0,0,0,0,0
1500000US131210101183,1.31E+11,Block Group 3 Census Tract 101.18 Fulton County Georgia,293,293,293,0,0,0,0,0
1500000US131210101191,1.31E+11,Block Group 1 Census Tract 101.19 Fulton County Georgia,278,278,259,19,0,0,0,0
1500000US131210101192,1.31E+11,Block Group 2 Census Tract 101.19 Fulton County Georgia,644,644,515,129,0,0,0,0
1500000US131210101193,1.31E+11,Block Group 3 Census Tract 101.19 Fulton County Georgia,463,463,463,0,0,0,0,0
1500000US131210101201,1.31E+11,Block Group 1 Census Tract 101.20 Fulton County Georgia,361,265,201,8,56,22,0,74
1500000US131210101211,1.31E+11,Block Group 1 Census Tract 101.21 Fulton County Georgia,235,235,235,0,0,0,0,0
1500000US131210101221,1.31E+11,Block Group 1 Census Tract 101.22 Fulton County Georgia,265,265,265,0,0,0,0,0
1500000US131210101222,1.31E+11,Block Group 2 Census Tract 101.22 Fulton County Georgia,283,283,237,19,27,0,0,0
1500000US131210101223,1.31E+11,Block Group 3 Census Tract 101.22 Fulton County Georgia,492,492,492,0,0,0,0,0
1500000US131210101231,1.31E+11,Block Group 1 Census Tract 101.23 Fulton County Georgia,446,406,406,0,0,40,0,0
1500000US131210101232,1.31E+11,Block Group 2 Census Tract 101.23 Fulton County Georgia,216,216,172,0,44,0,0,0
1500000US131210101233,1.31E+11,Block Group 3 Census Tract 101.23 Fulton County Georgia,563,401,401,0,0,162,0,0
1500000US131210102041,1.31E+11,Block Group 1 Census Tract 102.04 Fulton County Georgia,325,325,318,7,0,0,0,0
1500000US131210102042,1.31E+11,Block Group 2 Census Tract 102.04 Fulton County Georgia,442,430,397,24,9,0,12,0
1500000US131210102043,1.31E+11,Block Group 3 Census Tract 102.04 Fulton County Georgia,243,238,234,4,0,0,0,5
1500000US131210102044,1.31E+11,Block Group 4 Census Tract 102.04 Fulton County Georgia,135,135,123,8,4,0,0,0
1500000US131210102051,1.31E+11,Block Group 1 Census Tract 102.05 Fulton County Georgia,177,177,177,0,0,0,0,0
1500000US131210102052,1.31E+11,Block Group 2 Census Tract 102.05 Fulton County Georgia,300,300,300,0,0,0,0,0
1500000US131210102053,1.31E+11,Block Group 3 Census Tract 102.05 Fulton County Georgia,459,443,363,58,22,16,0,0
1500000US131210102054,1.31E+11,Block Group 4 Census Tract 102.05 Fulton County Georgia,133,133,133,0,0,0,0,0
1500000US131210102061,1.31E+11,Block Group 1 Census Tract 102.06 Fulton County Georgia,395,395,372,0,23,0,0,0
1500000US131210102062,1.31E+11,Block Group 2 Census Tract 102.06 Fulton County Georgia,230,230,222,0,8,0,0,0
1500000US131210102063,1.31E+11,Block Group 3 Census Tract 102.06 Fulton County Georgia,442,442,369,65,8,0,0,0
1500000US131210102081,1.31E+11,Block Group 1 Census Tract 102.08 Fulton County Georgia,275,236,204,21,11,39,0,0
1500000US131210102082,1.31E+11,Block Group 2 Census Tract 102.08 Fulton County Georgia,44,44,44,0,0,0,0,0
1500000US131210102083,1.31E+11,Block Group 3 Census Tract 102.08 Fulton County Georgia,285,285,285,0,0,0,0,0
1500000US131210102091,1.31E+11,Block Group 1 Census Tract 102.09 Fulton County Georgia,413,413,413,0,0,0,0,0
1500000US131210102092,1.31E+11,Block Group 2 Census Tract 102.09 Fulton County Georgia,173,146,146,0,0,27,0,0
1500000US131210102093,1.31E+11,Block Group 3 Census Tract 102.09 Fulton County Georgia,435,420,407,0,13,15,0,0
1500000US131210102101,1.31E+11,Block Group 1 Census Tract 102.10 Fulton County Georgia,310,264,264,0,0,0,0,46
1500000US131210102102,1.31E+11,Block Group 2 Census Tract 102.10 Fulton County Georgia,357,346,346,0,0,11,0,0
1500000US131210102103,1.31E+11,Block Group 3 Census Tract 102.10 Fulton County Georgia,538,425,385,0,40,32,0,81
1500000US131210102111,1.31E+11,Block Group 1 Census Tract 102.11 Fulton County Georgia,328,328,328,0,0,0,0,0
1500000US131210102112,1.31E+11,Block Group 2 Census Tract 102.11 Fulton County Georgia,666,637,616,21,0,17,0,12
1500000US131210102121,1.31E+11,Block Group 1 Census Tract 102.12 Fulton County Georgia,707,623,532,0,91,0,77,7
1500000US131210102122,1.31E+11,Block Group 2 Census Tract 102.12 Fulton County Georgia,187,187,187,0,0,0,0,0
1500000US131210102123,1.31E+11,Block Group 3 Census Tract 102.12 Fulton County Georgia,367,306,296,0,10,0,61,0
1500000US131210103011,1.31E+11,Block Group 1 Census Tract 103.01 Fulton County Georgia,2993,2939,2746,22,171,54,0,0
1500000US131210103012,1.31E+11,Block Group 2 Census Tract 103.01 Fulton County Georgia,2278,2024,1853,9,162,125,85,44
1500000US131210103031,1.31E+11,Block Group 1 Census Tract 103.03 Fulton County Georgia,631,581,561,20,0,50,0,0
1500000US131210103032,1.31E+11,Block Group 2 Census Tract 103.03 Fulton County Georgia,1852,1576,1436,0,140,212,64,0
1500000US131210103041,1.31E+11,Block Group 1 Census Tract 103.04 Fulton County Georgia,1029,898,854,0,44,115,16,0
1500000US131210103042,1.31E+11,Block Group 2 Census Tract 103.04 Fulton County Georgia,2848,2347,2181,143,23,484,17,0
1500000US131210104001,1.31E+11,Block Group 1 Census Tract 104 Fulton County Georgia,234,171,171,0,0,27,17,19
1500000US131210104002,1.31E+11,Block Group 2 Census Tract 104 Fulton County Georgia,359,287,263,24,0,48,0,24
1500000US131210104003,1.31E+11,Block Group 3 Census Tract 104 Fulton County Georgia,1438,1253,1223,12,18,87,91,7
1500000US131210104004,1.31E+11,Block Group 4 Census Tract 104 Fulton County Georgia,365,359,359,0,0,6,0,0
1500000US131210105071,1.31E+11,Block Group 1 Census Tract 105.07 Fulton County Georgia,1152,908,887,0,21,209,35,0
1500000US131210105072,1.31E+11,Block Group 2 Census Tract 105.07 Fulton County Georgia,44,0,0,0,0,30,14,0
1500000US131210105073,1.31E+11,Block Group 3 Census Tract 105.07 Fulton County Georgia,777,594,594,0,0,74,70,39
1500000US131210105074,1.31E+11,Block Group 4 Census Tract 105.07 Fulton County Georgia,418,390,284,106,0,0,28,0
1500000US131210105081,1.31E+11,Block Group 1 Census Tract 105.08 Fulton County Georgia,1426,1120,1066,39,15,206,52,48
1500000US131210105101,1.31E+11,Block Group 1 Census Tract 105.10 Fulton County Georgia,1157,1025,982,43,0,88,44,0
1500000US131210105102,1.31E+11,Block Group 2 Census Tract 105.10 Fulton County Georgia,519,498,498,0,0,21,0,0
1500000US131210105103,1.31E+11,Block Group 3 Census Tract 105.10 Fulton County Georgia,2616,2568,2362,10,196,48,0,0
1500000US131210105104,1.31E+11,Block Group 4 Census Tract 105.10 Fulton County Georgia,643,450,437,0,13,193,0,0
1500000US131210105111,1.31E+11,Block Group 1 Census Tract 105.11 Fulton County Georgia,443,427,413,0,14,16,0,0
1500000US131210105112,1.31E+11,Block Group 2 Census Tract 105.11 Fulton County Georgia,1860,1415,1362,41,12,414,13,18
1500000US131210105113,1.31E+11,Block Group 3 Census Tract 105.11 Fulton County Georgia,187,69,69,0,0,76,13,29
1500000US131210105121,1.31E+11,Block Group 1 Census Tract 105.12 Fulton County Georgia,1549,1456,1397,0,59,67,0,26
1500000US131210105122,1.31E+11,Block Group 2 Census Tract 105.12 Fulton County Georgia,453,246,246,0,0,103,104,0
1500000US131210105123,1.31E+11,Block Group 3 Census Tract 105.12 Fulton County Georgia,694,674,607,36,31,20,0,0
1500000US131210105131,1.31E+11,Block Group 1 Census Tract 105.13 Fulton County Georgia,1813,1590,1378,188,24,29,175,19
1500000US131210105132,1.31E+11,Block Group 2 Census Tract 105.13 Fulton County Georgia,821,541,541,0,0,173,107,0
1500000US131210105133,1.31E+11,Block Group 3 Census Tract 105.13 Fulton County Georgia,1320,1239,1173,0,66,81,0,0
1500000US131210105141,1.31E+11,Block Group 1 Census Tract 105.14 Fulton County Georgia,1491,1412,1398,0,14,62,17,0
1500000US131210105142,1.31E+11,Block Group 2 Census Tract 105.14 Fulton County Georgia,1127,967,918,25,24,77,83,0
1500000US131210105143,1.31E+11,Block Group 3 Census Tract 105.14 Fulton County Georgia,936,780,699,0,81,53,103,0
1500000US131210105151,1.31E+11,Block Group 1 Census Tract 105.15 Fulton County Georgia,1134,1100,1025,15,60,16,18,0
1500000US131210105161,1.31E+11,Block Group 1 Census Tract 105.16 Fulton County Georgia,678,638,638,0,0,40,0,0
1500000US131210105162,1.31E+11,Block Group 2 Census Tract 105.16 Fulton County Georgia,906,818,663,18,137,14,58,16
1500000US131210105163,1.31E+11,Block Group 3 Census Tract 105.16 Fulton County Georgia,1111,1062,938,0,124,0,49,0
1500000US131210106011,1.31E+11,Block Group 1 Census Tract 106.01 Fulton County Georgia,191,140,131,9,0,7,44,0
1500000US131210106012,1.31E+11,Block Group 2 Census Tract 106.01 Fulton County Georgia,326,326,326,0,0,0,0,0
1500000US131210106013,1.31E+11,Block Group 3 Census Tract 106.01 Fulton County Georgia,130,55,55,0,0,75,0,0
1500000US131210106014,1.31E+11,Block Group 4 Census Tract 106.01 Fulton County Georgia,105,55,55,0,0,37,8,5
1500000US131210106031,1.31E+11,Block Group 1 Census Tract 106.03 Fulton County Georgia,566,566,566,0,0,0,0,0
1500000US131210106032,1.31E+11,Block Group 2 Census Tract 106.03 Fulton County Georgia,525,481,374,0,107,25,19,0
1500000US131210106033,1.31E+11,Block Group 3 Census Tract 106.03 Fulton County Georgia,269,209,185,24,0,0,60,0
1500000US131210106041,1.31E+11,Block Group 1 Census Tract 106.04 Fulton County Georgia,65,65,65,0,0,0,0,0
1500000US131210106042,1.31E+11,Block Group 2 Census Tract 106.04 Fulton County Georgia,113,83,83,0,0,30,0,0
1500000US131210106043,1.31E+11,Block Group 3 Census Tract 106.04 Fulton County Georgia,414,341,315,26,0,73,0,0
1500000US131210108001,1.31E+11,Block Group 1 Census Tract 108 Fulton County Georgia,136,136,136,0,0,0,0,0
1500000US131210108002,1.31E+11,Block Group 2 Census Tract 108 Fulton County Georgia,247,230,221,9,0,0,0,17
1500000US131210108003,1.31E+11,Block Group 3 Census Tract 108 Fulton County Georgia,347,339,339,0,0,0,8,0
1500000US131210108004,1.31E+11,Block Group 4 Census Tract 108 Fulton County Georgia,238,238,238,0,0,0,0,0
1500000US131210108005,1.31E+11,Block Group 5 Census Tract 108 Fulton County Georgia,361,54,54,0,0,307,0,0
1500000US131210108006,1.31E+11,Block Group 6 Census Tract 108 Fulton County Georgia,471,293,293,0,0,135,43,0
1500000US131210110001,1.31E+11,Block Group 1 Census Tract 110 Fulton County Georgia,170,140,140,0,0,0,30,0
1500000US131210110002,1.31E+11,Block Group 2 Census Tract 110 Fulton County Georgia,521,439,434,5,0,57,25,0
1500000US131210110003,1.31E+11,Block Group 3 Census Tract 110 Fulton County Georgia,257,188,188,0,0,16,7,46
1500000US131210110004,1.31E+11,Block Group 4 Census Tract 110 Fulton County Georgia,32,32,32,0,0,0,0,0
1500000US131210111001,1.31E+11,Block Group 1 Census Tract 111 Fulton County Georgia,76,58,58,0,0,18,0,0
1500000US131210111002,1.31E+11,Block Group 2 Census Tract 111 Fulton County Georgia,143,79,31,18,30,64,0,0
1500000US131210111003,1.31E+11,Block Group 3 Census Tract 111 Fulton County Georgia,17,17,17,0,0,0,0,0
1500000US131210112011,1.31E+11,Block Group 1 Census Tract 112.01 Fulton County Georgia,326,259,256,0,3,67,0,0
1500000US131210112012,1.31E+11,Block Group 2 Census Tract 112.01 Fulton County Georgia,362,276,276,0,0,86,0,0
1500000US131210112013,1.31E+11,Block Group 3 Census Tract 112.01 Fulton County Georgia,110,104,101,3,0,6,0,0
1500000US131210112021,1.31E+11,Block Group 1 Census Tract 112.02 Fulton County Georgia,106,106,106,0,0,0,0,0
1500000US131210112022,1.31E+11,Block Group 2 Census Tract 112.02 Fulton County Georgia,178,178,178,0,0,0,0,0
1500000US131210112023,1.31E+11,Block Group 3 Census Tract 112.02 Fulton County Georgia,227,101,101,0,0,126,0,0
1500000US131210112024,1.31E+11,Block Group 4 Census Tract 112.02 Fulton County Georgia,328,204,204,0,0,0,62,62
1500000US131210112025,1.31E+11,Block Group 5 Census Tract 112.02 Fulton County Georgia,346,289,289,0,0,57,0,0
1500000US131210112026,1.31E+11,Block Group 6 Census Tract 112.02 Fulton County Georgia,169,151,143,8,0,18,0,0
1500000US131210113011,1.31E+11,Block Group 1 Census Tract 113.01 Fulton County Georgia,278,269,222,12,35,0,9,0
1500000US131210113012,1.31E+11,Block Group 2 Census Tract 113.01 Fulton County Georgia,13,0,0,0,0,13,0,0
1500000US131210113013,1.31E+11,Block Group 3 Census Tract 113.01 Fulton County Georgia,34,22,22,0,0,12,0,0
1500000US131210113014,1.31E+11,Block Group 4 Census Tract 113.01 Fulton County Georgia,138,109,109,0,0,29,0,0
1500000US131210113015,1.31E+11,Block Group 5 Census Tract 113.01 Fulton County Georgia,199,165,165,0,0,34,0,0
1500000US131210113016,1.31E+11,Block Group 6 Census Tract 113.01 Fulton County Georgia,201,46,40,6,0,155,0,0
1500000US131210113031,1.31E+11,Block Group 1 Census Tract 113.03 Fulton County Georgia,691,653,610,28,15,38,0,0
1500000US131210113032,1.31E+11,Block Group 2 Census Tract 113.03 Fulton County Georgia,301,229,199,0,30,72,0,0
1500000US131210113033,1.31E+11,Block Group 3 Census Tract 113.03 Fulton County Georgia,106,76,76,0,0,30,0,0
1500000US131210113034,1.31E+11,Block Group 4 Census Tract 113.03 Fulton County Georgia,335,313,313,0,0,22,0,0
1500000US131210113035,1.31E+11,Block Group 5 Census Tract 113.03 Fulton County Georgia,802,714,661,53,0,88,0,0
1500000US131210113051,1.31E+11,Block Group 1 Census Tract 113.05 Fulton County Georgia,201,140,140,0,0,51,0,10
1500000US131210113052,1.31E+11,Block Group 2 Census Tract 113.05 Fulton County Georgia,602,494,494,0,0,84,13,11
1500000US131210113053,1.31E+11,Block Group 3 Census Tract 113.05 Fulton County Georgia,492,368,368,0,0,0,49,75
1500000US131210113061,1.31E+11,Block Group 1 Census Tract 113.06 Fulton County Georgia,427,325,305,0,20,81,21,0
1500000US131210113062,1.31E+11,Block Group 2 Census Tract 113.06 Fulton County Georgia,272,211,198,0,13,27,28,6
1500000US131210114051,1.31E+11,Block Group 1 Census Tract 114.05 Fulton County Georgia,316,316,316,0,0,0,0,0
1500000US131210114052,1.31E+11,Block Group 2 Census Tract 114.05 Fulton County Georgia,378,378,280,0,98,0,0,0
1500000US131210114053,1.31E+11,Block Group 3 Census Tract 114.05 Fulton County Georgia,353,353,209,0,144,0,0,0
1500000US131210114054,1.31E+11,Block Group 4 Census Tract 114.05 Fulton County Georgia,607,588,588,0,0,0,0,19
1500000US131210114101,1.31E+11,Block Group 1 Census Tract 114.10 Fulton County Georgia,569,520,487,20,13,49,0,0
1500000US131210114102,1.31E+11,Block Group 2 Census Tract 114.10 Fulton County Georgia,374,374,374,0,0,0,0,0
1500000US131210114103,1.31E+11,Block Group 3 Census Tract 114.10 Fulton County Georgia,458,437,392,45,0,21,0,0
1500000US131210114111,1.31E+11,Block Group 1 Census Tract 114.11 Fulton County Georgia,637,574,543,31,0,63,0,0
1500000US131210114112,1.31E+11,Block Group 2 Census Tract 114.11 Fulton County Georgia,44,44,44,0,0,0,0,0
1500000US131210114113,1.31E+11,Block Group 3 Census Tract 114.11 Fulton County Georgia,591,509,509,0,0,17,0,65
1500000US131210114114,1.31E+11,Block Group 4 Census Tract 114.11 Fulton County Georgia,201,201,201,0,0,0,0,0
1500000US131210114115,1.31E+11,Block Group 5 Census Tract 114.11 Fulton County Georgia,255,224,224,0,0,31,0,0
1500000US131210114121,1.31E+11,Block Group 1 Census Tract 114.12 Fulton County Georgia,685,685,685,0,0,0,0,0
1500000US131210114122,1.31E+11,Block Group 2 Census Tract 114.12 Fulton County Georgia,463,402,402,0,0,29,32,0
1500000US131210114123,1.31E+11,Block Group 3 Census Tract 114.12 Fulton County Georgia,1084,1008,954,38,16,14,0,62
1500000US131210114141,1.31E+11,Block Group 1 Census Tract 114.14 Fulton County Georgia,434,434,359,0,75,0,0,0
1500000US131210114142,1.31E+11,Block Group 2 Census Tract 114.14 Fulton County Georgia,540,540,418,0,122,0,0,0
1500000US131210114143,1.31E+11,Block Group 3 Census Tract 114.14 Fulton County Georgia,523,510,468,42,0,0,13,0
1500000US131210114144,1.31E+11,Block Group 4 Census Tract 114.14 Fulton County Georgia,457,420,404,16,0,0,37,0
1500000US131210114161,1.31E+11,Block Group 1 Census Tract 114.16 Fulton County Georgia,379,379,379,0,0,0,0,0
1500000US131210114162,1.31E+11,Block Group 2 Census Tract 114.16 Fulton County Georgia,511,511,489,22,0,0,0,0
1500000US131210114163,1.31E+11,Block Group 3 Census Tract 114.16 Fulton County Georgia,413,413,368,45,0,0,0,0
1500000US131210114171,1.31E+11,Block Group 1 Census Tract 114.17 Fulton County Georgia,157,157,149,0,8,0,0,0
1500000US131210114172,1.31E+11,Block Group 2 Census Tract 114.17 Fulton County Georgia,225,206,189,0,17,0,19,0
1500000US131210114173,1.31E+11,Block Group 3 Census Tract 114.17 Fulton County Georgia,288,284,284,0,0,0,4,0
1500000US131210114174,1.31E+11,Block Group 4 Census Tract 114.17 Fulton County Georgia,187,187,187,0,0,0,0,0
1500000US131210114181,1.31E+11,Block Group 1 Census Tract 114.18 Fulton County Georgia,141,141,141,0,0,0,0,0
1500000US131210114182,1.31E+11,Block Group 2 Census Tract 114.18 Fulton County Georgia,101,101,101,0,0,0,0,0
1500000US131210114183,1.31E+11,Block Group 3 Census Tract 114.18 Fulton County Georgia,299,299,299,0,0,0,0,0
1500000US131210114184,1.31E+11,Block Group 4 Census Tract 114.18 Fulton County Georgia,831,768,735,33,0,31,32,0
1500000US131210114191,1.31E+11,Block Group 1 Census Tract 114.19 Fulton County Georgia,356,356,306,50,0,0,0,0
1500000US131210114192,1.31E+11,Block Group 2 Census Tract 114.19 Fulton County Georgia,242,242,170,72,0,0,0,0
1500000US131210114193,1.31E+11,Block Group 3 Census Tract 114.19 Fulton County Georgia,552,552,519,33,0,0,0,0
1500000US131210114201,1.31E+11,Block Group 1 Census Tract 114.20 Fulton County Georgia,320,303,303,0,0,17,0,0
1500000US131210114202,1.31E+11,Block Group 2 Census Tract 114.20 Fulton County Georgia,1457,1316,1239,0,77,13,128,0
1500000US131210114203,1.31E+11,Block Group 3 Census Tract 114.20 Fulton County Georgia,756,724,554,0,170,0,32,0
1500000US131210114211,1.31E+11,Block Group 1 Census Tract 114.21 Fulton County Georgia,456,456,456,0,0,0,0,0
1500000US131210114212,1.31E+11,Block Group 2 Census Tract 114.21 Fulton County Georgia,509,479,465,14,0,0,0,30
1500000US131210114221,1.31E+11,Block Group 1 Census Tract 114.22 Fulton County Georgia,806,806,806,0,0,0,0,0
1500000US131210114222,1.31E+11,Block Group 2 Census Tract 114.22 Fulton County Georgia,310,310,310,0,0,0,0,0
1500000US131210114231,1.31E+11,Block Group 1 Census Tract 114.23 Fulton County Georgia,233,233,233,0,0,0,0,0
1500000US131210114232,1.31E+11,Block Group 2 Census Tract 114.23 Fulton County Georgia,401,349,336,13,0,52,0,0
1500000US131210114233,1.31E+11,Block Group 3 Census Tract 114.23 Fulton County Georgia,266,266,243,14,9,0,0,0
1500000US131210114234,1.31E+11,Block Group 4 Census Tract 114.23 Fulton County Georgia,346,264,264,0,0,82,0,0
1500000US131210114241,1.31E+11,Block Group 1 Census Tract 114.24 Fulton County Georgia,945,945,927,0,18,0,0,0
1500000US131210114242,1.31E+11,Block Group 2 Census Tract 114.24 Fulton County Georgia,412,345,320,0,25,67,0,0
1500000US131210114251,1.31E+11,Block Group 1 Census Tract 114.25 Fulton County Georgia,850,850,756,94,0,0,0,0
1500000US131210114252,1.31E+11,Block Group 2 Census Tract 114.25 Fulton County Georgia,936,926,896,30,0,0,0,10
1500000US131210114253,1.31E+11,Block Group 3 Census Tract 114.25 Fulton County Georgia,493,493,493,0,0,0,0,0
1500000US131210114261,1.31E+11,Block Group 1 Census Tract 114.26 Fulton County Georgia,840,832,789,0,43,8,0,0
1500000US131210114271,1.31E+11,Block Group 1 Census Tract 114.27 Fulton County Georgia,845,830,774,0,56,15,0,0
1500000US131210114272,1.31E+11,Block Group 2 Census Tract 114.27 Fulton County Georgia,678,678,618,27,33,0,0,0
1500000US131210114273,1.31E+11,Block Group 3 Census Tract 114.27 Fulton County Georgia,391,378,306,0,72,0,0,13
1500000US131210115031,1.31E+11,Block Group 1 Census Tract 115.03 Fulton County Georgia,583,583,583,0,0,0,0,0
1500000US131210115032,1.31E+11,Block Group 2 Census Tract 115.03 Fulton County Georgia,456,456,456,0,0,0,0,0
1500000US131210115033,1.31E+11,Block Group 3 Census Tract 115.03 Fulton County Georgia,1952,1856,1717,111,28,52,44,0
1500000US131210115041,1.31E+11,Block Group 1 Census Tract 115.04 Fulton County Georgia,953,910,910,0,0,43,0,0
1500000US131210115042,1.31E+11,Block Group 2 Census Tract 115.04 Fulton County Georgia,834,834,804,30,0,0,0,0
1500000US131210115043,1.31E+11,Block Group 3 Census Tract 115.04 Fulton County Georgia,1420,1376,1272,18,86,44,0,0
1500000US131210115044,1.31E+11,Block Group 4 Census Tract 115.04 Fulton County Georgia,1113,1079,1046,33,0,26,0,8
1500000US131210115051,1.31E+11,Block Group 1 Census Tract 115.05 Fulton County Georgia,907,907,875,32,0,0,0,0
1500000US131210115052,1.31E+11,Block Group 2 Census Tract 115.05 Fulton County Georgia,497,425,425,0,0,0,72,0
1500000US131210115061,1.31E+11,Block Group 1 Census Tract 115.06 Fulton County Georgia,577,535,446,89,0,42,0,0
1500000US131210115062,1.31E+11,Block Group 2 Census Tract 115.06 Fulton County Georgia,713,678,612,42,24,35,0,0
1500000US131210115063,1.31E+11,Block Group 3 Census Tract 115.06 Fulton County Georgia,351,306,306,0,0,0,21,24
1500000US131210116101,1.31E+11,Block Group 1 Census Tract 116.10 Fulton County Georgia,916,916,806,8,102,0,0,0
1500000US131210116102,1.31E+11,Block Group 2 Census Tract 116.10 Fulton County Georgia,865,865,857,0,8,0,0,0
1500000US131210116111,1.31E+11,Block Group 1 Census Tract 116.11 Fulton County Georgia,504,504,424,0,80,0,0,0
1500000US131210116112,1.31E+11,Block Group 2 Census Tract 116.11 Fulton County Georgia,320,320,302,18,0,0,0,0
1500000US131210116113,1.31E+11,Block Group 3 Census Tract 116.11 Fulton County Georgia,756,756,756,0,0,0,0,0
1500000US131210116121,1.31E+11,Block Group 1 Census Tract 116.12 Fulton County Georgia,705,663,627,15,21,42,0,0
1500000US131210116122,1.31E+11,Block Group 2 Census Tract 116.12 Fulton County Georgia,66,66,66,0,0,0,0,0
1500000US131210116131,1.31E+11,Block Group 1 Census Tract 116.13 Fulton County Georgia,848,791,775,6,10,14,43,0
1500000US131210116132,1.31E+11,Block Group 2 Census Tract 116.13 Fulton County Georgia,998,988,954,0,34,10,0,0
1500000US131210116141,1.31E+11,Block Group 1 Census Tract 116.14 Fulton County Georgia,697,697,679,18,0,0,0,0
1500000US131210116142,1.31E+11,Block Group 2 Census Tract 116.14 Fulton County Georgia,1306,1224,1193,31,0,82,0,0
1500000US131210116143,1.31E+11,Block Group 3 Census Tract 116.14 Fulton County Georgia,1544,1544,1525,0,19,0,0,0
1500000US131210116151,1.31E+11,Block Group 1 Census Tract 116.15 Fulton County Georgia,1508,1508,1452,56,0,0,0,0
1500000US131210116152,1.31E+11,Block Group 2 Census Tract 116.15 Fulton County Georgia,401,401,401,0,0,0,0,0
1500000US131210116153,1.31E+11,Block Group 3 Census Tract 116.15 Fulton County Georgia,1153,1112,1085,0,27,0,41,0
1500000US131210116161,1.31E+11,Block Group 1 Census Tract 116.16 Fulton County Georgia,536,536,536,0,0,0,0,0
1500000US131210116162,1.31E+11,Block Group 2 Census Tract 116.16 Fulton County Georgia,336,336,336,0,0,0,0,0
1500000US131210116163,1.31E+11,Block Group 3 Census Tract 116.16 Fulton County Georgia,498,498,498,0,0,0,0,0
1500000US131210116171,1.31E+11,Block Group 1 Census Tract 116.17 Fulton County Georgia,755,755,755,0,0,0,0,0
1500000US131210116172,1.31E+11,Block Group 2 Census Tract 116.17 Fulton County Georgia,464,464,413,33,18,0,0,0
1500000US131210116173,1.31E+11,Block Group 3 Census Tract 116.17 Fulton County Georgia,525,504,504,0,0,21,0,0
1500000US131210116181,1.31E+11,Block Group 1 Census Tract 116.18 Fulton County Georgia,1476,1432,1395,31,6,8,6,30
1500000US131210116191,1.31E+11,Block Group 1 Census Tract 116.19 Fulton County Georgia,1261,1217,1217,0,0,0,0,44
1500000US131210116192,1.31E+11,Block Group 2 Census Tract 116.19 Fulton County Georgia,510,510,510,0,0,0,0,0
1500000US131210116193,1.31E+11,Block Group 3 Census Tract 116.19 Fulton County Georgia,933,917,917,0,0,16,0,0
1500000US131210116201,1.31E+11,Block Group 1 Census Tract 116.20 Fulton County Georgia,1093,1093,1093,0,0,0,0,0
1500000US131210116202,1.31E+11,Block Group 2 Census Tract 116.20 Fulton County Georgia,1211,1131,1034,27,70,0,80,0
1500000US131210116203,1.31E+11,Block Group 3 Census Tract 116.20 Fulton County Georgia,737,577,541,14,22,137,23,0
1500000US131210116211,1.31E+11,Block Group 1 Census Tract 116.21 Fulton County Georgia,205,205,205,0,0,0,0,0
1500000US131210116212,1.31E+11,Block Group 2 Census Tract 116.21 Fulton County Georgia,425,425,303,0,122,0,0,0
1500000US131210116213,1.31E+11,Block Group 3 Census Tract 116.21 Fulton County Georgia,1321,1198,1168,16,14,102,21,0
